HSD3B2,HSD3B2r
HSD3B2,HSD3B3r
CYP11B1,P45011B11m
CYP11B1,P45011B12m
CYP3A43,P4503A43r
CYP3A7,P4503A7r
SRD5A2,SR5AR2r
SRD5A1,SR5AR2r
SRD5A2,SR5ARr
SRD5A1,SR5ARr
UGT1A8,UGT1A10r
UGT1A10,UGT1A1r
UGT1A8,UGT1A1r
UGT1A10,UGT1A2r
UGT1A8,UGT1A2r
UGT1A10,UGT1A4r
UGT1A8,UGT1A4r
UGT2B28,UGT1A4r
UGT1A10,UGT1A6r
UGT1A8,UGT1A6r
UGT1A10,UGT1A7r
UGT1A8,UGT1A7r
UGT1A10,UGT1A8r
UGT1A8,UGT1A8r
UGT2B4,UGT1A8r
UGT2B28,UGT1A8r
UGT2B28,UGT1A9r
GBA3,BDG2HCGHD
TYR,T4HCINNOX
CSAD,3SALACBOXL
GAD2,3SALACBOXL
GAD1,3SALACBOXL
CDO1,CYSO
CSAD,LCYSTCBOXL
GAD2,LCYSTCBOXL
GAD1,LCYSTCBOXL
SLC6A6,TAURtcx
QDPR,DHPR
GCH1,GTPCI
GCH1,GTPCIn
PTS,PTHPS
PTS,PTHPSn
SPR,SPR
SPR,SPRn
PCBD1,THBPT4ACAMDASE
THTPA,THMTP
TPK1,TMDPK
COL4A3BP,CERT1rt
COL4A3BP,CERT2rt
SLC33A1,ACCOAtr
SLC37A4,G6Pter
SLC35D1,UDPGLCAter
SLC35D1,UGALNACter
ABCC1,5ADTSTSTERONEGLCte
FOLR3,5MTHFt
FOLR1,5MTHFt
CD38,ADPRIBt
ABCC1,AHANDROSTANGLCte
SLC3A2,ALADGLNexR
SLC7A10,ALADGLNexR
SLC3A2,ALADGLYexR
SLC7A10,ALADGLYexR
SLC3A2,ALAGLNexR
SLC7A10,ALAGLNexR
SLC3A2,ALAGLYexR
SLC7A10,ALAGLYexR
ABCC1,ANDRSTRNGLCte
SLC3A2,ARGLYSex
SLC7A6,ARGLYSex
ABCC1,BILDGLCURte
ABCC1,BILGLCURte
ATP2B1,CAATPS
ATP2B2,CAATPS
ATP2B3,CAATPS
ATP2B4,CAATPS
SLC3A2,CYSGLUexR
SLC7A10,CYSGLUexR
SLC3A2,CYSGLYex_copy1
SLC7A8,CYSGLYex_copy1
SLC3A2,CYSGLYex_copy2
SLC7A10,CYSGLYex_copy2
SLC7A11,CYSTGLUex
SLC3A2,CYSTGLUex
SLC2A1,DHAAt1r
SLC2A3,DHAAt1r
SLC2A4,DHAAt1r
ABCC1,ESTRIOLGLCte
SLC2A5,FRUt1r
SLC2A8,FRUt1r
SLC2A2,FRUt1r
SLC2A11,FRUt1r
SLC2A7,FRUt1r
SLC2A8,GALt1r
SLC2A10,GALt1r
SLC2A1,GALt1r
SLC2A2,GALt1r
SLC2A3,GALt1r
SLC2A1,GAMt1r
SLC2A2,GAMt1r
SLC2A4,GAMt1r
SLC2A6,GLCt1
SLC2A12,GLCt1
SLC2A1,GLCt1
SLC2A2,GLCt1
SLC2A3,GLCt1
SLC2A7,GLCt1
SLC2A4,GLCt1
SLC2A8,GLCt1
SLC2A10,GLCt1
SLC2A11,GLCt1
SLC2A9,GLCt1
SLC2A14,GLCt1
SLC4A1,HCO3_CLt
SLC4A2,HCO3_CLt
SLC4A3,HCO3_CLt
SLC4A9,HCO3_CLt
SLC7A2,LEUt4
SLC7A1,LEUt4
SLC38A1,LEUt4
SLC7A3,LEUt4
SLC38A4,LEUt4
SLC3A2,LEUt4
SLC6A14,LEUt4
SLC2A3,MALTt1r
SLC2A1,MANt1r
SLC2A2,MANt1r
SLC2A3,MANt1r
SLC3A2,METLEUex
SLC7A5,METLEUex
SLC9A4,NAt3_1
SLC9A5,NAt3_1
SLC9A3,NAt3_1
SLC9A2,NAt3_1
SLC9A1,NAt3_1
SLC9A3,NAt5
SLC9A2,NAt5
SLC9A1,NAt5
SLCO2A1,PROSTGD2t
SLCO2A1,PROSTGE1t
SLCO2A1,PROSTGE2t
SLCO1A2,PROSTGE2t
SLCO4A1,PROSTGE2t
SLCO3A1,PROSTGE2t
SLC3A2,SERDGLNexR
SLC7A10,SERDGLNexR
SLC3A2,SERDGLYexR
SLC7A10,SERDGLYexR
SLC3A2,SERGLNexR
SLC7A10,SERGLNexR
SLC3A2,SERGLYexR
SLC7A10,SERGLYexR
SLC3A2,THRGLNexR
SLC7A10,THRGLNexR
SLC3A2,THRGLYexR
SLC7A10,THRGLYexR
ABCC1,TSTSTERONEGLCte
SLC2A3,XYLt
SLC16A1,2HBt2
SLC16A3,2HBt2
SLC16A7,2HBt2
SLC4A5,2HCO3_NAt
SLC4A4,2HCO3_NAt
SLC16A10,34DHPHEt
SLC4A5,3HCO3_NAt
SLC4A4,3HCO3_NAt
SLC19A1,5FTHFt2
SLC18A1,5HTRPVESSEC
SLC18A2,5HTRPVESSEC
SLC19A1,5MTHFt2
SLC36A1,ABUTt2r
SLC16A1,ACACt2
SLC16A7,ACACt2
SLC33A1,ACCOAgt
SLC16A1,ACETONEt2
SLC16A3,ACETONEt2
SLC16A7,ACETONEt2
SLC18A3,ACHVESSEC
SLC29A2,ADEt
SLC29A2,ADNt
SLC29A1,ADNt
SLC28A1,ADNt4
SLC28A2,ADNt4
SLC28A3,ADNt4
SLC28A3,ADNt5
SLC18A1,ADRNLPVESSEC
SLC18A2,ADRNLPVESSEC
SLC13A3,AKGt4_3
SLC1A5,ALAASNNaEx
SLC1A5,ALACYSNaEx
SLC1A4,ALACYSNaEx
SLC1A5,ALAGLNNaEx
SLC1A5,ALASERNaEx
SLC1A4,ALASERNaEx
SLC1A5,ALATHRNaEx
SLC1A4,ALATHRNaEx
SLC36A1,ALAt2r
SLC7A2,ALAt4
SLC7A1,ALAt4
SLC38A1,ALAt4
SLC7A3,ALAt4
SLC6A14,ALAt4
SLC38A4,ALAt4
SLC38A2,ALAt4
SLC38A5,ALAtN1
SLC38A3,ALAtN1
SLC6A14,ARGt4
SLC7A3,ARGt5r
SLC38A4,ARGt5r
SLC7A2,ARGt5r
SLC7A1,ARGt5r
SLC23A2,ASCBt4
SLC23A1,ASCBt4
SLC1A5,ASNALANaEx
SLC1A5,ASNCYSNaEx
SLC1A5,ASNGLNNaEx
SLC1A5,ASNSERNaEx
SLC1A5,ASNTHRNaEx
SLC6A14,ASNt4
SLC38A1,ASNt4
SLC38A4,ASNt4
SLC38A2,ASNt4
SLC38A5,ASNtN1
SLC38A3,ASNtN1
SLC1A6,ASPDt6
SLC1A7,ASPDt6
SLC1A3,ASPDt6
SLC1A2,ASPDt6
SLC1A1,ASPDt6
SLC1A6,ASPt6
SLC1A7,ASPt6
SLC1A3,ASPt6
SLC1A2,ASPt6
SLC1A1,ASPt6
SLC32A1,BALAVECSEC
SLCO1B1,BILDGLCURt
SLCO1B3,BILGLCURt
SLCO1B1,BILGLCURt
SLCO1B1,BILIRUBt2
SLC16A1,BTNt2i
SLC5A6,BTNt3i
SLC19A3,BTNt4i
SLC16A1,BUTt2r
ABCC5,CAMPt
ABCC4,CAMPt
SLC8A3,CAt7r
SLC8A1,CAt7r
SLC8A2,CAt7r
SLC15A2,CGLYt3_2
ABCC5,CGMPt
ABCC4,CGMPt
SLCO1A2,CHOLATEt
SLCO1B1,CHOLATEt
SLC10A1,CHOLATEt2
SLC10A2,CHOLATEt2
ABCB11,CHOLATEt3
ABCC3,CHOLATEt3
SLC5A7,CHOLt4
SLC22A2,CHOLtu
SLC22A5,CHOLtu
ABCA1,CHSTEROLt
SLC13A2,CITt4_2
SLC13A5,CITt4_4
SLC26A4,CLFORtex
SLC26A6,CLFORtex2
SLC26A6,CLHCO3tex2
SLC26A9,CLHCOtex
SLC26A8,CLHCOtex
SLC26A2,CLHCOtex
SLC26A3,CLHCOtex
SLC26A4,CLHCOtex
SLC26A7,CLHCOtex
SLC26A4,CLI2tex
SLC26A6,CLOHtex2
SLC26A6,CLOXAtex2
SLC22A5,CRNt_copy1
SLC22A4,CRNtHa
SLC22A4,CRNt_copy2
SLC22A5,CRNtuNa
SLC29A2,CSNt
SLC1A5,CYSALANaEx
SLC1A4,CYSALANaEx
SLC1A5,CYSASNNaEx
SLC1A5,CYSGLNNaEx
SLC1A5,CYSSERNaEx
SLC1A4,CYSSERNaEx
SLC1A5,CYSTHRNaEx
SLC1A4,CYSTHRNaEx
SLC3A1,CYSTSERex
SLC7A9,CYSTSERex
SLC6A14,CYSt4
SLC43A2,CYStec
SLC29A2,CYTDt
SLC29A1,CYTDt
SLC28A1,CYTDt4
SLC28A3,CYTDt4
SLC28A3,CYTDt5
SLC36A1,DALAt2r
SLC22A2,DEBRISOQUINEt
SLCO1B3,DHEASt
SLCO2B1,DHEASt
SLCO1A2,DHEASt
SLCO1B1,DHEASt
SLC18A1,DOPAVESSEC
SLC18A2,DOPAVESSEC
SLC22A2,DOPAtu
SLC22A3,DOPAtu
SLC16A3,D_LACt2
SLC16A1,D_LACt2
SLC16A8,D_LACt2
SLC16A7,D_LACt2
SLCO1B3,ESTRADIOLGLCt
SLCO1A2,ESTRADIOLGLCt
SLCO1B1,ESTRADIOLGLCt
SLCO4A1,ESTRADIOLGLCt
SLCO1C1,ESTRADIOLGLCt
ABCC4,ESTRADIOLGLCt2
ABCC3,ESTRONEGLCt
SLCO1B3,ESTRONESt
SLCO4A1,ESTRONESt
SLCO3A1,ESTRONESt
SLCO1A2,ESTRONESt
SLCO1C1,ESTRONESt
SLCO2B1,ESTRONESt
SLCO1B1,ESTRONESt
SLC10A1,ESTRONESt2
SLC27A1,FATP1t
SLC27A3,FATP1t
SLC27A4,FATP1t
SLC27A1,FATP2t
SLC27A1,FATP3t
SLC27A5,FATP4t
SLC27A5,FATP5t
SLC27A2,FATP6t
SLC27A5,FATP6t
SLC27A2,FATP7t
SLC27A5,FATP7t
SLC27A2,FATP8t
SLC27A5,FATP8t
SLC27A2,FATP9t
SLC27A5,FATP9t
SLC19A1,FOLt2
SLC5A9,FRUt4
SLC32A1,GABAVESSEC
SLC5A1,GALt2_2
SLC5A9,GALt4
SLC5A1,GALt4_2
SLCO1B3,GCHOLAt
SLCO1A2,GCHOLAt
SLCO1B1,GCHOLAt
SLC10A1,GCHOLAt2
SLC10A2,GCHOLAt2
ABCB11,GCHOLAt3
ABCC3,GCHOLAt3
SLC5A1,GLCt2_2
SLC5A2,GLCt2
SLC5A10,GLCt4
SLC5A9,GLCt4
SLC5A2,GLCt4
SLC5A12,GLCt4
SLC5A1,GLCt4_2
SLC1A5,GLNALANaEx
SLC1A5,GLNASNNaEx
SLC1A5,GLNCYSNaEx
SLC1A5,GLNSERNaEx
SLC1A5,GLNTHRNaEx
SLC6A14,GLNt4
SLC38A1,GLNt4
SLC38A4,GLNt4
SLC38A2,GLNt4
SLC38A5,GLNtN1
SLC38A3,GLNtN1
SLC17A8,GLUVESSEC
SLC17A6,GLUVESSEC
SLC17A7,GLUVESSEC
SLC1A6,GLUt6
SLC1A7,GLUt6
SLC1A3,GLUt6
SLC1A2,GLUt6
SLC1A1,GLUt6
SLC32A1,GLYVESSEC
SLC36A1,GLYt2r
SLC6A14,GLYt4
SLC38A1,GLYt4
SLC38A4,GLYt4
SLC38A2,GLYt4
SLC29A2,GSNt
SLC29A1,GSNt
SLC28A3,GSNt4
SLC28A2,GSNt4
SLC28A3,GSNt5
SLC29A2,GUAt
SLC5A1,H2Ot
SLC4A7,HCO3_NAt
SLC18A1,HISTAVESSEC
SLC18A2,HISTAVESSEC
SLC22A2,HISTAtu
SLC22A3,HISTAtu
SLC6A14,HISt4
SLC38A2,HISt4
SLC38A3,HIStN1
SLC38A4,HIStiDF
ATP4A,HKt
ATP4B,HKt
SLC7A3,HOMt4
SLC7A2,HOMt4
SLC7A1,HOMt4
SLC29A2,HYXNt
SLC6A14,ILEt4
SLC43A1,ILEtec
SLC43A2,ILEtec
SLC2A13,INSTt2
SLC5A11,INSTt4_2
SLC29A2,INSt
SLC29A1,INSt
SLC28A3,INSt4
SLC28A2,INSt4
SLC28A3,INSt5
SLC5A8,It
SLC12A6,KCC2t
SLC12A4,KCC2t
SLC12A7,KCC2t
SLC12A6,KCCt
SLC12A5,KCCt
SLC12A4,KCCt
SLC12A7,KCCt
SLCO1B3,LEUKTRC4t
SLCO1B1,LEUKTRC4t
SLC43A1,LEUtec
SLC43A2,LEUtec
SLC5A6,LIPOti
SLC6A14,LYSt4
SLC22A5,LYSt4
SLC7A3,LYSt5r
SLC38A4,LYSt5r
SLC7A2,LYSt5r
SLC7A1,LYSt5r
SLC16A3,L_LACt2r
SLC16A1,L_LACt2r
SLC16A8,L_LACt2r
SLC16A7,L_LACt2r
SLC5A9,MANt4
SLC6A14,METt4
SLC38A1,METt4
SLC22A5,METt4
SLC38A2,METt4
SLC43A1,METtec
SLC43A2,METtec
SLC4A8,NAHCO3_HCLt
SLC4A10,NAHCO3_HCLt
SLC5A5,NAIt
SLC5A5,NAt
SLC5A1,NAt
SLC12A3,NCCt
SLC24A2,NCKt
SLC24A1,NCKt
SLC24A3,NCKt
SLC24A4,NCKt
SLC24A2,NCNt
SLC24A1,NCNt
RHBG,NH4t3r
RHAG,NH4t3r
SLC12A1,NKCC2t
SLC12A2,NKCC2t
SLC12A1,NKCCt
SLC12A2,NKCCt
SLC18A1,NRPPHRVESSEC
SLC18A2,NRPPHRVESSEC
SLC22A2,NRPPHRtu
SLC22A3,NRPPHRtu
ATP1A3,NaKt
ATP1A1,NaKt
ATP1A2,NaKt
ATP1B4,NaKt
ATP1B3,NaKt
ATP1B2,NaKt
ATP1B1,NaKt
ATP1A4,NaKt
SLC7A3,ORNt
SLC7A2,ORNt
SLC7A1,ORNt
SLC26A1,OXAHCOtex
SLC26A2,OXAHCOtex
SLC26A3,OXAHCOtex
ABCB4,PCt
ATP8A1,PEFLIP
ATP10A,PEFLIP
SLC46A1,PHEMEt
SLC7A2,PHEt4
SLC7A1,PHEt4
SLC38A1,PHEt4
SLC7A3,PHEt4
SLC6A14,PHEt4
SLC38A4,PHEt4
SLC38A2,PHEt4
SLC16A10,PHEtec
SLC43A2,PHEtec
SLC34A2,PIt7_copy1
SLC34A1,PIt7_copy1
SLC17A1,PIt7_copy2
SLC17A2,PIt7_copy2
SLC17A3,PIt7_copy2
SLC17A4,PIt7_copy2
SLC20A1,PIt8
SLC20A2,PIt8
SLC34A3,PIt9
SLC5A6,PNTOt5
SLC36A1,PRODt2r
ABCC4,PROSTGE1t3
SLC22A2,PROSTGE2t2
SLC22A1,PROSTGE2t2
ABCC4,PROSTGE2t3
SLC22A2,PROSTGF2t
SLC22A1,PROSTGF2t
SLC36A1,PROt2r
SLC38A4,PROt4
SLC38A2,PROt4
SLC38A1,PROt4
ATP8A1,PSFLIP
ATP10A,PSFLIP
SLC16A1,PYRt2
SLC16A3,PYRt2
SLC16A7,PYRt2
SLC13A1,SELt4_3
SLC1A5,SERALANaEx
SLC1A4,SERALANaEx
SLC1A5,SERASNNaEx
SLC1A5,SERCYSNaEx
SLC1A4,SERCYSNaEx
SLC1A5,SERGLNNaEx
SLC3A1,SERLYSNaex
SLC7A7,SERLYSNaex
SLC1A5,SERTHRNaEx
SLC1A4,SERTHRNaEx
SLC6A14,SERt4
SLC38A1,SERt4
SLC38A4,SERt4
SLC38A2,SERt4
SLC38A5,SERtN1
SLC26A6,SO4CLtex2
SLC26A9,SO4HCOtex
SLC26A8,SO4HCOtex
SLC26A2,SO4HCOtex
SLC26A3,SO4HCOtex
SLC26A11,SO4HCOtex
SLC26A7,SO4HCOtex
SLC26A1,SO4HCOtex
SLC26A6,SO4OXAtex2
SLC13A4,SO4t4_2
SLC13A1,SO4t4_3
SLC22A2,SRTNtu
SLC22A1,SRTNtu
SLC13A2,SUCCt4_2
SLC13A3,SUCCt4_3
SLCO1B3,TCHOLAt
SLCO1A2,TCHOLAt
SLCO4A1,TCHOLAt
SLCO1B1,TCHOLAt
SLC10A1,TCHOLAt2
SLC10A2,TCHOLAt2
ABCB11,TCHOLAt3
ABCC3,TCHOLAt3
SLC19A1,THFt2
SLC28A1,THMDt4
SLC28A3,THMDt4
SLC28A3,THMDt5
SLC19A1,THMMPt4
SLC19A1,THMTPt
SLC19A2,THMt3
SLC19A3,THMt3
SLC1A5,THRALANaEx
SLC1A4,THRALANaEx
SLC1A5,THRASNNaEx
SLC1A5,THRCYSNaEx
SLC1A4,THRCYSNaEx
SLC1A5,THRGLNNaEx
SLC1A5,THRSERNaEx
SLC1A4,THRSERNaEx
SLC6A14,THRt4
SLC38A2,THRt4
SLC38A1,THRt4
SLC29A2,THYMDt1
SLC29A1,THYMDt1
SLC29A2,THYMt
SLCO1A2,THYOXt
SLCO1B1,THYOXt
SLCO4A1,THYOXt
SLCO1C1,THYOXt
SLC16A2,THYOXt2
SLCO1B3,TRIODTHYt
SLCO1A2,TRIODTHYt
SLCO1B1,TRIODTHYt
SLCO4A1,TRIODTHYt
SLCO1C1,TRIODTHYt
SLC16A2,TRIODTHYt2
SLC16A10,TRPt
SLC6A14,TRPt4
SLC13A1,TSULt4_3
SLC16A10,TYRt
SLC6A14,TYRt4
SLC29A2,URAt
SLC14A2,UREAt
SLC5A5,UREAt
SLC5A1,UREAt
SLC14A1,UREAt
SLC5A1,UREAt5
SLC29A2,URIt
SLC29A1,URIt
SLC28A1,URIt4
SLC28A2,URIt4
SLC28A3,URIt4
SLC28A3,URIt5
SLC6A14,VALt4
SLC43A1,VALtec
SLC43A2,VALtec
COL4A3BP,CERT1gt
COL4A3BP,CERT2gt
SLC2A1,GLCtg
ABCA1,CHSTEROLtg
SLC35A1,CMPACNAtg
SLC35C1,GDPFUCtg
SLC9A8,Kt3g
SLC9A7,Kt3g
SLC9A8,NAt3_1g
SLC9A7,NAt3_1g
SLC35B2,PAPStg
SLC35A2,UDPGALtg
SLC35D2,UDPGLCtg
SLC35B4,UDPGLCtg
SLC35A3,UDPGLCtg
SLC35B4,UDPXYLtg
SLC35A2,UGALNACtg
SLC35D2,UGLCNACtg
SLC36A1,ABUTt2rL
SLC17A5,ACNAMlt
SLC29A3,ADEtl
SLC29A3,ADNtl
SLC36A1,ALAt2rL
ATP6V0A4,ATPasel
ATP6V1B1,ATPasel
ATP6V1B2,ATPasel
ATP6V0C,ATPasel
ATP6V1A,ATPasel
ATP6V1C1,ATPasel
ATP6V1E1,ATPasel
TCIRG1,ATPasel
ATP6V1G3,ATPasel
ATP6V1D,ATPasel
ATP6V0D1,ATPasel
ATP6V1C2,ATPasel
ATP6V0D2,ATPasel
ATP6V0A2,ATPasel
ATP6V1E2,ATPasel
ATP6V1F,ATPasel
ATP6V0E1,ATPasel
ATP6V0A1,ATPasel
ATP6V1G2,ATPasel
ATP6V0B,ATPasel
ATP6V1G1,ATPasel
ATP6V1H,ATPasel
SLC29A3,CYTDtl
SLC36A1,DALAt2rL
SLC29A3,GSNtl
SLC17A5,GLCURtly
SLC36A1,GLYt2rL
SLC29A3,HXANtl
SLC17A5,IDOURtly
SLC29A3,INStl
SLC36A1,PRODt2rL
SLC36A1,PROt2rL
SLC29A3,THYMDtl
SLC29A3,Uritl
SLC25A13,3SALAASPm
SLC25A12,3SALAASPm
SLC25A13,ASPGLUm
SLC25A12,ASPGLUm
MMAA,CBL2tm
STARD3,CHSTEROLt1
SLC25A22,GLUt2m
SLC25A13,GLUt2m
SLC25A18,GLUt2m
SLC25A12,GLUt2m
SLC16A1,ACACt2m
SLC16A1,ACETONEt2m
SLC25A20,ACRNtm
SLC29A1,ADNtm
SLC25A11,AKGMALtm
SLC25A26,AMETt2m
SLC25A2,ARGtm
SLC25A15,ARGtm
SLC25A5,ATPtm
SLC25A6,ATPtm
SLC25A4,ATPtm
SLC16A1,BTNt2m
SLC16A1,BUTt2m
SLC25A2,CITRtm
SLC25A15,CITRtm
SLC25A1,CITtam
SLC25A1,CITtbm
SLC25A16,COAtim
SLC25A20,CRNtim
SLC29A1,CYTDtm
SLC25A19,DNDPt56m
SLC25A19,DNDPt10m
SLC25A19,DNDPt11m
SLC25A19,DNDPt12m
SLC25A19,DNDPt13m
SLC25A19,DNDPt14m
SLC25A19,DNDPt15m
SLC25A19,DNDPt16m
SLC25A19,DNDPt17m
SLC25A19,DNDPt18m
SLC25A19,DNDPt19m
SLC25A19,DNDPt1m
SLC25A19,DNDPt20m
SLC25A19,DNDPt21m
SLC25A19,DNDPt22m
SLC25A19,DNDPt23m
SLC25A19,DNDPt24m
SLC25A19,DNDPt25m
SLC25A19,DNDPt26m
SLC25A19,DNDPt27m
SLC25A19,DNDPt28m
SLC25A19,DNDPt29m
SLC25A19,DNDPt2m
SLC25A19,DNDPt30m
SLC25A19,DNDPt31m
SLC25A19,DNDPt32m
SLC25A19,DNDPt33m
SLC25A19,DNDPt34m
SLC25A19,DNDPt35m
SLC25A19,DNDPt36m
SLC25A19,DNDPt37m
SLC25A19,DNDPt38m
SLC25A19,DNDPt39m
SLC25A19,DNDPt3m
SLC25A19,DNDPt40m
SLC25A19,DNDPt41m
SLC25A19,DNDPt42m
SLC25A19,DNDPt43m
SLC25A19,DNDPt44m
SLC25A19,DNDPt45m
SLC25A19,DNDPt46m
SLC25A19,DNDPt47m
SLC25A19,DNDPt48m
SLC25A19,DNDPt49m
SLC25A19,DNDPt4m
SLC25A19,DNDPt50m
SLC25A19,DNDPt51m
SLC25A19,DNDPt52m
SLC25A19,DNDPt53m
SLC25A19,DNDPt54m
SLC25A19,DNDPt55m
SLC25A19,DNDPt57m
SLC25A19,DNDPt58m
SLC25A19,DNDPt59m
SLC25A19,DNDPt5m
SLC25A19,DNDPt60m
SLC25A19,DNDPt61m
SLC25A19,DNDPt62m
SLC25A19,DNDPt63m
SLC25A19,DNDPt6m
SLC25A19,DNDPt7m
SLC25A19,DNDPt8m
SLC25A19,DNDPt9m
SLC16A1,D_LACtm
SLC25A10,FUMSO3tm
SLC25A10,FUMSO4tm
SLC25A10,FUMTSULtm
SLC25A10,FUMtm
SLC29A1,GSNtm
AQP8,H2Otm
UCP2,Htm
UCP1,Htm
SLC25A14,Htm
UCP3,Htm
SLC25A27,Htm
SLC29A1,INStm
SLC25A2,LYStm
SLC25A15,LYStm
AQP9,L_LACtcm
SLC16A1,L_LACtm
SLC25A10,MALSO3tm
SLC25A10,MALSO4tm
SLC25A10,MALTSULtm
SLC25A10,MALtm
SLC25A2,ORNt3m
SLC25A15,ORNt3m
SLC25A2,ORNt4m
SLC25A15,ORNt4m
ATP10A,PCFLOPm
ATP8A1,PEFLIPm
ATP10A,PEFLIPm
SLC25A3,PIt2m
ATP8A1,PSFLIPm
ATP10A,PSFLIPm
SLC16A1,PYRt2m
SLC25A10,SUCCtm
SLC29A1,THYMDtm
SLC29A1,Uritm
SCP2,SCP21x
SCP2,SCP22x
MGLL,LPS3
PNLIPRP1,LPSe
PNLIP,LPSe
LIPF,LPSe
LIPG,LPSe
PNLIPRP2,LPSe
LIPC,LPSe
AGPAT4,AGPAT1
AGPAT3,AGPAT1
AGPAT5,AGPAT1
AGPAT1,AGPAT1
AGPAT2,AGPAT1
GPAT4,AGPAT1
DGAT1,DGAT
DGAT2,DGAT
GNPAT,DHAPA
GNPAT,DHAPAx
LPL,LPS
LPL,LPS2
PLA2G3,LPS4e
MOGAT1,MOGAT
MOGAT2,MOGAT
PLPP1,PPAP
PLPP3,PPAP
PLPP2,PPAP
HAAO,3HAO
KYAT1,3HKYNAKGAT
AADAT,3HKYNAKGAT
DDC,3HXKYNDCL
MAOB,3HXKYNOXDA
MAOA,3HXKYNOXDA
DDC,5HLTDL
AOX1,5HOXINDACTO2OX
ALDH1A1,5HOXINDACTOX
ALDH3A2,5HOXINDACTOX
ALDH7A1,5HOXINDACTOX
ALDH9A1,5HOXINDACTOX
ALDH1A2,5HOXINDACTOX
ALDH4A1,5HOXINDACTOXm
ALDH2,5HOXINDACTOXm
ALDH1B1,5HOXINDACTOXm
MAOB,5HOXINOXDA
MAOA,5HOXINOXDA
IDO1,5HTRPDOX
DDC,5HXKYNDCL
MAOB,5HXKYNOXDA
MAOA,5HXKYNOXDA
ACAT1,ACACT1m
HADHA,ACACT1m
HADHB,ACACT1m
ASMT,ACSOMT
ASMT,ACSRTNMT
ALDH1A1,ALDD20x
ALDH3A2,ALDD20x
ALDH9A1,ALDD20x
ALDH1A2,ALDD20x
ALDH7A1,ALDD20x
ALDH4A1,ALDD20xm
ALDH2,ALDD20xm
ALDH1B1,ALDD20xm
AUH,ECOAH1m
HADHA,ECOAH1m
ECHS1,ECOAH1m
HADHB,ECOAH1m
ECH1,ECOAH1x
TUBA8,ECOAH1x
GCDH,GLUTCOADHm
HSD17B10,HACD1m
HADHA,HACD1m
HADHB,HACD1m
HADH,HACD1m
HSD17B4,HACD1x
TUBA8,HACD1x
KYNU,HKYNH
KYNU,KYN
KYAT1,KYNAKGAT
AADAT,KYNAKGAT
KYNU,LFORKYNHYD
DDC,LTDCL
IDO1,MELATN23DOX
CYP1A2,MELATNOX
CYP1B1,MELATNOX
CYP1A1,MELATNOX
CYP2C19,MELATNOX
ACMSD,PCLAD
IDO1,SRTN23OX
INMT,SRTNMTX
TPH1,TRPHYDRO2
TPH2,TRPHYDRO2
TDO2,TRPO2
AOC1,TRYPTAOX
MAOA,TRYPTAOX
MAOB,TRYPTAOX
AOC2,TRYPTAOX
SLC25A21,2OXOADPTm
KMO,KYN3OX
AANAT,SRTNACT
ACAT2,ACACT1copy1
ACAT2,ACACT1copy2
PAH,PHETHPTOX2
ADH7,34DHOXPEGOX
ADH6,34DHOXPEGOX
ADH1A,34DHOXPEGOX
ADH1B,34DHOXPEGOX
ADH1C,34DHOXPEGOX
ADH4,34DHOXPEGOX
ADH5,34DHOXPEGOX
ADHFE1,34DHOXPEGOX
COMT,34DHPHAMT
ALDH1A3,34DHALDD
ALDH3B1,34DHALDD
ALDH3A1,34DHALDD
ALDH3B2,34DHALDD
ALDH3A1,34DHPLACOX_NADP
ALDH3B2,34DHPLACOX_NADP
ALDH3B1,34DHPLACOX_NADP
ALDH3B1,34DHXMANDACOX
ALDH3A1,34DHXMANDACOX
ALDH1A3,34DHXMANDACOX
HPD,34HPPOR
DDC,3HLYTCL
ALDH3B1,3M4HDXPAC
ALDH3B2,3M4HDXPAC
ALDH3A1,3M4HDXPAC
ALDH1A3,3M4HDXPAC
ALDH3A1,3MOX4HOXPGALDOX
ALDH3B2,3MOX4HOXPGALDOX
ALDH3B1,3MOX4HOXPGALDOX
ALDH1A3,3MOX4HOXPGALDOX
ALDH3A1,3MOX4HOXPGALDOX_NADP
ALDH3B2,3MOX4HOXPGALDOX_NADP
ALDH3B1,3MOX4HOXPGALDOX_NADP
ALDH1A3,3MOX4HOXPGALDOX_NADP
MAOB,3MOXTYROX
MAOA,3MOXTYROX
MAOB,41R1H2MAE12BOOX
MAOA,41R1H2MAE12BOOX
MAOB,41R2A1H12BOOX
MAOA,41R2A1H12BOOX
AOC1,42A12BOOX
MAOA,42A12BOOX
MAOB,42A12BOOX
AOC3,42A12BOOX
AOC2,42A12BOOX
ALDH3A1,4HOXPACDOX_NADP
ALDH3B2,4HOXPACDOX_NADP
ALDH3B1,4HOXPACDOX_NADP
ALDH1A3,4HOXPACDOX_NADP
DCT,DCT
DBH,DOPABMO
MOXD1,DOPABMO
COMT,DOPAMT
SULT1A4,DOPASULT
SULT1A1,DOPASULT
SULT1A2,DOPASULT
ADH5,FALDH
HGD,HGNTOR
GSTZ1,MACACI
MAOB,MAOLNOR
MAOA,MAOLNOR
AOC1,MAOX
AOC3,MAOX
AOC2,MAOX
PNMT,NORANMT
SULT1A4,NRPPHRSULT
COMTD1,SALMCOM
COMT,SALMCOM
COMTD1,SALMCOM2
ESD,SFGTHi
SULT1A1,TRIODTHYSULT
SULT1A4,TYMSULT
SULT1A1,TYMSULT
