genelistrounded,grRatio,CL,Gene,Cell Line
2591,1,PC-3  ,GALNT3,PC-3
26290,1,PC-3  ,GALNT8,PC-3
50614,1,PC-3  ,GALNT9,PC-3
51809,1,PC-3  ,GALNT7,PC-3
55568,1,PC-3  ,GALNT10,PC-3
63917,1,PC-3  ,GALNT11,PC-3
79623,1,PC-3  ,GALNT14,PC-3
79695,1,PC-3  ,GALNT12,PC-3
8693,1,PC-3  ,GALNT4,PC-3
6505,1,PC-3  ,SLC1A1,PC-3
6506,1,PC-3  ,SLC1A2,PC-3
6507,1,PC-3  ,SLC1A3,PC-3
6511,1,PC-3  ,SLC1A6,PC-3
6512,1,PC-3  ,SLC1A7,PC-3
39,0.971538604,PC-3  ,ACAT2,PC-3
10678,1,PC-3  ,B3GNT2,PC-3
1036,1,PC-3  ,CDO1,PC-3
6476,1,PC-3  ,SI,PC-3
57282,1,PC-3  ,SLC4A10,PC-3
9498,1,PC-3  ,SLC4A8,PC-3
6448,1,PC-3  ,SGSH,PC-3
2542,1,PC-3  ,SLC37A4,PC-3
239,1,PC-3  ,ALOX12,PC-3
23396,1,PC-3  ,PIP5K1C,PC-3
8394,1,PC-3  ,PIP5K1A,PC-3
8395,1,PC-3  ,PIP5K1B,PC-3
5092,1,PC-3  ,PCBD1,PC-3
4597,0,PC-3  ,MVD,PC-3
26,1,PC-3  ,AOC1,PC-3
314,1,PC-3  ,AOC2,PC-3
8639,1,PC-3  ,AOC3,PC-3
3251,1,PC-3  ,HPRT1,PC-3
26873,1,PC-3  ,OPLAH,PC-3
2655,1,PC-3  ,GGCT,PC-3
6472,1,PC-3  ,SHMT2,PC-3
5834,1,PC-3  ,PYGB,PC-3
5836,1,PC-3  ,PYGL,PC-3
5837,1,PC-3  ,PYGM,PC-3
2181,1,PC-3  ,ACSL3,PC-3
978,1,PC-3  ,CDA,PC-3
2766,1,PC-3  ,GMPR,PC-3
51292,1,PC-3  ,GMPR2,PC-3
2135,1,PC-3  ,EXTL2,PC-3
8802,0.954283087,PC-3  ,SUCLG1,PC-3
8803,1,PC-3  ,SUCLA2,PC-3
11041,1,PC-3  ,B4GAT1,PC-3
284208,1,PC-3  ,B3GNTL1,PC-3
374907,1,PC-3  ,B3GNT8,PC-3
79369,1,PC-3  ,B3GNT4,PC-3
93010,1,PC-3  ,B3GNT7,PC-3
2651,1,PC-3  ,GCNT2,PC-3
65010,1,PC-3  ,SLC26A6,PC-3
1583,1,PC-3  ,CYP11A1,PC-3
291,1,PC-3  ,SLC25A4,PC-3
292,1,PC-3  ,SLC25A5,PC-3
293,1,PC-3  ,SLC25A6,PC-3
3158,0.999320843,PC-3  ,HMGCS2,PC-3
587,1,PC-3  ,BCAT2,PC-3
3242,0.989671111,PC-3  ,HPD,PC-3
3293,1,PC-3  ,HSD17B3,PC-3
216,1,PC-3  ,ALDH1A1,PC-3
224,1,PC-3  ,ALDH3A2,PC-3
501,1,PC-3  ,ALDH7A1,PC-3
8854,1,PC-3  ,ALDH1A2,PC-3
10317,1,PC-3  ,B3GALT5,PC-3
27306,1,PC-3  ,HPGDS,PC-3
5730,1,PC-3  ,PTGDS,PC-3
29920,1,PC-3  ,PYCR2,PC-3
65263,1,PC-3  ,PYCR3,PC-3
3283,1,PC-3  ,HSD3B1,PC-3
3028,0.994778463,PC-3  ,HSD17B10,PC-3
11164,1,PC-3  ,NUDT5,PC-3
3418,1,PC-3  ,IDH2,PC-3
8310,1,PC-3  ,ACOX3,PC-3
8228,1,PC-3  ,PNPLA4,PC-3
23539,1,PC-3  ,SLC16A8,PC-3
9123,1,PC-3  ,SLC16A3,PC-3
9194,1,PC-3  ,SLC16A7,PC-3
4507,1,PC-3  ,MTAP,PC-3
53354,1,PC-3  ,PANK1,PC-3
55229,1,PC-3  ,PANK4,PC-3
79646,1,PC-3  ,PANK3,PC-3
80025,1,PC-3  ,PANK2,PC-3
8647,1,PC-3  ,ABCB11,PC-3
8714,1,PC-3  ,ABCC3,PC-3
8869,1,PC-3  ,ST3GAL5,PC-3
51477,1,PC-3  ,ISYNA1,PC-3
7364,1,PC-3  ,UGT2B7,PC-3
7367,1,PC-3  ,UGT2B17,PC-3
5236,1,PC-3  ,PGM1,PC-3
2348,1,PC-3  ,FOLR1,PC-3
2351,1,PC-3  ,,PC-3
2352,1,PC-3  ,FOLR3,PC-3
29906,1,PC-3  ,ST8SIA5,PC-3
10588,1,PC-3  ,MTHFS,PC-3
5833,1,PC-3  ,PCYT2,PC-3
2593,1,PC-3  ,GAMT,PC-3
4128,1,PC-3  ,MAOA,PC-3
4129,1,PC-3  ,MAOB,PC-3
79178,1,PC-3  ,THTPA,PC-3
5297,1,PC-3  ,PI4KA,PC-3
5298,1,PC-3  ,PI4KB,PC-3
55361,1,PC-3  ,PI4K2A,PC-3
113235,1,PC-3  ,SLC46A1,PC-3
10768,1,PC-3  ,AHCYL1,PC-3
191,1,PC-3  ,AHCY,PC-3
140679,1,PC-3  ,SLC32A1,PC-3
2653,0.905617873,PC-3  ,GCSH,PC-3
2731,0.905617873,PC-3  ,GLDC,PC-3
275,0.905617873,PC-3  ,AMT,PC-3
55902,1,PC-3  ,ACSS2,PC-3
30833,1,PC-3  ,NT5C,PC-3
64850,1,PC-3  ,ETNPPL,PC-3
64902,1,PC-3  ,AGXT2,PC-3
266722,1,PC-3  ,HS6ST3,PC-3
90161,1,PC-3  ,HS6ST2,PC-3
9394,1,PC-3  ,HS6ST1,PC-3
1638,1,PC-3  ,DCT,PC-3
2821,0.980037472,PC-3  ,GPI,PC-3
112611,1,PC-3  ,RWDD2A,PC-3
97,1,PC-3  ,ACYP1,PC-3
98,1,PC-3  ,ACYP2,PC-3
27232,1,PC-3  ,GNMT,PC-3
1312,1,PC-3  ,COMT,PC-3
10396,1,PC-3  ,ATP8A1,PC-3
57194,1,PC-3  ,ATP10A,PC-3
5471,0,PC-3  ,PPAT,PC-3
1854,1,PC-3  ,DUT,PC-3
3340,1,PC-3  ,NDST1,PC-3
64579,1,PC-3  ,NDST4,PC-3
8509,1,PC-3  ,NDST2,PC-3
9348,1,PC-3  ,NDST3,PC-3
3795,1,PC-3  ,KHK,PC-3
124,1,PC-3  ,ADH1A,PC-3
125,1,PC-3  ,ADH1B,PC-3
126,1,PC-3  ,ADH1C,PC-3
127,1,PC-3  ,ADH4,PC-3
128,1,PC-3  ,ADH5,PC-3
130,1,PC-3  ,ADH6,PC-3
131,1,PC-3  ,ADH7,PC-3
137872,1,PC-3  ,ADHFE1,PC-3
284273,1,PC-3  ,ZADH2,PC-3
28,1,PC-3  ,ABO,PC-3
11182,1,PC-3  ,SLC2A6,PC-3
144195,1,PC-3  ,SLC2A14,PC-3
154091,1,PC-3  ,SLC2A12,PC-3
155184,1,PC-3  ,SLC2A7,PC-3
29988,1,PC-3  ,SLC2A8,PC-3
56606,1,PC-3  ,SLC2A9,PC-3
6517,1,PC-3  ,SLC2A4,PC-3
66035,1,PC-3  ,SLC2A11,PC-3
81031,1,PC-3  ,SLC2A10,PC-3
5264,1,PC-3  ,PHYH,PC-3
27034,1,PC-3  ,ACAD8,PC-3
113189,1,PC-3  ,CHST14,PC-3
166012,1,PC-3  ,CHST13,PC-3
50515,1,PC-3  ,CHST11,PC-3
55501,1,PC-3  ,CHST12,PC-3
10026,1,PC-3  ,PIGK,PC-3
128869,1,PC-3  ,PIGU,PC-3
51604,1,PC-3  ,PIGT,PC-3
8733,1,PC-3  ,GPAA1,PC-3
94005,1,PC-3  ,PIGS,PC-3
36,1,PC-3  ,ACADSB,PC-3
51146,1,PC-3  ,A4GNT,PC-3
3034,0.994541209,PC-3  ,HAL,PC-3
10229,1,PC-3  ,COQ7,PC-3
4668,1,PC-3  ,NAGA,PC-3
8942,0.994602545,PC-3  ,KYNU,PC-3
6799,1,PC-3  ,SULT1A2,PC-3
6817,1,PC-3  ,SULT1A1,PC-3
6818,1,PC-3  ,SULT1A3,PC-3
1644,1,PC-3  ,DDC,PC-3
3067,1,PC-3  ,HDC,PC-3
2618,1,PC-3  ,GART,PC-3
197258,1,PC-3  ,FCSK,PC-3
2235,1,PC-3  ,FECH,PC-3
23169,1,PC-3  ,SLC35D1,PC-3
4245,1,PC-3  ,MGAT1,PC-3
4842,1,PC-3  ,NOS1,PC-3
4843,1,PC-3  ,NOS2,PC-3
4844,1,PC-3  ,NOS2P2,PC-3
4845,1,PC-3  ,NOS2P1,PC-3
4846,1,PC-3  ,NOS3,PC-3
10993,1,PC-3  ,SDS,PC-3
1603,1,PC-3  ,DAD1,PC-3
1650,1,PC-3  ,DDOST,PC-3
6184,1,PC-3  ,RPN1,PC-3
6185,1,PC-3  ,RPN2,PC-3
80142,1,PC-3  ,PTGES2,PC-3
9536,1,PC-3  ,PTGES,PC-3
2271,0.929995523,PC-3  ,FH,PC-3
246213,1,PC-3  ,SLC17A8,PC-3
57030,1,PC-3  ,SLC17A7,PC-3
57084,1,PC-3  ,SLC17A6,PC-3
2583,1,PC-3  ,B4GALNT1,PC-3
51227,1,PC-3  ,PIGP,PC-3
5277,1,PC-3  ,PIGA,PC-3
5279,1,PC-3  ,PIGC,PC-3
5283,1,PC-3  ,PIGH,PC-3
8818,1,PC-3  ,DPM2,PC-3
9091,1,PC-3  ,PIGQ,PC-3
376497,1,PC-3  ,SLC27A1,PC-3
54187,1,PC-3  ,NANS,PC-3
7841,1,PC-3  ,MOGS,PC-3
246,1,PC-3  ,ALOX15,PC-3
247,1,PC-3  ,ALOX15B,PC-3
410,1,PC-3  ,ARSA,PC-3
6319,1,PC-3  ,SCD,PC-3
10998,1,PC-3  ,SLC27A5,PC-3
1152,1,PC-3  ,CKB,PC-3
1158,1,PC-3  ,CKM,PC-3
3931,1,PC-3  ,LCAT,PC-3
27349,1,PC-3  ,MCAT,PC-3
10007,1,PC-3  ,GNPDA1,PC-3
132789,1,PC-3  ,GNPDA2,PC-3
5223,1,PC-3  ,PGAM1,PC-3
5224,1,PC-3  ,PGAM2,PC-3
669,1,PC-3  ,BPGM,PC-3
1586,1,PC-3  ,CYP17A1,PC-3
38,0.994778463,PC-3  ,ACAT1,PC-3
142680,1,PC-3  ,SLC34A3,PC-3
2224,0,PC-3  ,FDPS,PC-3
11285,1,PC-3  ,B4GALT7,PC-3
2629,1,PC-3  ,GBA,PC-3
10560,1,PC-3  ,SLC19A2,PC-3
80704,1,PC-3  ,SLC19A3,PC-3
6533,1,PC-3  ,SLC6A6,PC-3
6489,1,PC-3  ,ST8SIA1,PC-3
1581,1,PC-3  ,CYP7A1,PC-3
11253,1,PC-3  ,MAN1B1,PC-3
89874,0.989729454,PC-3  ,SLC25A21,PC-3
26227,0.735289407,PC-3  ,PHGDH,PC-3
2597,1,PC-3  ,GAPDH,PC-3
26330,1,PC-3  ,GAPDHS,PC-3
1589,1,PC-3  ,CYP21A2,PC-3
8534,1,PC-3  ,CHST1,PC-3
10257,1,PC-3  ,ABCC4,PC-3
5211,1,PC-3  ,PFKL,PC-3
5213,1,PC-3  ,PFKM,PC-3
5214,1,PC-3  ,PFKP,PC-3
118881,1,PC-3  ,COMTD1,PC-3
1118,1,PC-3  ,CHIT1,PC-3
27159,1,PC-3  ,CHIA,PC-3
54682,1,PC-3  ,MANSC1,PC-3
10057,1,PC-3  ,ABCC5,PC-3
6559,1,PC-3  ,SLC12A3,PC-3
9154,1,PC-3  ,SLC28A1,PC-3
7389,1,PC-3  ,UROD,PC-3
55312,1,PC-3  ,RFK,PC-3
383,1,PC-3  ,ARG1,PC-3
6649,1,PC-3  ,SOD3,PC-3
10157,0.997565907,PC-3  ,AASS,PC-3
1632,1,PC-3  ,ECI1,PC-3
8564,0.994602545,PC-3  ,KMO,PC-3
27430,1,PC-3  ,MAT2B,PC-3
4143,1,PC-3  ,MAT1A,PC-3
4144,1,PC-3  ,MAT2A,PC-3
5198,0,PC-3  ,PFAS,PC-3
3628,1,PC-3  ,INPP1,PC-3
1119,1,PC-3  ,CHKA,PC-3
1120,1,PC-3  ,CHKB,PC-3
30815,1,PC-3  ,ST6GALNAC6,PC-3
166785,1,PC-3  ,MMAA,PC-3
8528,1,PC-3  ,DDO,PC-3
1572,1,PC-3  ,CYP2F1,PC-3
134526,1,PC-3  ,ACOT12,PC-3
570,1,PC-3  ,BAAT,PC-3
6573,1,PC-3  ,SLC19A1,PC-3
2023,1,PC-3  ,ENO1,PC-3
2026,1,PC-3  ,ENO2,PC-3
2027,1,PC-3  ,ENO3,PC-3
26237,1,PC-3  ,,PC-3
3422,1,PC-3  ,IDI1,PC-3
91734,1,PC-3  ,IDI2,PC-3
29929,1,PC-3  ,ALG6,PC-3
51251,1,PC-3  ,NT5C3A,PC-3
471,0,PC-3  ,ATIC,PC-3
3990,1,PC-3  ,LIPC,PC-3
4837,1,PC-3  ,NNMT,PC-3
51302,1,PC-3  ,CYP39A1,PC-3
10870,1,PC-3  ,HCST,PC-3
23533,1,PC-3  ,PIK3R5,PC-3
5290,1,PC-3  ,PIK3CA,PC-3
5291,1,PC-3  ,PIK3CB,PC-3
5293,1,PC-3  ,PIK3CD,PC-3
5294,1,PC-3  ,PIK3CG,PC-3
5295,1,PC-3  ,PIK3R1,PC-3
5296,1,PC-3  ,PIK3R2,PC-3
8503,1,PC-3  ,PIK3R3,PC-3
9487,1,PC-3  ,PIGL,PC-3
11283,1,PC-3  ,CYP4F8,PC-3
290,1,PC-3  ,ANPEP,PC-3
5742,1,PC-3  ,PTGS1,PC-3
5743,1,PC-3  ,PTGS2,PC-3
644,1,PC-3  ,BLVRA,PC-3
645,1,PC-3  ,BLVRB,PC-3
3419,1,PC-3  ,IDH3A,PC-3
3420,1,PC-3  ,IDH3B,PC-3
3421,1,PC-3  ,IDH3G,PC-3
9058,1,PC-3  ,SLC13A2,PC-3
10402,1,PC-3  ,ST3GAL6,PC-3
55808,1,PC-3  ,ST6GALNAC1,PC-3
6518,1,PC-3  ,SLC2A5,PC-3
6534,1,PC-3  ,SLC6A7,PC-3
6342,1,PC-3  ,SCP2,PC-3
11309,1,PC-3  ,SLCO2B1,PC-3
64131,1,PC-3  ,XYLT1,PC-3
64132,1,PC-3  ,XYLT2,PC-3
6713,0,PC-3  ,SQLE,PC-3
1621,1,PC-3  ,DBH,PC-3
26002,1,PC-3  ,MOXD1,PC-3
2203,1,PC-3  ,FBP1,PC-3
8789,1,PC-3  ,FBP2,PC-3
80270,1,PC-3  ,HSD3B7,PC-3
9791,1,PC-3  ,PTDSS1,PC-3
1178,1,PC-3  ,CLC,PC-3
29124,1,PC-3  ,LGALS13,PC-3
5321,1,PC-3  ,PLA2G4A,PC-3
121278,1,PC-3  ,TPH2,PC-3
7166,1,PC-3  ,TPH1,PC-3
26279,1,PC-3  ,PLA2G2D,PC-3
30814,1,PC-3  ,PLA2G2E,PC-3
5319,1,PC-3  ,PLA2G1B,PC-3
5320,1,PC-3  ,PLA2G2A,PC-3
5322,1,PC-3  ,PLA2G5,PC-3
64600,1,PC-3  ,PLA2G2F,PC-3
81579,1,PC-3  ,PLA2G12A,PC-3
8399,1,PC-3  ,PLA2G10,PC-3
11181,1,PC-3  ,TREH,PC-3
2572,1,PC-3  ,GAD2,PC-3
51380,1,PC-3  ,CSAD,PC-3
64080,1,PC-3  ,RBKS,PC-3
1559,1,PC-3  ,CYP2C9,PC-3
8801,0.992340588,PC-3  ,SUCLG2,PC-3
6561,1,PC-3  ,SLC13A1,PC-3
8833,0,PC-3  ,GMPS,PC-3
23743,1,PC-3  ,BHMT2,PC-3
635,1,PC-3  ,BHMT,PC-3
5860,1,PC-3  ,QDPR,PC-3
1040,0.999704899,PC-3  ,CDS1,PC-3
23632,1,PC-3  ,CA14,PC-3
377677,1,PC-3  ,CA13,PC-3
759,1,PC-3  ,CA1,PC-3
760,1,PC-3  ,CA2,PC-3
761,1,PC-3  ,CA3,PC-3
762,1,PC-3  ,CA4,PC-3
766,1,PC-3  ,CA7,PC-3
768,1,PC-3  ,CA9,PC-3
771,1,PC-3  ,CA12,PC-3
2538,1,PC-3  ,G6PC,PC-3
57818,1,PC-3  ,G6PC2,PC-3
92579,1,PC-3  ,G6PC3,PC-3
9653,1,PC-3  ,HS2ST1,PC-3
52,1,PC-3  ,ACP1,PC-3
2746,1,PC-3  ,GLUD1,PC-3
2747,1,PC-3  ,GLUD2,PC-3
5286,1,PC-3  ,PIK3C2A,PC-3
5288,1,PC-3  ,PIK3C2G,PC-3
5289,1,PC-3  ,PIK3C3,PC-3
2632,1,PC-3  ,GBE1,PC-3
26062,1,PC-3  ,HYAL6P,PC-3
6557,1,PC-3  ,SLC12A1,PC-3
6558,1,PC-3  ,SLC12A2,PC-3
158,1,PC-3  ,ADSL,PC-3
2525,1,PC-3  ,FUT3,PC-3
55163,1,PC-3  ,PNPO,PC-3
5019,1,PC-3  ,OXCT1,PC-3
64064,1,PC-3  ,OXCT2,PC-3
171425,1,PC-3  ,CLYBL,PC-3
1584,1,PC-3  ,CYP11B1,PC-3
8608,1,PC-3  ,RDH16,PC-3
2182,1,PC-3  ,ACSL4,PC-3
22305,1,PC-3  ,Vmn2r37,PC-3
2762,1,PC-3  ,GMDS,PC-3
7371,1,PC-3  ,UCK2,PC-3
83549,1,PC-3  ,UCK1,PC-3
6543,1,PC-3  ,SLC8A2,PC-3
6546,1,PC-3  ,SLC8A1,PC-3
6547,1,PC-3  ,SLC8A3,PC-3
2974,1,PC-3  ,GUCY1B2,PC-3
2977,1,PC-3  ,GUCY1A2,PC-3
2982,1,PC-3  ,GUCY1A1,PC-3
2983,1,PC-3  ,GUCY1B1,PC-3
2984,1,PC-3  ,GUCY2C,PC-3
2986,1,PC-3  ,GUCY2F,PC-3
3000,1,PC-3  ,GUCY2D,PC-3
4881,1,PC-3  ,NPR1,PC-3
4882,1,PC-3  ,NPR2,PC-3
55217,1,PC-3  ,TMLHE,PC-3
10919,1,PC-3  ,EHMT2,PC-3
387893,1,PC-3  ,KMT5A,PC-3
58508,1,PC-3  ,KMT2C,PC-3
6839,1,PC-3  ,SUV39H1,PC-3
79723,1,PC-3  ,SUV39H2,PC-3
79813,1,PC-3  ,EHMT1,PC-3
80854,1,PC-3  ,SETD7,PC-3
83852,1,PC-3  ,SETDB2,PC-3
84444,1,PC-3  ,DOT1L,PC-3
9869,1,PC-3  ,SETDB1,PC-3
5238,1,PC-3  ,PGM3,PC-3
495,1,PC-3  ,ATP4A,PC-3
496,1,PC-3  ,ATP4B,PC-3
93034,1,PC-3  ,NT5C1B,PC-3
286016,1,PC-3  ,TPI1P2,PC-3
7167,1,PC-3  ,TPI1,PC-3
6482,1,PC-3  ,ST3GAL1,PC-3
6483,1,PC-3  ,ST3GAL2,PC-3
6484,1,PC-3  ,ST3GAL4,PC-3
51166,1,PC-3  ,AADAT,PC-3
883,1,PC-3  ,KYAT1,PC-3
1371,1,PC-3  ,CPOX,PC-3
50700,1,PC-3  ,RDH8,PC-3
5625,1,PC-3  ,PRODH,PC-3
2876,1,PC-3  ,GPX1,PC-3
2877,1,PC-3  ,GPX2,PC-3
2879,1,PC-3  ,GPX4,PC-3
5052,1,PC-3  ,PRDX1,PC-3
7001,1,PC-3  ,PRDX2,PC-3
57468,1,PC-3  ,SLC12A5,PC-3
11136,1,PC-3  ,SLC7A9,PC-3
276,1,PC-3  ,AMY1A,PC-3
277,1,PC-3  ,AMY1B,PC-3
278,1,PC-3  ,AMY1C,PC-3
279,1,PC-3  ,AMY2A,PC-3
280,1,PC-3  ,AMY2B,PC-3
6519,1,PC-3  ,SLC3A1,PC-3
197257,1,PC-3  ,LDHD,PC-3
7086,1,PC-3  ,TKT,PC-3
8277,1,PC-3  ,TKTL1,PC-3
84076,1,PC-3  ,TKTL2,PC-3
8398,1,PC-3  ,PLA2G6,PC-3
7263,1,PC-3  ,TST,PC-3
79053,1,PC-3  ,ALG8,PC-3
3992,1,PC-3  ,FADS1,PC-3
115584,1,PC-3  ,SLC5A11,PC-3
3417,1,PC-3  ,IDH1,PC-3
4353,1,PC-3  ,MPO,PC-3
57678,0,PC-3  ,GPAM,PC-3
51004,1,PC-3  ,COQ6,PC-3
5973,1,PC-3  ,RENBP,PC-3
8824,1,PC-3  ,CES2,PC-3
6584,1,PC-3  ,SLC22A5,PC-3
10312,1,PC-3  ,TCIRG1,PC-3
127124,1,PC-3  ,ATP6V1G3,PC-3
23545,1,PC-3  ,ATP6V0A2,PC-3
245972,1,PC-3  ,ATP6V0D2,PC-3
245973,1,PC-3  ,ATP6V1C2,PC-3
50617,1,PC-3  ,ATP6V0A4,PC-3
51382,1,PC-3  ,ATP6V1D,PC-3
51606,1,PC-3  ,ATP6V1H,PC-3
523,1,PC-3  ,ATP6V1A,PC-3
525,1,PC-3  ,ATP6V1B1,PC-3
526,1,PC-3  ,ATP6V1B2,PC-3
527,1,PC-3  ,ATP6V0C,PC-3
528,1,PC-3  ,ATP6V1C1,PC-3
529,1,PC-3  ,ATP6V1E1,PC-3
533,1,PC-3  ,ATP6V0B,PC-3
534,1,PC-3  ,ATP6V1G2,PC-3
535,1,PC-3  ,ATP6V0A1,PC-3
8992,1,PC-3  ,ATP6V0E1,PC-3
90423,1,PC-3  ,ATP6V1E2,PC-3
9114,1,PC-3  ,ATP6V0D1,PC-3
9296,1,PC-3  ,ATP6V1F,PC-3
9550,1,PC-3  ,ATP6V1G1,PC-3
26035,1,PC-3  ,GLCE,PC-3
284098,1,PC-3  ,PIGW,PC-3
221823,1,PC-3  ,PRPS1L1,PC-3
5631,1,PC-3  ,PRPS1,PC-3
5634,1,PC-3  ,PRPS2,PC-3
2937,1,PC-3  ,GSS,PC-3
115286,1,PC-3  ,SLC25A26,PC-3
1548,1,PC-3  ,CYP2A6,PC-3
1553,1,PC-3  ,CYP2A13,PC-3
10476,1,PC-3  ,ATP5PD,PC-3
10632,0.865477195,PC-3  ,ATP5MG,PC-3
4905,0.865477195,PC-3  ,NSF,PC-3
498,1,PC-3  ,ATP5F1A,PC-3
506,0.865477195,PC-3  ,ATP5F1B,PC-3
509,1,PC-3  ,ATP5F1C,PC-3
513,1,PC-3  ,ATP5F1D,PC-3
514,1,PC-3  ,ATP5F1E,PC-3
515,1,PC-3  ,ATP5PB,PC-3
516,1,PC-3  ,ATP5MC1,PC-3
517,1,PC-3  ,ATP5MC2,PC-3
518,1,PC-3  ,ATP5MC3,PC-3
521,0.865477195,PC-3  ,ATP5ME,PC-3
522,1,PC-3  ,ATP5PF,PC-3
9551,1,PC-3  ,ATP5MF,PC-3
1633,1,PC-3  ,DCK,PC-3
53343,1,PC-3  ,NUDT9,PC-3
9057,1,PC-3  ,SLC7A6,PC-3
80146,1,PC-3  ,UXS1,PC-3
443,1,PC-3  ,ASPA,PC-3
91703,1,PC-3  ,ACY3,PC-3
6240,0,PC-3  ,RRM1,PC-3
6241,0,PC-3  ,RRM2,PC-3
10682,0,PC-3  ,EBP,PC-3
57733,1,PC-3  ,GBA3,PC-3
2582,1,PC-3  ,GALE,PC-3
2645,1,PC-3  ,GCK,PC-3
3098,1,PC-3  ,HK1,PC-3
3099,1,PC-3  ,HK2,PC-3
3101,1,PC-3  ,HK3,PC-3
80201,1,PC-3  ,HKDC1,PC-3
53630,1,PC-3  ,BCO1,PC-3
10935,1,PC-3  ,PRDX3,PC-3
6697,1,PC-3  ,SPR,PC-3
55512,1,PC-3  ,SMPD3,PC-3
116255,1,PC-3  ,MOGAT1,PC-3
80168,1,PC-3  ,MOGAT2,PC-3
3290,1,PC-3  ,HSD11B1,PC-3
6718,1,PC-3  ,AKR1D1,PC-3
1719,0,PC-3  ,DHFR,PC-3
3162,1,PC-3  ,HMOX1,PC-3
3163,1,PC-3  ,HMOX2,PC-3
80347,1,PC-3  ,COASY,PC-3
51703,1,PC-3  ,ACSL5,PC-3
204,1,PC-3  ,AK2,PC-3
205,1,PC-3  ,AK4,PC-3
6530,1,PC-3  ,SLC6A2,PC-3
6531,1,PC-3  ,SLC6A3,PC-3
586,1,PC-3  ,BCAT1,PC-3
2592,1,PC-3  ,GALT,PC-3
29880,1,PC-3  ,ALG5,PC-3
43,1,PC-3  ,ACHE,PC-3
3704,1,PC-3  ,ITPA,PC-3
27068,1,PC-3  ,PPA2,PC-3
875,1,PC-3  ,CBS,PC-3
8706,1,PC-3  ,B3GALNT1,PC-3
56474,1,PC-3  ,CTPS2,PC-3
6574,1,PC-3  ,SLC20A1,PC-3
6575,1,PC-3  ,SLC20A2,PC-3
1743,0.926763175,PC-3  ,DLST,PC-3
4967,1,PC-3  ,OGDH,PC-3
8050,0.862298569,PC-3  ,PDHX,PC-3
622,1,PC-3  ,BDH1,PC-3
54675,1,PC-3  ,CRLS1,PC-3
115019,1,PC-3  ,SLC26A9,PC-3
115111,1,PC-3  ,SLC26A7,PC-3
116369,1,PC-3  ,SLC26A8,PC-3
10991,1,PC-3  ,SLC38A3,PC-3
92745,1,PC-3  ,SLC38A5,PC-3
60482,1,PC-3  ,SLC5A7,PC-3
1723,0,PC-3  ,DHODH,PC-3
10020,1,PC-3  ,GNE,PC-3
10050,1,PC-3  ,SLC17A4,PC-3
10246,1,PC-3  ,SLC17A2,PC-3
10786,1,PC-3  ,SLC17A3,PC-3
6568,1,PC-3  ,SLC17A1,PC-3
1594,1,PC-3  ,CYP27B1,PC-3
1565,1,PC-3  ,CYP2D6,PC-3
200576,1,PC-3  ,PIKFYVE,PC-3
5305,1,PC-3  ,PIP4K2A,PC-3
79837,1,PC-3  ,PIP4K2C,PC-3
8396,1,PC-3  ,PIP4K2B,PC-3
26301,1,PC-3  ,GBGT1,PC-3
2110,1,PC-3  ,ETFDH,PC-3
8879,1,PC-3  ,SGPL1,PC-3
54981,1,PC-3  ,NMRK1,PC-3
1841,1,PC-3  ,DTYMK,PC-3
210,1,PC-3  ,ALAD,PC-3
1551,1,PC-3  ,CYP3A7,PC-3
7264,1,PC-3  ,TSTA3,PC-3
123041,1,PC-3  ,SLC24A4,PC-3
25769,1,PC-3  ,SLC24A2,PC-3
57419,1,PC-3  ,SLC24A3,PC-3
9187,1,PC-3  ,SLC24A1,PC-3
57171,1,PC-3  ,DOLPP1,PC-3
10165,1,PC-3  ,SLC25A13,PC-3
8604,1,PC-3  ,SLC25A12,PC-3
5207,1,PC-3  ,PFKFB1,PC-3
5208,1,PC-3  ,PFKFB2,PC-3
5209,1,PC-3  ,PFKFB3,PC-3
5210,1,PC-3  ,PFKFB4,PC-3
2729,1,PC-3  ,GCLC,PC-3
2730,1,PC-3  ,GCLM,PC-3
2678,1,PC-3  ,GGT1,PC-3
2679,1,PC-3  ,GGT3P,PC-3
56848,1,PC-3  ,SPHK2,PC-3
348477,1,PC-3  ,MIA3,PC-3
5230,1,PC-3  ,PGK1,PC-3
5232,1,PC-3  ,PGK2,PC-3
2992,1,PC-3  ,GYG1,PC-3
2997,1,PC-3  ,GYS1,PC-3
2998,1,PC-3  ,GYS2,PC-3
8908,1,PC-3  ,GYG2,PC-3
81537,1,PC-3  ,SGPP1,PC-3
5805,1,PC-3  ,PTS,PC-3
65985,0.971538604,PC-3  ,AACS,PC-3
9615,1,PC-3  ,GDA,PC-3
5095,0.994778463,PC-3  ,PCCA,PC-3
5096,0.994778463,PC-3  ,PCCB,PC-3
2673,1,PC-3  ,GFPT1,PC-3
9945,1,PC-3  ,GFPT2,PC-3
55224,1,PC-3  ,ETNK2,PC-3
55500,1,PC-3  ,ETNK1,PC-3
438,1,PC-3  ,ASMT,PC-3
1595,0,PC-3  ,CYP51A1,PC-3
10975,0,PC-3  ,UQCR11,PC-3
1537,0,PC-3  ,CYC1,PC-3
27089,0,PC-3  ,UQCRQ,PC-3
29796,1,PC-3  ,UQCR10,PC-3
4519,0,PC-3  ,CYTB,PC-3
7381,0,PC-3  ,UQCRB,PC-3
