genelistrounded,grRatio,CL,Gene,Cell Line
166012,1,COLO-205,CHST13,COLO-205
50515,1,COLO-205,CHST11,COLO-205
55501,1,COLO-205,CHST12,COLO-205
10026,1,COLO-205,PIGK,COLO-205
128869,1,COLO-205,PIGU,COLO-205
51604,1,COLO-205,PIGT,COLO-205
8733,1,COLO-205,GPAA1,COLO-205
94005,1,COLO-205,PIGS,COLO-205
36,1,COLO-205,ACADSB,COLO-205
51146,1,COLO-205,A4GNT,COLO-205
3034,0.995439314,COLO-205,HAL,COLO-205
10229,1,COLO-205,COQ7,COLO-205
4668,1,COLO-205,NAGA,COLO-205
8942,0.995199676,COLO-205,KYNU,COLO-205
6799,1,COLO-205,SULT1A2,COLO-205
6817,1,COLO-205,SULT1A1,COLO-205
6818,1,COLO-205,SULT1A3,COLO-205
1644,1,COLO-205,DDC,COLO-205
3067,1,COLO-205,HDC,COLO-205
2618,1,COLO-205,GART,COLO-205
197258,1,COLO-205,FCSK,COLO-205
2235,1,COLO-205,FECH,COLO-205
23169,1,COLO-205,SLC35D1,COLO-205
4245,1,COLO-205,MGAT1,COLO-205
4842,1,COLO-205,NOS1,COLO-205
4843,1,COLO-205,NOS2,COLO-205
4844,1,COLO-205,NOS2P2,COLO-205
4845,1,COLO-205,NOS2P1,COLO-205
4846,1,COLO-205,NOS3,COLO-205
10993,1,COLO-205,SDS,COLO-205
1603,1,COLO-205,DAD1,COLO-205
1650,1,COLO-205,DDOST,COLO-205
6184,1,COLO-205,RPN1,COLO-205
6185,1,COLO-205,RPN2,COLO-205
80142,1,COLO-205,PTGES2,COLO-205
9536,1,COLO-205,PTGES,COLO-205
2271,0.921536519,COLO-205,FH,COLO-205
246213,1,COLO-205,SLC17A8,COLO-205
57030,1,COLO-205,SLC17A7,COLO-205
57084,1,COLO-205,SLC17A6,COLO-205
2583,1,COLO-205,B4GALNT1,COLO-205
51227,1,COLO-205,PIGP,COLO-205
5277,1,COLO-205,PIGA,COLO-205
5279,1,COLO-205,PIGC,COLO-205
5283,1,COLO-205,PIGH,COLO-205
8818,1,COLO-205,DPM2,COLO-205
9091,1,COLO-205,PIGQ,COLO-205
376497,1,COLO-205,SLC27A1,COLO-205
54187,1,COLO-205,NANS,COLO-205
7841,1,COLO-205,MOGS,COLO-205
246,1,COLO-205,ALOX15,COLO-205
247,1,COLO-205,ALOX15B,COLO-205
410,1,COLO-205,ARSA,COLO-205
6319,1,COLO-205,SCD,COLO-205
10998,1,COLO-205,SLC27A5,COLO-205
1152,1,COLO-205,CKB,COLO-205
1158,1,COLO-205,CKM,COLO-205
3931,1,COLO-205,LCAT,COLO-205
27349,1,COLO-205,MCAT,COLO-205
10007,1,COLO-205,GNPDA1,COLO-205
132789,1,COLO-205,GNPDA2,COLO-205
5223,1,COLO-205,PGAM1,COLO-205
5224,1,COLO-205,PGAM2,COLO-205
669,1,COLO-205,BPGM,COLO-205
1586,1,COLO-205,CYP17A1,COLO-205
38,0.9953757,COLO-205,ACAT1,COLO-205
142680,1,COLO-205,SLC34A3,COLO-205
2224,0,COLO-205,FDPS,COLO-205
11285,1,COLO-205,B4GALT7,COLO-205
2629,1,COLO-205,GBA,COLO-205
10560,1,COLO-205,SLC19A2,COLO-205
80704,1,COLO-205,SLC19A3,COLO-205
6533,1,COLO-205,SLC6A6,COLO-205
6489,1,COLO-205,ST8SIA1,COLO-205
1581,1,COLO-205,CYP7A1,COLO-205
11253,1,COLO-205,MAN1B1,COLO-205
89874,0.990924421,COLO-205,SLC25A21,COLO-205
26227,0.654821269,COLO-205,PHGDH,COLO-205
2597,1,COLO-205,GAPDH,COLO-205
26330,1,COLO-205,GAPDHS,COLO-205
1589,1,COLO-205,CYP21A2,COLO-205
8534,1,COLO-205,CHST1,COLO-205
10257,1,COLO-205,ABCC4,COLO-205
5211,1,COLO-205,PFKL,COLO-205
5213,1,COLO-205,PFKM,COLO-205
5214,1,COLO-205,PFKP,COLO-205
118881,1,COLO-205,COMTD1,COLO-205
1118,1,COLO-205,CHIT1,COLO-205
27159,1,COLO-205,CHIA,COLO-205
54682,1,COLO-205,MANSC1,COLO-205
10057,1,COLO-205,ABCC5,COLO-205
6559,1,COLO-205,SLC12A3,COLO-205
9154,1,COLO-205,SLC28A1,COLO-205
7389,1,COLO-205,UROD,COLO-205
55312,1,COLO-205,RFK,COLO-205
383,1,COLO-205,ARG1,COLO-205
6649,1,COLO-205,SOD3,COLO-205
10157,0.997864543,COLO-205,AASS,COLO-205
1632,1,COLO-205,ECI1,COLO-205
8564,0.995199676,COLO-205,KMO,COLO-205
27430,1,COLO-205,MAT2B,COLO-205
4143,1,COLO-205,MAT1A,COLO-205
4144,1,COLO-205,MAT2A,COLO-205
5198,0,COLO-205,PFAS,COLO-205
3628,1,COLO-205,INPP1,COLO-205
1119,1,COLO-205,CHKA,COLO-205
1120,1,COLO-205,CHKB,COLO-205
30815,1,COLO-205,ST6GALNAC6,COLO-205
166785,1,COLO-205,MMAA,COLO-205
8528,1,COLO-205,DDO,COLO-205
1572,1,COLO-205,CYP2F1,COLO-205
134526,1,COLO-205,ACOT12,COLO-205
570,1,COLO-205,BAAT,COLO-205
6573,1,COLO-205,SLC19A1,COLO-205
2023,1,COLO-205,ENO1,COLO-205
2026,1,COLO-205,ENO2,COLO-205
2027,1,COLO-205,ENO3,COLO-205
26237,1,COLO-205,,COLO-205
3422,1,COLO-205,IDI1,COLO-205
91734,1,COLO-205,IDI2,COLO-205
29929,1,COLO-205,ALG6,COLO-205
51251,1,COLO-205,NT5C3A,COLO-205
471,0,COLO-205,ATIC,COLO-205
3990,1,COLO-205,LIPC,COLO-205
4837,1,COLO-205,NNMT,COLO-205
51302,1,COLO-205,CYP39A1,COLO-205
10870,1,COLO-205,HCST,COLO-205
23533,1,COLO-205,PIK3R5,COLO-205
5290,1,COLO-205,PIK3CA,COLO-205
5291,1,COLO-205,PIK3CB,COLO-205
5293,1,COLO-205,PIK3CD,COLO-205
5294,1,COLO-205,PIK3CG,COLO-205
5295,1,COLO-205,PIK3R1,COLO-205
5296,1,COLO-205,PIK3R2,COLO-205
8503,1,COLO-205,PIK3R3,COLO-205
9487,1,COLO-205,PIGL,COLO-205
11283,1,COLO-205,CYP4F8,COLO-205
290,1,COLO-205,ANPEP,COLO-205
5742,1,COLO-205,PTGS1,COLO-205
5743,1,COLO-205,PTGS2,COLO-205
644,1,COLO-205,BLVRA,COLO-205
645,1,COLO-205,BLVRB,COLO-205
3419,1,COLO-205,IDH3A,COLO-205
3420,1,COLO-205,IDH3B,COLO-205
3421,1,COLO-205,IDH3G,COLO-205
9058,1,COLO-205,SLC13A2,COLO-205
10402,1,COLO-205,ST3GAL6,COLO-205
55808,1,COLO-205,ST6GALNAC1,COLO-205
6518,1,COLO-205,SLC2A5,COLO-205
6534,1,COLO-205,SLC6A7,COLO-205
6342,1,COLO-205,SCP2,COLO-205
11309,1,COLO-205,SLCO2B1,COLO-205
64131,1,COLO-205,XYLT1,COLO-205
64132,1,COLO-205,XYLT2,COLO-205
6713,0,COLO-205,SQLE,COLO-205
1621,1,COLO-205,DBH,COLO-205
26002,1,COLO-205,MOXD1,COLO-205
2203,1,COLO-205,FBP1,COLO-205
8789,1,COLO-205,FBP2,COLO-205
80270,1,COLO-205,HSD3B7,COLO-205
9791,1,COLO-205,PTDSS1,COLO-205
1178,1,COLO-205,CLC,COLO-205
29124,1,COLO-205,LGALS13,COLO-205
5321,1,COLO-205,PLA2G4A,COLO-205
121278,1,COLO-205,TPH2,COLO-205
7166,1,COLO-205,TPH1,COLO-205
26279,1,COLO-205,PLA2G2D,COLO-205
30814,1,COLO-205,PLA2G2E,COLO-205
5319,1,COLO-205,PLA2G1B,COLO-205
5320,1,COLO-205,PLA2G2A,COLO-205
5322,1,COLO-205,PLA2G5,COLO-205
64600,1,COLO-205,PLA2G2F,COLO-205
81579,1,COLO-205,PLA2G12A,COLO-205
8399,1,COLO-205,PLA2G10,COLO-205
11181,1,COLO-205,TREH,COLO-205
2572,1,COLO-205,GAD2,COLO-205
51380,1,COLO-205,CSAD,COLO-205
64080,1,COLO-205,RBKS,COLO-205
1559,1,COLO-205,CYP2C9,COLO-205
8801,1,COLO-205,SUCLG2,COLO-205
6561,1,COLO-205,SLC13A1,COLO-205
8833,0,COLO-205,GMPS,COLO-205
23743,1,COLO-205,BHMT2,COLO-205
635,1,COLO-205,BHMT,COLO-205
5860,1,COLO-205,QDPR,COLO-205
1040,0.999704899,COLO-205,CDS1,COLO-205
23632,1,COLO-205,CA14,COLO-205
377677,1,COLO-205,CA13,COLO-205
759,1,COLO-205,CA1,COLO-205
760,1,COLO-205,CA2,COLO-205
761,1,COLO-205,CA3,COLO-205
762,1,COLO-205,CA4,COLO-205
766,1,COLO-205,CA7,COLO-205
768,1,COLO-205,CA9,COLO-205
771,1,COLO-205,CA12,COLO-205
2538,1,COLO-205,G6PC,COLO-205
57818,1,COLO-205,G6PC2,COLO-205
92579,1,COLO-205,G6PC3,COLO-205
9653,1,COLO-205,HS2ST1,COLO-205
52,1,COLO-205,ACP1,COLO-205
2746,1,COLO-205,GLUD1,COLO-205
2747,1,COLO-205,GLUD2,COLO-205
5286,1,COLO-205,PIK3C2A,COLO-205
5288,1,COLO-205,PIK3C2G,COLO-205
5289,1,COLO-205,PIK3C3,COLO-205
2632,1,COLO-205,GBE1,COLO-205
26062,1,COLO-205,HYAL6P,COLO-205
6557,1,COLO-205,SLC12A1,COLO-205
6558,1,COLO-205,SLC12A2,COLO-205
158,1,COLO-205,ADSL,COLO-205
2525,1,COLO-205,FUT3,COLO-205
55163,1,COLO-205,PNPO,COLO-205
5019,1,COLO-205,OXCT1,COLO-205
64064,1,COLO-205,OXCT2,COLO-205
171425,1,COLO-205,CLYBL,COLO-205
1584,1,COLO-205,CYP11B1,COLO-205
8608,1,COLO-205,RDH16,COLO-205
2182,1,COLO-205,ACSL4,COLO-205
22305,1,COLO-205,Vmn2r37,COLO-205
2762,1,COLO-205,GMDS,COLO-205
7371,1,COLO-205,UCK2,COLO-205
83549,1,COLO-205,UCK1,COLO-205
6543,1,COLO-205,SLC8A2,COLO-205
6546,1,COLO-205,SLC8A1,COLO-205
6547,1,COLO-205,SLC8A3,COLO-205
2974,1,COLO-205,GUCY1B2,COLO-205
2977,1,COLO-205,GUCY1A2,COLO-205
2982,1,COLO-205,GUCY1A1,COLO-205
2983,1,COLO-205,GUCY1B1,COLO-205
2984,1,COLO-205,GUCY2C,COLO-205
2986,1,COLO-205,GUCY2F,COLO-205
3000,1,COLO-205,GUCY2D,COLO-205
4881,1,COLO-205,NPR1,COLO-205
4882,1,COLO-205,NPR2,COLO-205
55217,1,COLO-205,TMLHE,COLO-205
10919,1,COLO-205,EHMT2,COLO-205
387893,1,COLO-205,KMT5A,COLO-205
58508,1,COLO-205,KMT2C,COLO-205
6839,1,COLO-205,SUV39H1,COLO-205
79723,1,COLO-205,SUV39H2,COLO-205
79813,1,COLO-205,EHMT1,COLO-205
80854,1,COLO-205,SETD7,COLO-205
83852,1,COLO-205,SETDB2,COLO-205
84444,1,COLO-205,DOT1L,COLO-205
9869,1,COLO-205,SETDB1,COLO-205
5238,1,COLO-205,PGM3,COLO-205
495,1,COLO-205,ATP4A,COLO-205
496,1,COLO-205,ATP4B,COLO-205
93034,1,COLO-205,NT5C1B,COLO-205
286016,1,COLO-205,TPI1P2,COLO-205
7167,1,COLO-205,TPI1,COLO-205
6482,1,COLO-205,ST3GAL1,COLO-205
6483,1,COLO-205,ST3GAL2,COLO-205
6484,1,COLO-205,ST3GAL4,COLO-205
51166,1,COLO-205,AADAT,COLO-205
883,1,COLO-205,KYAT1,COLO-205
1371,1,COLO-205,CPOX,COLO-205
50700,1,COLO-205,RDH8,COLO-205
5625,1,COLO-205,PRODH,COLO-205
2876,1,COLO-205,GPX1,COLO-205
2877,1,COLO-205,GPX2,COLO-205
2879,1,COLO-205,GPX4,COLO-205
5052,1,COLO-205,PRDX1,COLO-205
7001,1,COLO-205,PRDX2,COLO-205
57468,1,COLO-205,SLC12A5,COLO-205
11136,1,COLO-205,SLC7A9,COLO-205
276,1,COLO-205,AMY1A,COLO-205
277,1,COLO-205,AMY1B,COLO-205
278,1,COLO-205,AMY1C,COLO-205
279,1,COLO-205,AMY2A,COLO-205
280,1,COLO-205,AMY2B,COLO-205
6519,1,COLO-205,SLC3A1,COLO-205
197257,1,COLO-205,LDHD,COLO-205
7086,1,COLO-205,TKT,COLO-205
8277,1,COLO-205,TKTL1,COLO-205
84076,1,COLO-205,TKTL2,COLO-205
8398,1,COLO-205,PLA2G6,COLO-205
7263,1,COLO-205,TST,COLO-205
79053,1,COLO-205,ALG8,COLO-205
3992,1,COLO-205,FADS1,COLO-205
115584,1,COLO-205,SLC5A11,COLO-205
3417,1,COLO-205,IDH1,COLO-205
4353,1,COLO-205,MPO,COLO-205
57678,0,COLO-205,GPAM,COLO-205
51004,1,COLO-205,COQ6,COLO-205
5973,1,COLO-205,RENBP,COLO-205
8824,1,COLO-205,CES2,COLO-205
6584,1,COLO-205,SLC22A5,COLO-205
10312,1,COLO-205,TCIRG1,COLO-205
127124,1,COLO-205,ATP6V1G3,COLO-205
23545,1,COLO-205,ATP6V0A2,COLO-205
245972,1,COLO-205,ATP6V0D2,COLO-205
245973,1,COLO-205,ATP6V1C2,COLO-205
50617,1,COLO-205,ATP6V0A4,COLO-205
51382,1,COLO-205,ATP6V1D,COLO-205
51606,1,COLO-205,ATP6V1H,COLO-205
523,1,COLO-205,ATP6V1A,COLO-205
525,1,COLO-205,ATP6V1B1,COLO-205
526,1,COLO-205,ATP6V1B2,COLO-205
527,1,COLO-205,ATP6V0C,COLO-205
528,1,COLO-205,ATP6V1C1,COLO-205
529,1,COLO-205,ATP6V1E1,COLO-205
533,1,COLO-205,ATP6V0B,COLO-205
534,1,COLO-205,ATP6V1G2,COLO-205
535,1,COLO-205,ATP6V0A1,COLO-205
8992,1,COLO-205,ATP6V0E1,COLO-205
90423,1,COLO-205,ATP6V1E2,COLO-205
9114,1,COLO-205,ATP6V0D1,COLO-205
9296,1,COLO-205,ATP6V1F,COLO-205
9550,1,COLO-205,ATP6V1G1,COLO-205
26035,1,COLO-205,GLCE,COLO-205
284098,1,COLO-205,PIGW,COLO-205
221823,1,COLO-205,PRPS1L1,COLO-205
5631,1,COLO-205,PRPS1,COLO-205
5634,1,COLO-205,PRPS2,COLO-205
2937,1,COLO-205,GSS,COLO-205
115286,1,COLO-205,SLC25A26,COLO-205
1548,1,COLO-205,CYP2A6,COLO-205
1553,1,COLO-205,CYP2A13,COLO-205
10476,1,COLO-205,ATP5PD,COLO-205
10632,0.849282037,COLO-205,ATP5MG,COLO-205
4905,0.849282037,COLO-205,NSF,COLO-205
498,1,COLO-205,ATP5F1A,COLO-205
506,0.849282037,COLO-205,ATP5F1B,COLO-205
509,1,COLO-205,ATP5F1C,COLO-205
513,1,COLO-205,ATP5F1D,COLO-205
514,1,COLO-205,ATP5F1E,COLO-205
515,1,COLO-205,ATP5PB,COLO-205
516,1,COLO-205,ATP5MC1,COLO-205
517,1,COLO-205,ATP5MC2,COLO-205
518,1,COLO-205,ATP5MC3,COLO-205
521,0.849282037,COLO-205,ATP5ME,COLO-205
522,1,COLO-205,ATP5PF,COLO-205
9551,1,COLO-205,ATP5MF,COLO-205
1633,1,COLO-205,DCK,COLO-205
53343,1,COLO-205,NUDT9,COLO-205
9057,1,COLO-205,SLC7A6,COLO-205
80146,1,COLO-205,UXS1,COLO-205
443,1,COLO-205,ASPA,COLO-205
91703,1,COLO-205,ACY3,COLO-205
6240,0,COLO-205,RRM1,COLO-205
6241,0,COLO-205,RRM2,COLO-205
10682,0,COLO-205,EBP,COLO-205
57733,1,COLO-205,GBA3,COLO-205
2582,1,COLO-205,GALE,COLO-205
2645,1,COLO-205,GCK,COLO-205
3098,1,COLO-205,HK1,COLO-205
3099,1,COLO-205,HK2,COLO-205
3101,1,COLO-205,HK3,COLO-205
80201,1,COLO-205,HKDC1,COLO-205
53630,1,COLO-205,BCO1,COLO-205
10935,1,COLO-205,PRDX3,COLO-205
6697,1,COLO-205,SPR,COLO-205
55512,1,COLO-205,SMPD3,COLO-205
116255,1,COLO-205,MOGAT1,COLO-205
80168,1,COLO-205,MOGAT2,COLO-205
3290,1,COLO-205,HSD11B1,COLO-205
6718,1,COLO-205,AKR1D1,COLO-205
1719,0,COLO-205,DHFR,COLO-205
3162,1,COLO-205,HMOX1,COLO-205
3163,1,COLO-205,HMOX2,COLO-205
80347,1,COLO-205,COASY,COLO-205
51703,1,COLO-205,ACSL5,COLO-205
204,1,COLO-205,AK2,COLO-205
205,1,COLO-205,AK4,COLO-205
6530,1,COLO-205,SLC6A2,COLO-205
6531,1,COLO-205,SLC6A3,COLO-205
586,1,COLO-205,BCAT1,COLO-205
2592,1,COLO-205,GALT,COLO-205
29880,1,COLO-205,ALG5,COLO-205
43,1,COLO-205,ACHE,COLO-205
3704,1,COLO-205,ITPA,COLO-205
27068,1,COLO-205,PPA2,COLO-205
875,1,COLO-205,CBS,COLO-205
8706,1,COLO-205,B3GALNT1,COLO-205
56474,1,COLO-205,CTPS2,COLO-205
6574,1,COLO-205,SLC20A1,COLO-205
6575,1,COLO-205,SLC20A2,COLO-205
1743,0.920532448,COLO-205,DLST,COLO-205
4967,1,COLO-205,OGDH,COLO-205
8050,0.837187012,COLO-205,PDHX,COLO-205
622,1,COLO-205,BDH1,COLO-205
54675,1,COLO-205,CRLS1,COLO-205
115019,1,COLO-205,SLC26A9,COLO-205
115111,1,COLO-205,SLC26A7,COLO-205
116369,1,COLO-205,SLC26A8,COLO-205
10991,1,COLO-205,SLC38A3,COLO-205
92745,1,COLO-205,SLC38A5,COLO-205
60482,1,COLO-205,SLC5A7,COLO-205
1723,0,COLO-205,DHODH,COLO-205
10020,1,COLO-205,GNE,COLO-205
10050,1,COLO-205,SLC17A4,COLO-205
10246,1,COLO-205,SLC17A2,COLO-205
10786,1,COLO-205,SLC17A3,COLO-205
6568,1,COLO-205,SLC17A1,COLO-205
1594,1,COLO-205,CYP27B1,COLO-205
1565,1,COLO-205,CYP2D6,COLO-205
200576,1,COLO-205,PIKFYVE,COLO-205
5305,1,COLO-205,PIP4K2A,COLO-205
79837,1,COLO-205,PIP4K2C,COLO-205
8396,1,COLO-205,PIP4K2B,COLO-205
26301,1,COLO-205,GBGT1,COLO-205
2110,1,COLO-205,ETFDH,COLO-205
8879,1,COLO-205,SGPL1,COLO-205
54981,1,COLO-205,NMRK1,COLO-205
1841,1,COLO-205,DTYMK,COLO-205
210,1,COLO-205,ALAD,COLO-205
1551,1,COLO-205,CYP3A7,COLO-205
7264,1,COLO-205,TSTA3,COLO-205
123041,1,COLO-205,SLC24A4,COLO-205
25769,1,COLO-205,SLC24A2,COLO-205
57419,1,COLO-205,SLC24A3,COLO-205
9187,1,COLO-205,SLC24A1,COLO-205
57171,1,COLO-205,DOLPP1,COLO-205
10165,1,COLO-205,SLC25A13,COLO-205
8604,1,COLO-205,SLC25A12,COLO-205
5207,1,COLO-205,PFKFB1,COLO-205
5208,1,COLO-205,PFKFB2,COLO-205
5209,1,COLO-205,PFKFB3,COLO-205
5210,1,COLO-205,PFKFB4,COLO-205
2729,1,COLO-205,GCLC,COLO-205
2730,1,COLO-205,GCLM,COLO-205
2678,1,COLO-205,GGT1,COLO-205
2679,1,COLO-205,GGT3P,COLO-205
56848,1,COLO-205,SPHK2,COLO-205
348477,1,COLO-205,MIA3,COLO-205
5230,1,COLO-205,PGK1,COLO-205
5232,1,COLO-205,PGK2,COLO-205
2992,1,COLO-205,GYG1,COLO-205
2997,1,COLO-205,GYS1,COLO-205
2998,1,COLO-205,GYS2,COLO-205
8908,1,COLO-205,GYG2,COLO-205
81537,1,COLO-205,SGPP1,COLO-205
5805,1,COLO-205,PTS,COLO-205
65985,0.971538604,COLO-205,AACS,COLO-205
9615,1,COLO-205,GDA,COLO-205
5095,0.9953757,COLO-205,PCCA,COLO-205
5096,0.9953757,COLO-205,PCCB,COLO-205
2673,1,COLO-205,GFPT1,COLO-205
9945,1,COLO-205,GFPT2,COLO-205
55224,1,COLO-205,ETNK2,COLO-205
55500,1,COLO-205,ETNK1,COLO-205
438,1,COLO-205,ASMT,COLO-205
1595,0,COLO-205,CYP51A1,COLO-205
10975,0,COLO-205,UQCR11,COLO-205
1537,0,COLO-205,CYC1,COLO-205
27089,0,COLO-205,UQCRQ,COLO-205
29796,1,COLO-205,UQCR10,COLO-205
4519,0,COLO-205,CYTB,COLO-205
7381,0,COLO-205,UQCRB,COLO-205
7384,0,COLO-205,UQCRC1,COLO-205
7385,0,COLO-205,UQCRC2,COLO-205
7386,0,COLO-205,UQCRFS1,COLO-205
7388,0,COLO-205,UQCRH,COLO-205
5831,1,COLO-205,PYCR1,COLO-205
10166,1,COLO-205,SLC25A15,COLO-205
83884,1,COLO-205,SLC25A2,COLO-205
2936,1,COLO-205,GSR,COLO-205
55350,1,COLO-205,VNN3,COLO-205
8875,1,COLO-205,VNN2,COLO-205
8876,1,COLO-205,VNN1,COLO-205
114134,1,COLO-205,SLC2A13,COLO-205
10606,0,COLO-205,PAICS,COLO-205
4048,1,COLO-205,LTA4H,COLO-205
347734,1,COLO-205,SLC35B2,COLO-205
51540,1,COLO-205,SCLY,COLO-205
1582,1,COLO-205,CYP8B1,COLO-205
47,1,COLO-205,ACLY,COLO-205
6120,1,COLO-205,RPE,COLO-205
112483,1,COLO-205,SAT2,COLO-205
6303,1,COLO-205,SAT1,COLO-205
107,1,COLO-205,ADCY1,COLO-205
108,1,COLO-205,ADCY2,COLO-205
109,1,COLO-205,ADCY3,COLO-205
111,1,COLO-205,ADCY5,COLO-205
112,1,COLO-205,ADCY6,COLO-205
113,1,COLO-205,ADCY7,COLO-205
114,1,COLO-205,ADCY8,COLO-205
115,1,COLO-205,ADCY9,COLO-205
196883,1,COLO-205,ADCY4,COLO-205
55811,1,COLO-205,ADCY10,COLO-205
135152,1,COLO-205,B3GAT2,COLO-205
26229,1,COLO-205,B3GAT3,COLO-205
27087,1,COLO-205,B3GAT1,COLO-205
57835,1,COLO-205,SLC4A5,COLO-205
8671,1,COLO-205,SLC4A4,COLO-205
6307,0,COLO-205,MSMO1,COLO-205
5409,1,COLO-205,PNMT,COLO-205
8760,1,COLO-205,CDS2,COLO-205
10840,1,COLO-205,ALDH1L1,COLO-205
11185,1,COLO-205,INMT,COLO-205
952,1,COLO-205,CD38,COLO-205
6647,1,COLO-205,SOD1,COLO-205
23657,1,COLO-205,SLC7A11,COLO-205
10558,0,COLO-205,SPTLC1,COLO-205
9517,0,COLO-205,SPTLC2,COLO-205
7054,1,COLO-205,TH,COLO-205
160728,1,COLO-205,SLC5A8,COLO-205
435,1,COLO-205,ASL,COLO-205
9962,1,COLO-205,SLC23A2,COLO-205
9963,1,COLO-205,SLC23A1,COLO-205
9497,1,COLO-205,SLC4A7,COLO-205
2717,1,COLO-205,GLA,COLO-205
64816,1,COLO-205,CYP3A43,COLO-205
23382,1,COLO-205,AHCYL2,COLO-205
6999,0.995199676,COLO-205,TDO2,COLO-205
26503,1,COLO-205,SLC17A5,COLO-205
23428,1,COLO-205,SLC7A8,COLO-205
2710,1,COLO-205,GK,COLO-205
2712,1,COLO-205,GK2,COLO-205
2713,1,COLO-205,GK3P,COLO-205
2875,1,COLO-205,GPT,COLO-205
84706,1,COLO-205,GPT2,COLO-205
10423,1,COLO-205,CDIPT,COLO-205
1576,1,COLO-205,CYP3A4,COLO-205
23478,1,COLO-205,SEC11A,COLO-205
28972,1,COLO-205,SPCS1,COLO-205
60559,1,COLO-205,SPCS3,COLO-205
90701,1,COLO-205,SEC11C,COLO-205
9789,1,COLO-205,SPCS2,COLO-205
4199,1,COLO-205,ME1,COLO-205
2519,1,COLO-205,FUCA2,COLO-205
445,1,COLO-205,ASS1,COLO-205
55907,1,COLO-205,CMAS,COLO-205
2745,1,COLO-205,GLRX,COLO-205
51022,1,COLO-205,GLRX2,COLO-205
4952,1,COLO-205,OCRL,COLO-205
8871,1,COLO-205,SYNJ2,COLO-205
6652,1,COLO-205,SORD,COLO-205
27115,1,COLO-205,PDE7B,COLO-205
5141,1,COLO-205,PDE4A,COLO-205
5142,1,COLO-205,PDE4B,COLO-205
5143,1,COLO-205,PDE4C,COLO-205
5144,1,COLO-205,PDE4D,COLO-205
5150,1,COLO-205,PDE7A,COLO-205
5151,1,COLO-205,PDE8A,COLO-205
8622,1,COLO-205,PDE8B,COLO-205
6646,0,COLO-205,SOAT1,COLO-205
51733,1,COLO-205,UPB1,COLO-205
23498,0.995199676,COLO-205,HAAO,COLO-205
26275,1,COLO-205,HIBCH,COLO-205
5053,0.9953757,COLO-205,PAH,COLO-205
50506,1,COLO-205,DUOX2,COLO-205
53905,1,COLO-205,DUOX1,COLO-205
2820,1,COLO-205,GPD2,COLO-205
56052,1,COLO-205,ALG1,COLO-205
1558,1,COLO-205,CYP2C8,COLO-205
2530,1,COLO-205,FUT8,COLO-205
3631,1,COLO-205,INPP4A,COLO-205
8821,1,COLO-205,INPP4B,COLO-205
10005,1,COLO-205,ACOT8,COLO-205
9153,1,COLO-205,SLC28A2,COLO-205
10654,0,COLO-205,PMVK,COLO-205
8560,1,COLO-205,DEGS1,COLO-205
9023,1,COLO-205,CH25H,COLO-205
5338,1,COLO-205,PLD2,COLO-205
3938,1,COLO-205,LCT,COLO-205
2531,0,COLO-205,KDSR,COLO-205
259230,0,COLO-205,SGMS1,COLO-205
2643,1,COLO-205,GCH1,COLO-205
162417,1,COLO-205,NAGS,COLO-205
3155,1,COLO-205,HMGCL,COLO-205
9489,1,COLO-205,PGS1,COLO-205
57127,1,COLO-205,RHBG,COLO-205
6005,1,COLO-205,RHAG,COLO-205
84735,1,COLO-205,CNDP1,COLO-205
26266,1,COLO-205,SLC13A4,COLO-205
11282,1,COLO-205,MGAT4B,COLO-205
11320,1,COLO-205,MGAT4A,COLO-205
55343,1,COLO-205,SLC35C1,COLO-205
6536,1,COLO-205,SLC6A9,COLO-205
178,1,COLO-205,AGL,COLO-205
2584,1,COLO-205,GALK1,COLO-205
2585,1,COLO-205,GALK2,COLO-205
1562,1,COLO-205,CYP2C18,COLO-205
23439,1,COLO-205,ATP1B4,COLO-205
476,1,COLO-205,ATP1A1,COLO-205
477,1,COLO-205,ATP1A2,COLO-205
478,1,COLO-205,ATP1A3,COLO-205
480,1,COLO-205,ATP1A4,COLO-205
481,1,COLO-205,ATP1B1,COLO-205
482,1,COLO-205,ATP1B2,COLO-205
483,1,COLO-205,ATP1B3,COLO-205
10380,1,COLO-205,BPNT1,COLO-205
4357,1,COLO-205,MPST,COLO-205
122622,1,COLO-205,ADSSL1,COLO-205
159,1,COLO-205,ADSS,COLO-205
257202,1,COLO-205,GPX6,COLO-205
2878,1,COLO-205,GPX3,COLO-205
1798,1,COLO-205,DPAGT1,COLO-205
6916,1,COLO-205,TBXAS1,COLO-205
8402,1,COLO-205,SLC25A11,COLO-205
80150,0.997952786,COLO-205,ASRGL1,COLO-205
4056,1,COLO-205,LTC4S,COLO-205
4258,1,COLO-205,MGST2,COLO-205
4259,1,COLO-205,MGST3,COLO-205
157506,1,COLO-205,RDH10,COLO-205
54344,1,COLO-205,DPM3,COLO-205
8813,1,COLO-205,DPM1,COLO-205
248,1,COLO-205,ALPI,COLO-205
249,1,COLO-205,ALPL,COLO-205
250,1,COLO-205,ALPP,COLO-205
251,1,COLO-205,ALPG,COLO-205
11212,1,COLO-205,PLPBP,COLO-205
28976,1,COLO-205,ACAD9,COLO-205
80724,1,COLO-205,ACAD10,COLO-205
84129,1,COLO-205,ACAD11,COLO-205
117247,1,COLO-205,SLC16A10,COLO-205
