genelistrounded,grRatio,CL,Gene,Cell Line
4548,1,NCI-H460 ,MTR,NCI-H460
84693,0.998691037,NCI-H460 ,MCEE,NCI-H460
10559,1,NCI-H460 ,SLC35A1,NCI-H460
8288,1,NCI-H460 ,EPX,NCI-H460
490,1,NCI-H460 ,ATP2B1,NCI-H460
491,1,NCI-H460 ,ATP2B2,NCI-H460
492,1,NCI-H460 ,ATP2B3,NCI-H460
493,1,NCI-H460 ,ATP2B4,NCI-H460
4522,1,NCI-H460 ,MTHFD1,NCI-H460
353,1,NCI-H460 ,APRT,NCI-H460
6565,1,NCI-H460 ,SLC15A2,NCI-H460
1585,1,NCI-H460 ,CYP11B2,NCI-H460
5464,1,NCI-H460 ,PPA1,NCI-H460
5244,1,NCI-H460 ,ABCB4,NCI-H460
5033,1,NCI-H460 ,P4HA1,NCI-H460
5034,1,NCI-H460 ,P4HB,NCI-H460
8974,1,NCI-H460 ,P4HA2,NCI-H460
7359,1,NCI-H460 ,UGP2,NCI-H460
7360,1,NCI-H460 ,UGP2,NCI-H460
10999,1,NCI-H460 ,SLC27A4,NCI-H460
11000,1,NCI-H460 ,SLC27A3,NCI-H460
81490,1,NCI-H460 ,PTDSS2,NCI-H460
4023,0,NCI-H460 ,LPL,NCI-H460
3291,1,NCI-H460 ,HSD11B2,NCI-H460
3081,0.997413158,NCI-H460 ,HGD,NCI-H460
10587,1,NCI-H460 ,TXNRD2,NCI-H460
114112,1,NCI-H460 ,TXNRD3,NCI-H460
6611,1,NCI-H460 ,SMS,NCI-H460
3145,1,NCI-H460 ,HMBS,NCI-H460
54511,1,NCI-H460 ,HMGCLL1,NCI-H460
6572,1,NCI-H460 ,SLC18A3,NCI-H460
5740,1,NCI-H460 ,PTGIS,NCI-H460
262,1,NCI-H460 ,AMD1,NCI-H460
6820,1,NCI-H460 ,SULT2B1,NCI-H460
3029,1,NCI-H460 ,HAGH,NCI-H460
124637,1,NCI-H460 ,CYB5D1,NCI-H460
22934,0,NCI-H460 ,RPIA,NCI-H460
286297,1,NCI-H460 ,LOC286297,NCI-H460
1806,1,NCI-H460 ,DPYD,NCI-H460
3036,1,NCI-H460 ,HAS1,NCI-H460
3037,1,NCI-H460 ,HAS2,NCI-H460
3038,1,NCI-H460 ,HAS3,NCI-H460
5498,1,NCI-H460 ,PPOX,NCI-H460
131669,0.996449869,NCI-H460 ,UROC1,NCI-H460
6508,1,NCI-H460 ,SLC4A3,NCI-H460
6521,1,NCI-H460 ,SLC4A1,NCI-H460
6522,1,NCI-H460 ,SLC4A2,NCI-H460
83697,1,NCI-H460 ,SLC4A9,NCI-H460
55268,1,NCI-H460 ,ECHDC2,NCI-H460
5105,1,NCI-H460 ,PCK1,NCI-H460
242,1,NCI-H460 ,ALOX12B,NCI-H460
256435,1,NCI-H460 ,ST6GALNAC3,NCI-H460
81849,1,NCI-H460 ,ST6GALNAC5,NCI-H460
54677,1,NCI-H460 ,CROT,NCI-H460
2595,1,NCI-H460 ,GANC,NCI-H460
1503,1,NCI-H460 ,CTPS1,NCI-H460
11112,0.997663328,NCI-H460 ,HIBADH,NCI-H460
79896,1,NCI-H460 ,THNSL1,NCI-H460
6675,1,NCI-H460 ,UAP1,NCI-H460
91373,1,NCI-H460 ,UAP1L1,NCI-H460
64849,1,NCI-H460 ,SLC13A3,NCI-H460
64781,1,NCI-H460 ,CERK,NCI-H460
130013,0.997288113,NCI-H460 ,ACMSD,NCI-H460
55349,1,NCI-H460 ,CHDH,NCI-H460
4122,1,NCI-H460 ,MAN2A2,NCI-H460
4124,1,NCI-H460 ,MAN2A1,NCI-H460
284111,1,NCI-H460 ,SLC13A5,NCI-H460
84002,1,NCI-H460 ,B3GNT5,NCI-H460
10948,1,NCI-H460 ,STARD3,NCI-H460
5106,1,NCI-H460 ,PCK2,NCI-H460
84264,1,NCI-H460 ,HAGHL,NCI-H460
7350,1,NCI-H460 ,UCP1,NCI-H460
7351,1,NCI-H460 ,UCP2,NCI-H460
7352,1,NCI-H460 ,UCP3,NCI-H460
9016,1,NCI-H460 ,SLC25A14,NCI-H460
9481,1,NCI-H460 ,SLC25A27,NCI-H460
23530,1,NCI-H460 ,NNT,NCI-H460
1606,1,NCI-H460 ,DGKA,NCI-H460
1607,1,NCI-H460 ,DGKB,NCI-H460
1608,1,NCI-H460 ,DGKG,NCI-H460
160851,1,NCI-H460 ,DGKH,NCI-H460
1609,1,NCI-H460 ,DGKQ,NCI-H460
8526,1,NCI-H460 ,DGKE,NCI-H460
8527,1,NCI-H460 ,DGKD,NCI-H460
80162,1,NCI-H460 ,PGGHG,NCI-H460
27010,1,NCI-H460 ,TPK1,NCI-H460
2639,1,NCI-H460 ,GCDH,NCI-H460
1159,1,NCI-H460 ,CKMT1B,NCI-H460
1160,1,NCI-H460 ,CKMT2,NCI-H460
8540,1,NCI-H460 ,AGPS,NCI-H460
4594,0.996353684,NCI-H460 ,MMUT,NCI-H460
2098,0.98020279,NCI-H460 ,ESD,NCI-H460
9583,1,NCI-H460 ,ENTPD4,NCI-H460
6532,1,NCI-H460 ,SLC6A4,NCI-H460
113451,1,NCI-H460 ,AZIN2,NCI-H460
79814,1,NCI-H460 ,AGMAT,NCI-H460
6480,1,NCI-H460 ,ST6GAL1,NCI-H460
1635,1,NCI-H460 ,DCTD,NCI-H460
2687,1,NCI-H460 ,GGT5,NCI-H460
51478,1,NCI-H460 ,HSD17B7,NCI-H460
5723,1,NCI-H460 ,PSPH,NCI-H460
8781,1,NCI-H460 ,PSPHP1,NCI-H460
4051,1,NCI-H460 ,CYP4F3,NCI-H460
8529,1,NCI-H460 ,CYP4F2,NCI-H460
5240,1,NCI-H460 ,PGP,NCI-H460
27165,1,NCI-H460 ,GLS2,NCI-H460
2744,1,NCI-H460 ,GLS,NCI-H460
2539,1,NCI-H460 ,G6PD,NCI-H460
8790,1,NCI-H460 ,FPGT,NCI-H460
284129,1,NCI-H460 ,SLC26A11,NCI-H460
440,1,NCI-H460 ,ASNS,NCI-H460
7306,1,NCI-H460 ,TYRP1,NCI-H460
11238,1,NCI-H460 ,CA5B,NCI-H460
763,1,NCI-H460 ,CA5A,NCI-H460
29925,1,NCI-H460 ,GMPPB,NCI-H460
29926,1,NCI-H460 ,GMPPA,NCI-H460
285216,1,NCI-H460 ,MTHFD2P1,NCI-H460
80068,1,NCI-H460 ,MTHFD2L,NCI-H460
64711,1,NCI-H460 ,HS3ST6,NCI-H460
9951,1,NCI-H460 ,HS3ST4,NCI-H460
9952,1,NCI-H460 ,,NCI-H460
9953,1,NCI-H460 ,HS3ST3B1,NCI-H460
9954,1,NCI-H460 ,,NCI-H460
9955,1,NCI-H460 ,HS3ST3A1,NCI-H460
222537,1,NCI-H460 ,HS3ST5,NCI-H460
9956,1,NCI-H460 ,HS3ST2,NCI-H460
9056,1,NCI-H460 ,SLC7A7,NCI-H460
3033,1,NCI-H460 ,HADH,NCI-H460
10858,1,NCI-H460 ,CYP46A1,NCI-H460
4598,0,NCI-H460 ,MVK,NCI-H460
1491,1,NCI-H460 ,CTH,NCI-H460
1577,1,NCI-H460 ,CYP3A5,NCI-H460
1373,1,NCI-H460 ,CPS1,NCI-H460
3906,1,NCI-H460 ,LALBA,NCI-H460
11343,1,NCI-H460 ,MGLL,NCI-H460
3292,1,NCI-H460 ,HSD17B1,NCI-H460
7923,1,NCI-H460 ,HSD17B8,NCI-H460
29968,1,NCI-H460 ,PSAT1,NCI-H460
1890,1,NCI-H460 ,TYMP,NCI-H460
5351,1,NCI-H460 ,PLOD1,NCI-H460
5352,1,NCI-H460 ,PLOD2,NCI-H460
8985,1,NCI-H460 ,PLOD3,NCI-H460
2581,1,NCI-H460 ,GALC,NCI-H460
2819,0,NCI-H460 ,GPD1,NCI-H460
10568,1,NCI-H460 ,SLC34A2,NCI-H460
6569,1,NCI-H460 ,SLC34A1,NCI-H460
4249,1,NCI-H460 ,MGAT5,NCI-H460
4047,0,NCI-H460 ,LSS,NCI-H460
4351,1,NCI-H460 ,MPI,NCI-H460
4125,1,NCI-H460 ,MAN2B1,NCI-H460
6821,1,NCI-H460 ,SUOX,NCI-H460
51805,1,NCI-H460 ,COQ3,NCI-H460
384,1,NCI-H460 ,ARG2,NCI-H460
192134,1,NCI-H460 ,B3GNT6,NCI-H460
113452,1,NCI-H460 ,TMEM54,NCI-H460
5313,1,NCI-H460 ,PKLR,NCI-H460
5315,1,NCI-H460 ,PKM,NCI-H460
8424,1,NCI-H460 ,BBOX1,NCI-H460
3614,1,NCI-H460 ,IMPDH1,NCI-H460
3615,1,NCI-H460 ,IMPDH2,NCI-H460
25796,1,NCI-H460 ,PGLS,NCI-H460
125965,0,NCI-H460 ,COX6B2,NCI-H460
1327,0,NCI-H460 ,COX4I1,NCI-H460
1329,0,NCI-H460 ,COX5B,NCI-H460
1337,0,NCI-H460 ,COX6A1,NCI-H460
1339,0,NCI-H460 ,COX6A2,NCI-H460
1340,0,NCI-H460 ,COX6B1,NCI-H460
1345,0,NCI-H460 ,COX6C,NCI-H460
1346,0,NCI-H460 ,COX7A1,NCI-H460
1347,0,NCI-H460 ,COX7A2,NCI-H460
1349,0,NCI-H460 ,COX7B,NCI-H460
1350,0,NCI-H460 ,COX7C,NCI-H460
1351,0,NCI-H460 ,COX8A,NCI-H460
170712,0,NCI-H460 ,COX7B2,NCI-H460
341947,0,NCI-H460 ,COX8C,NCI-H460
4512,0,NCI-H460 ,COX1,NCI-H460
4513,0,NCI-H460 ,COX2,NCI-H460
4514,0,NCI-H460 ,COX3,NCI-H460
84701,0,NCI-H460 ,COX4I2,NCI-H460
9167,0,NCI-H460 ,COX7A2L,NCI-H460
9377,0,NCI-H460 ,COX5A,NCI-H460
2517,1,NCI-H460 ,FUCA1,NCI-H460
5406,1,NCI-H460 ,PNLIP,NCI-H460
5407,1,NCI-H460 ,PNLIPRP1,NCI-H460
5408,1,NCI-H460 ,PNLIPRP2,NCI-H460
8513,1,NCI-H460 ,LIPF,NCI-H460
9388,1,NCI-H460 ,LIPG,NCI-H460
6389,0.940800916,NCI-H460 ,SDHA,NCI-H460
6390,0.940800916,NCI-H460 ,SDHB,NCI-H460
6391,0.940800916,NCI-H460 ,SDHC,NCI-H460
6392,0.940800916,NCI-H460 ,SDHD,NCI-H460
2222,0,NCI-H460 ,FDFT1,NCI-H460
126328,1,NCI-H460 ,NDUFA11,NCI-H460
374291,1,NCI-H460 ,NDUFS7,NCI-H460
4535,1,NCI-H460 ,ND1,NCI-H460
4536,1,NCI-H460 ,ND2,NCI-H460
4537,1,NCI-H460 ,ND3,NCI-H460
4538,1,NCI-H460 ,ND4,NCI-H460
4539,1,NCI-H460 ,ND4L,NCI-H460
4540,1,NCI-H460 ,ND5,NCI-H460
4541,1,NCI-H460 ,ND6,NCI-H460
4694,1,NCI-H460 ,NDUFA1,NCI-H460
4695,1,NCI-H460 ,NDUFA2,NCI-H460
4696,1,NCI-H460 ,NDUFA3,NCI-H460
4697,1,NCI-H460 ,NDUFA4,NCI-H460
4698,1,NCI-H460 ,NDUFA5,NCI-H460
4700,1,NCI-H460 ,NDUFA6,NCI-H460
4701,1,NCI-H460 ,NDUFA7,NCI-H460
4702,1,NCI-H460 ,NDUFA8,NCI-H460
4704,1,NCI-H460 ,NDUFA9,NCI-H460
4705,1,NCI-H460 ,NDUFA10,NCI-H460
4706,1,NCI-H460 ,NDUFAB1,NCI-H460
4707,1,NCI-H460 ,NDUFB1,NCI-H460
4708,1,NCI-H460 ,NDUFB2,NCI-H460
4709,1,NCI-H460 ,NDUFB3,NCI-H460
4710,1,NCI-H460 ,NDUFB4,NCI-H460
4711,1,NCI-H460 ,NDUFB5,NCI-H460
4712,1,NCI-H460 ,NDUFB6,NCI-H460
4713,1,NCI-H460 ,NDUFB7,NCI-H460
4714,1,NCI-H460 ,NDUFB8,NCI-H460
4715,1,NCI-H460 ,NDUFB9,NCI-H460
4716,1,NCI-H460 ,NDUFB10,NCI-H460
4717,1,NCI-H460 ,NDUFC1,NCI-H460
4718,1,NCI-H460 ,NDUFC2,NCI-H460
4719,1,NCI-H460 ,NDUFS1,NCI-H460
4720,1,NCI-H460 ,NDUFS2,NCI-H460
4722,1,NCI-H460 ,NDUFS3,NCI-H460
4723,1,NCI-H460 ,NDUFV1,NCI-H460
4724,1,NCI-H460 ,NDUFS4,NCI-H460
4725,1,NCI-H460 ,NDUFS5,NCI-H460
4726,1,NCI-H460 ,NDUFS6,NCI-H460
4728,1,NCI-H460 ,NDUFS8,NCI-H460
4729,1,NCI-H460 ,NDUFV2,NCI-H460
4731,1,NCI-H460 ,NDUFV3,NCI-H460
51079,1,NCI-H460 ,NDUFA13,NCI-H460
55967,1,NCI-H460 ,NDUFA12,NCI-H460
7991,1,NCI-H460 ,TUSC3,NCI-H460
80308,1,NCI-H460 ,FLAD1,NCI-H460
7358,1,NCI-H460 ,UGDH,NCI-H460
389015,1,NCI-H460 ,SLC9A4,NCI-H460
6553,1,NCI-H460 ,SLC9A5,NCI-H460
7298,0,NCI-H460 ,TYMS,NCI-H460
270,1,NCI-H460 ,AMPD1,NCI-H460
271,1,NCI-H460 ,AMPD2,NCI-H460
272,1,NCI-H460 ,AMPD3,NCI-H460
7108,0,NCI-H460 ,TM7SF2,NCI-H460
51181,0.999717187,NCI-H460 ,DCXR,NCI-H460
5009,1,NCI-H460 ,OTC,NCI-H460
9227,1,NCI-H460 ,LRAT,NCI-H460
6648,1,NCI-H460 ,SOD2,NCI-H460
95,1,NCI-H460 ,ACY1,NCI-H460
126792,1,NCI-H460 ,B3GALT6,NCI-H460
55586,0.999717187,NCI-H460 ,MIOX,NCI-H460
3706,1,NCI-H460 ,ITPKA,NCI-H460
3707,1,NCI-H460 ,ITPKB,NCI-H460
80271,1,NCI-H460 ,ITPKC,NCI-H460
2954,1,NCI-H460 ,GSTZ1,NCI-H460
9957,1,NCI-H460 ,HS3ST1,NCI-H460
132,1,NCI-H460 ,ADK,NCI-H460
3157,1,NCI-H460 ,HMGCS1,NCI-H460
5250,1,NCI-H460 ,SLC25A3,NCI-H460
2108,1,NCI-H460 ,ETFA,NCI-H460
2109,1,NCI-H460 ,ETFB,NCI-H460
4248,1,NCI-H460 ,MGAT3,NCI-H460
56922,0.998816252,NCI-H460 ,MCCC1,NCI-H460
64087,0.998816252,NCI-H460 ,MCCC2,NCI-H460
6541,1,NCI-H522 ,SLC7A1,NCI-H522
6542,1,NCI-H522 ,SLC7A2,NCI-H522
84889,1,NCI-H522 ,SLC7A3,NCI-H522
53,1,NCI-H522 ,ACP2,NCI-H522
6822,1,NCI-H522 ,SULT2A1,NCI-H522
126129,1,NCI-H522 ,CPT1C,NCI-H522
1374,1,NCI-H522 ,CPT1A,NCI-H522
1375,1,NCI-H522 ,CPT1B,NCI-H522
6528,1,NCI-H522 ,SLC5A5,NCI-H522
124583,1,NCI-H522 ,CANT1,NCI-H522
64772,1,NCI-H522 ,ENGASE,NCI-H522
788,1,NCI-H522 ,SLC25A20,NCI-H522
4669,1,NCI-H522 ,NAGLU,NCI-H522
412,1,NCI-H522 ,STS,NCI-H522
9060,1,NCI-H522 ,PAPSS2,NCI-H522
9061,1,NCI-H522 ,PAPSS1,NCI-H522
4191,0.965196816,NCI-H522 ,MDH2,NCI-H522
1717,0,NCI-H522 ,DHCR7,NCI-H522
2180,1,NCI-H522 ,ACSL1,NCI-H522
1579,1,NCI-H522 ,CYP4A11,NCI-H522
23761,0,NCI-H522 ,PISD,NCI-H522
1431,1,NCI-H522 ,CS,NCI-H522
6785,1,NCI-H522 ,ELOVL4,NCI-H522
2799,1,NCI-H522 ,GNS,NCI-H522
218,1,NCI-H522 ,ALDH3A1,NCI-H522
220,1,NCI-H522 ,ALDH1A3,NCI-H522
221,1,NCI-H522 ,ALDH3B1,NCI-H522
222,1,NCI-H522 ,ALDH3B2,NCI-H522
10195,1,NCI-H522 ,ALG3,NCI-H522
1103,1,NCI-H522 ,CHAT,NCI-H522
6515,1,NCI-H522 ,SLC2A3,NCI-H522
3177,1,NCI-H522 ,SLC29A2,NCI-H522
8705,1,NCI-H522 ,B3GALT4,NCI-H522
13,1,NCI-H522 ,AADAC,NCI-H522
217,1,NCI-H522 ,ALDH2,NCI-H522
219,1,NCI-H522 ,ALDH1B1,NCI-H522
4329,0.986941797,NCI-H522 ,ALDH6A1,NCI-H522
5832,1,NCI-H522 ,ALDH18A1,NCI-H522
7915,1,NCI-H522 ,ALDH5A1,NCI-H522
8659,1,NCI-H522 ,ALDH4A1,NCI-H522
10201,1,NCI-H522 ,NME6,NCI-H522
29922,1,NCI-H522 ,NME7,NCI-H522
4830,1,NCI-H522 ,NME1,NCI-H522
4831,1,NCI-H522 ,NME2,NCI-H522
4832,1,NCI-H522 ,NME3,NCI-H522
6509,1,NCI-H522 ,SLC1A4,NCI-H522
6510,1,NCI-H522 ,SLC1A5,NCI-H522
8972,1,NCI-H522 ,MGAM,NCI-H522
10390,1,NCI-H522 ,CEPT1,NCI-H522
56994,1,NCI-H522 ,CHPT1,NCI-H522
10690,1,NCI-H522 ,FUT9,NCI-H522
4524,1,NCI-H522 ,MTHFR,NCI-H522
6554,1,NCI-H522 ,SLC10A1,NCI-H522
6555,1,NCI-H522 ,SLC10A2,NCI-H522
7299,1,NCI-H522 ,TYR,NCI-H522
23600,1,NCI-H522 ,AMACR,NCI-H522
51005,1,NCI-H522 ,AMDHD2,NCI-H522
8884,1,NCI-H522 ,SLC5A6,NCI-H522
5091,1,NCI-H522 ,PC,NCI-H522
3295,0,NCI-H522 ,HSD17B4,NCI-H522
23315,1,NCI-H522 ,SLC9A8,NCI-H522
84679,1,NCI-H522 ,SLC9A7,NCI-H522
2683,1,NCI-H522 ,B4GALT1,NCI-H522
8703,1,NCI-H522 ,B4GALT3,NCI-H522
8704,1,NCI-H522 ,B4GALT2,NCI-H522
9334,1,NCI-H522 ,B4GALT5,NCI-H522
51727,0,NCI-H522 ,CMPK1,NCI-H522
2805,0.990209569,NCI-H522 ,GOT1,NCI-H522
1384,1,NCI-H522 ,CRAT,NCI-H522
1591,1,NCI-H522 ,CYP24A1,NCI-H522
5130,1,NCI-H522 ,PCYT1A,NCI-H522
9468,1,NCI-H522 ,PCYT1B,NCI-H522
3073,1,NCI-H522 ,HEXA,NCI-H522
3074,1,NCI-H522 ,HEXB,NCI-H522
411,1,NCI-H522 ,ARSB,NCI-H522
2650,1,NCI-H522 ,GCNT1,NCI-H522
51301,1,NCI-H522 ,GCNT4,NCI-H522
9245,1,NCI-H522 ,GCNT3,NCI-H522
4942,0.996866021,NCI-H522 ,OAT,NCI-H522
1109,1,NCI-H522 ,AKR1C4,NCI-H522
54490,1,NCI-H522 ,UGT2B28,NCI-H522
54575,1,NCI-H522 ,UGT1A10,NCI-H522
54576,1,NCI-H522 ,UGT1A8,NCI-H522
7363,1,NCI-H522 ,UGT2B4,NCI-H522
6567,1,NCI-H522 ,SLC16A2,NCI-H522
2030,1,NCI-H522 ,SLC29A1,NCI-H522
56301,1,NCI-H522 ,SLC7A10,NCI-H522
6520,1,NCI-H522 ,SLC3A2,NCI-H522
189,1,NCI-H522 ,AGXT,NCI-H522
84649,1,NCI-H522 ,DGAT2,NCI-H522
8694,1,NCI-H522 ,DGAT1,NCI-H522
8611,1,NCI-H522 ,PLPP1,NCI-H522
8612,1,NCI-H522 ,PLPP2,NCI-H522
8613,1,NCI-H522 ,PLPP3,NCI-H522
11001,1,NCI-H522 ,SLC27A2,NCI-H522
7372,0,NCI-H522 ,UMPS,NCI-H522
10599,1,NCI-H522 ,SLCO1B1,NCI-H522
28234,1,NCI-H522 ,SLCO1B3,NCI-H522
6579,1,NCI-H522 ,SLCO1A2,NCI-H522
2356,1,NCI-H522 ,FPGS,NCI-H522
10797,1,NCI-H522 ,MTHFD2,NCI-H522
25902,1,NCI-H522 ,MTHFD1L,NCI-H522
22856,1,NCI-H522 ,CHSY1,NCI-H522
337876,1,NCI-H522 ,CHSY3,NCI-H522
55454,1,NCI-H522 ,CSGALNACT2,NCI-H522
55790,1,NCI-H522 ,CSGALNACT1,NCI-H522
79586,1,NCI-H522 ,CHPF,NCI-H522
23417,1,NCI-H522 ,MLYCD,NCI-H522
2194,0,NCI-H522 ,FASN,NCI-H522
130752,1,NCI-H522 ,MDH1B,NCI-H522
4190,1,NCI-H522 ,MDH1,NCI-H522
58510,0.997636395,NCI-H522 ,PRODH2,NCI-H522
686,1,NCI-H522 ,BTD,NCI-H522
10873,1,NCI-H522 ,ME3,NCI-H522
4200,1,NCI-H522 ,ME2,NCI-H522
5048,1,NCI-H522 ,PAFAH1B1,NCI-H522
5049,1,NCI-H522 ,PAFAH1B2,NCI-H522
5050,1,NCI-H522 ,PAFAH1B3,NCI-H522
5051,1,NCI-H522 ,PAFAH2,NCI-H522
10610,1,NCI-H522 ,ST6GALNAC2,NCI-H522
10331,1,NCI-H522 ,B3GNT3,NCI-H522
79901,1,NCI-H522 ,CYBRD1,NCI-H522
4126,1,NCI-H522 ,MANBA,NCI-H522
1645,1,NCI-H522 ,AKR1C1,NCI-H522
122481,1,NCI-H522 ,AK7,NCI-H522
203,1,NCI-H522 ,AK1,NCI-H522
26289,1,NCI-H522 ,AK5,NCI-H522
1892,1,NCI-H522 ,ECHS1,NCI-H522
3030,1,NCI-H522 ,HADHA,NCI-H522
3032,1,NCI-H522 ,HADHB,NCI-H522
29958,1,NCI-H522 ,DMGDH,NCI-H522
57379,1,NCI-H522 ,AICDA,NCI-H522
10090,1,NCI-H522 ,UST,NCI-H522
240,1,NCI-H522 ,ALOX5,NCI-H522
2990,1,NCI-H522 ,GUSB,NCI-H522
6570,1,NCI-H522 ,SLC18A1,NCI-H522
6571,1,NCI-H522 ,SLC18A2,NCI-H522
253430,1,NCI-H522 ,IPMK,NCI-H522
11254,1,NCI-H522 ,SLC6A14,NCI-H522
34,1,NCI-H522 ,ACADM,NCI-H522
35,1,NCI-H522 ,ACADS,NCI-H522
7498,1,NCI-H522 ,XDH,NCI-H522
31,1,NCI-H522 ,ACACA,NCI-H522
32,1,NCI-H522 ,ACACB,NCI-H522
3176,1,NCI-H522 ,HNMT,NCI-H522
9152,1,NCI-H522 ,SLC6A5,NCI-H522
1807,1,NCI-H522 ,DPYS,NCI-H522
1808,1,NCI-H522 ,DPYSL2,NCI-H522
1809,1,NCI-H522 ,DPYSL3,NCI-H522
56953,1,NCI-H522 ,NT5M,NCI-H522
316,1,NCI-H522 ,AOX1,NCI-H522
22978,1,NCI-H522 ,NT5C2,NCI-H522
3141,1,NCI-H522 ,HLCS,NCI-H522
60386,1,NCI-H522 ,SLC25A19,NCI-H522
9420,1,NCI-H522 ,CYP7B1,NCI-H522
7173,1,NCI-H522 ,TPO,NCI-H522
8897,1,NCI-H522 ,MTMR3,NCI-H522
51268,1,NCI-H522 ,PIPOX,NCI-H522
30,1,NCI-H522 ,ACAA1,NCI-H522
1757,1,NCI-H522 ,SARDH,NCI-H522
6526,1,NCI-H522 ,SLC5A3,NCI-H522
6783,1,NCI-H522 ,SULT1E1,NCI-H522
2588,1,NCI-H522 ,GALNS,NCI-H522
2720,1,NCI-H522 ,GLB1,NCI-H522
4758,1,NCI-H522 ,NEU1,NCI-H522
5476,1,NCI-H522 ,CTSA,NCI-H522
1376,1,NCI-H522 ,CPT2,NCI-H522
64078,1,NCI-H522 ,SLC28A3,NCI-H522
3156,0,NCI-H522 ,HMGCR,NCI-H522
5287,1,NCI-H522 ,PIK3C2B,NCI-H522
85365,1,NCI-H522 ,ALG2,NCI-H522
117283,1,NCI-H522 ,IP6K3,NCI-H522
51447,1,NCI-H522 ,IP6K2,NCI-H522
9807,1,NCI-H522 ,IP6K1,NCI-H522
1962,1,NCI-H522 ,EHHADH,NCI-H522
51,1,NCI-H522 ,ACOX1,NCI-H522
6535,1,NCI-H522 ,SLC6A8,NCI-H522
6537,1,NCI-H522 ,SLC6A10P,NCI-H522
8836,1,NCI-H522 ,GGH,NCI-H522
211,1,NCI-H522 ,ALAS1,NCI-H522
212,1,NCI-H522 ,ALAS2,NCI-H522
23464,1,NCI-H522 ,GCAT,NCI-H522
223,1,NCI-H522 ,ALDH9A1,NCI-H522
6723,1,NCI-H522 ,SRM,NCI-H522
125206,1,NCI-H522 ,SLC5A10,NCI-H522
159963,1,NCI-H522 ,SLC5A12,NCI-H522
200010,1,NCI-H522 ,SLC5A9,NCI-H522
6524,1,NCI-H522 ,SLC5A2,NCI-H522
6548,1,NCI-H522 ,SLC9A1,NCI-H522
6549,1,NCI-H522 ,SLC9A2,NCI-H522
6550,1,NCI-H522 ,SLC9A3,NCI-H522
10164,1,NCI-H522 ,CHST4,NCI-H522
23563,1,NCI-H522 ,CHST5,NCI-H522
4166,1,NCI-H522 ,CHST6,NCI-H522
9435,1,NCI-H522 ,CHST2,NCI-H522
1610,1,NCI-H522 ,DAO,NCI-H522
5226,1,NCI-H522 ,PGD,NCI-H522
4833,1,NCI-H522 ,NME4,NCI-H522
18,1,NCI-H522 ,ABAT,NCI-H522
9942,0.999892691,NCI-H522 ,XYLB,NCI-H522
124935,1,NCI-H522 ,SLC43A2,NCI-H522
8501,1,NCI-H522 ,SLC43A1,NCI-H522
2987,0,NCI-H522 ,GUK1,NCI-H522
11046,1,NCI-H522 ,SLC35D2,NCI-H522
23443,1,NCI-H522 ,SLC35A3,NCI-H522
84912,1,NCI-H522 ,SLC35B4,NCI-H522
19,1,NCI-H522 ,ABCA1,NCI-H522
6578,1,NCI-H522 ,SLCO2A1,NCI-H522
10087,1,NCI-H522 ,CERT1,NCI-H522
790,0,NCI-H522 ,CAD,NCI-H522
23556,1,NCI-H522 ,PIGN,NCI-H522
1588,1,NCI-H522 ,CYP19A1,NCI-H522
1571,1,NCI-H522 ,CYP2E1,NCI-H522
6583,1,NCI-H522 ,SLC22A4,NCI-H522
22928,1,NCI-H522 ,SEPHS2,NCI-H522
22929,1,NCI-H522 ,SEPHS1,NCI-H522
4953,1,NCI-H522 ,ODC1,NCI-H522
8566,1,NCI-H522 ,PDXK,NCI-H522
54480,1,NCI-H522 ,CHPF2,NCI-H522
9380,1,NCI-H522 ,GRHPR,NCI-H522
3612,1,NCI-H522 ,IMPA1,NCI-H522
3613,1,NCI-H522 ,IMPA2,NCI-H522
9415,1,NCI-H522 ,FADS2,NCI-H522
6566,0.991945165,NCI-H522 ,SLC16A1,NCI-H522
7355,1,NCI-H522 ,SLC35A2,NCI-H522
50814,0,NCI-H522 ,NSDHL,NCI-H522
9563,1,NCI-H522 ,H6PD,NCI-H522
4363,1,NCI-H522 ,ABCC1,NCI-H522
4860,1,NCI-H522 ,PNP,NCI-H522
3284,1,NCI-H522 ,HSD3B2,NCI-H522
3620,1,NCI-H522 ,IDO1,NCI-H522
10846,1,NCI-H522 ,PDE10A,NCI-H522
50940,1,NCI-H522 ,PDE11A,NCI-H522
5136,1,NCI-H522 ,PDE1A,NCI-H522
5137,1,NCI-H522 ,PDE1C,NCI-H522
5138,1,NCI-H522 ,PDE2A,NCI-H522
5139,1,NCI-H522 ,PDE3A,NCI-H522
5140,1,NCI-H522 ,PDE3B,NCI-H522
5145,1,NCI-H522 ,PDE6A,NCI-H522
5146,1,NCI-H522 ,PDE6C,NCI-H522
5147,1,NCI-H522 ,PDE6D,NCI-H522
5148,1,NCI-H522 ,PDE6G,NCI-H522
5149,1,NCI-H522 ,PDE6H,NCI-H522
5152,1,NCI-H522 ,PDE9A,NCI-H522
5153,1,NCI-H522 ,PDE1B,NCI-H522
5158,1,NCI-H522 ,PDE6B,NCI-H522
8654,1,NCI-H522 ,PDE5A,NCI-H522
160287,1,NCI-H522 ,LDHAL6A,NCI-H522
3939,1,NCI-H522 ,LDHA,NCI-H522
3945,1,NCI-H522 ,LDHB,NCI-H522
