genelistrounded,grRatio,CL,Gene,Cell Line
79586,1,TK10  ,CHPF,TK10
23417,1,TK10  ,MLYCD,TK10
2194,0,TK10  ,FASN,TK10
130752,1,TK10  ,MDH1B,TK10
4190,1,TK10  ,MDH1,TK10
58510,0.997632636,TK10  ,PRODH2,TK10
686,1,TK10  ,BTD,TK10
10873,1,TK10  ,ME3,TK10
4200,1,TK10  ,ME2,TK10
5048,1,TK10  ,PAFAH1B1,TK10
5049,1,TK10  ,PAFAH1B2,TK10
5050,1,TK10  ,PAFAH1B3,TK10
5051,1,TK10  ,PAFAH2,TK10
10610,1,TK10  ,ST6GALNAC2,TK10
10331,1,TK10  ,B3GNT3,TK10
79901,1,TK10  ,CYBRD1,TK10
4126,1,TK10  ,MANBA,TK10
1645,1,TK10  ,AKR1C1,TK10
122481,1,TK10  ,AK7,TK10
203,1,TK10  ,AK1,TK10
26289,1,TK10  ,AK5,TK10
1892,1,TK10  ,ECHS1,TK10
3030,1,TK10  ,HADHA,TK10
3032,1,TK10  ,HADHB,TK10
29958,1,TK10  ,DMGDH,TK10
57379,1,TK10  ,AICDA,TK10
10090,1,TK10  ,UST,TK10
240,1,TK10  ,ALOX5,TK10
2990,1,TK10  ,GUSB,TK10
6570,1,TK10  ,SLC18A1,TK10
6571,1,TK10  ,SLC18A2,TK10
253430,1,TK10  ,IPMK,TK10
11254,1,TK10  ,SLC6A14,TK10
34,1,TK10  ,ACADM,TK10
35,1,TK10  ,ACADS,TK10
7498,1,TK10  ,XDH,TK10
31,1,TK10  ,ACACA,TK10
32,1,TK10  ,ACACB,TK10
3176,1,TK10  ,HNMT,TK10
9152,1,TK10  ,SLC6A5,TK10
1807,1,TK10  ,DPYS,TK10
1808,1,TK10  ,DPYSL2,TK10
1809,1,TK10  ,DPYSL3,TK10
56953,1,TK10  ,NT5M,TK10
316,1,TK10  ,AOX1,TK10
22978,1,TK10  ,NT5C2,TK10
3141,1,TK10  ,HLCS,TK10
60386,1,TK10  ,SLC25A19,TK10
9420,1,TK10  ,CYP7B1,TK10
7173,1,TK10  ,TPO,TK10
8897,1,TK10  ,MTMR3,TK10
51268,1,TK10  ,PIPOX,TK10
30,1,TK10  ,ACAA1,TK10
1757,1,TK10  ,SARDH,TK10
6526,1,TK10  ,SLC5A3,TK10
6783,1,TK10  ,SULT1E1,TK10
2588,1,TK10  ,GALNS,TK10
2720,1,TK10  ,GLB1,TK10
4758,1,TK10  ,NEU1,TK10
5476,1,TK10  ,CTSA,TK10
1376,1,TK10  ,CPT2,TK10
64078,1,TK10  ,SLC28A3,TK10
3156,0,TK10  ,HMGCR,TK10
5287,1,TK10  ,PIK3C2B,TK10
85365,1,TK10  ,ALG2,TK10
117283,1,TK10  ,IP6K3,TK10
51447,1,TK10  ,IP6K2,TK10
9807,1,TK10  ,IP6K1,TK10
1962,1,TK10  ,EHHADH,TK10
51,1,TK10  ,ACOX1,TK10
6535,1,TK10  ,SLC6A8,TK10
6537,1,TK10  ,SLC6A10P,TK10
8836,1,TK10  ,GGH,TK10
1384,1,TK10  ,ALAS1,TK10
211,1,TK10  ,ALAS2,TK10
212,1,TK10  ,GCAT,TK10
23464,1,TK10  ,ALDH9A1,TK10
223,1,TK10  ,SRM,TK10
6723,1,TK10  ,SLC5A10,TK10
125206,1,TK10  ,SLC5A12,TK10
159963,1,TK10  ,SLC5A9,TK10
200010,1,TK10  ,SLC5A2,TK10
6524,1,TK10  ,SLC9A1,TK10
6548,1,TK10  ,SLC9A2,TK10
6549,1,TK10  ,SLC9A3,TK10
6550,1,TK10  ,CHST4,TK10
10164,1,TK10  ,CHST5,TK10
23563,1,TK10  ,CHST6,TK10
4166,1,TK10  ,CHST2,TK10
9435,1,TK10  ,DAO,TK10
1610,1,TK10  ,PGD,TK10
5226,1,TK10  ,NME4,TK10
4833,1,TK10  ,ABAT,TK10
18,1,TK10  ,XYLB,TK10
9942,0.999838833,TK10  ,SLC43A2,TK10
124935,1,TK10  ,SLC43A1,TK10
8501,1,TK10  ,GUK1,TK10
2987,0,TK10  ,SLC35D2,TK10
11046,1,TK10  ,SLC35A3,TK10
23443,1,TK10  ,SLC35B4,TK10
84912,1,TK10  ,ABCA1,TK10
19,1,TK10  ,SLCO2A1,TK10
6578,1,TK10  ,CERT1,TK10
10087,1,TK10  ,CAD,TK10
790,0,TK10  ,PIGN,TK10
23556,1,TK10  ,CYP19A1,TK10
1588,1,TK10  ,CYP2E1,TK10
1571,1,TK10  ,SLC22A4,TK10
6583,1,TK10  ,SEPHS2,TK10
22928,1,TK10  ,SEPHS1,TK10
22929,1,TK10  ,ODC1,TK10
4953,1,TK10  ,PDXK,TK10
8566,1,TK10  ,CHPF2,TK10
54480,1,TK10  ,GRHPR,TK10
9380,1,TK10  ,IMPA1,TK10
3612,1,TK10  ,IMPA2,TK10
3613,1,TK10  ,FADS2,TK10
9415,1,TK10  ,SLC16A1,TK10
6566,0.992582115,TK10  ,SLC35A2,TK10
7355,1,TK10  ,NSDHL,TK10
50814,0,TK10  ,H6PD,TK10
9563,1,TK10  ,ABCC1,TK10
4363,1,TK10  ,PNP,TK10
4860,1,TK10  ,HSD3B2,TK10
3284,1,TK10  ,IDO1,TK10
3620,1,TK10  ,PDE10A,TK10
10846,1,TK10  ,PDE11A,TK10
50940,1,TK10  ,PDE1A,TK10
5136,1,TK10  ,PDE1C,TK10
5137,1,TK10  ,PDE2A,TK10
5138,1,TK10  ,PDE3A,TK10
5139,1,TK10  ,PDE3B,TK10
5140,1,TK10  ,PDE6A,TK10
5145,1,TK10  ,PDE6C,TK10
5146,1,TK10  ,PDE6D,TK10
5147,1,TK10  ,PDE6G,TK10
5148,1,TK10  ,PDE6H,TK10
5149,1,TK10  ,PDE9A,TK10
5152,1,TK10  ,PDE1B,TK10
5153,1,TK10  ,PDE6B,TK10
5158,1,TK10  ,PDE5A,TK10
8654,1,TK10  ,LDHAL6A,TK10
160287,1,TK10  ,LDHA,TK10
3939,1,TK10  ,LDHB,TK10
3945,1,TK10  ,LDHC,TK10
3948,1,TK10  ,UEVLD,TK10
55293,1,TK10  ,LDHAL6B,TK10
92483,1,TK10  ,AQP8,TK10
343,1,TK10  ,PLCD3,TK10
113026,1,TK10  ,PLCH1,TK10
23007,1,TK10  ,PLCB1,TK10
23236,1,TK10  ,PLCXD2,TK10
257068,1,TK10  ,PLCE1,TK10
51196,1,TK10  ,PLCB2,TK10
5330,1,TK10  ,PLCB3,TK10
5331,1,TK10  ,PLCB4,TK10
5332,1,TK10  ,PLCD1,TK10
5333,1,TK10  ,PLCL1,TK10
5334,1,TK10  ,PLCG1,TK10
5335,1,TK10  ,PLCG2,TK10
5336,1,TK10  ,PLCD4,TK10
84812,1,TK10  ,PLCZ1,TK10
89869,1,TK10  ,PLCH2,TK10
9651,1,TK10  ,PIGF,TK10
5281,1,TK10  ,PIGG,TK10
54872,1,TK10  ,SLC25A16,TK10
8034,0.992847156,TK10  ,DGKZ,TK10
8525,1,TK10  ,DGKI,TK10
9162,1,TK10  ,DNMT1,TK10
1786,1,TK10  ,TRDMT1,TK10
1787,1,TK10  ,DNMT3A,TK10
1788,1,TK10  ,DNMT3B,TK10
1789,1,TK10  ,CHST7,TK10
56548,1,TK10  ,CHST3,TK10
9469,1,TK10  ,ALDOB,TK10
229,1,TK10  ,NUDT2,TK10
318,1,TK10  ,GSTM1,TK10
2944,1,TK10  ,OLAH,TK10
55301,1,TK10  ,MAN2C1,TK10
4123,1,TK10  ,PLA2G7,TK10
7941,1,TK10  ,ALG10,TK10
84920,1,TK10  ,SLC22A1,TK10
6580,1,TK10  ,SLC22A2,TK10
6582,1,TK10  ,SLC7A5,TK10
8140,1,TK10  ,SLC33A1,TK10
9197,1,TK10  ,SLC12A7,TK10
10723,1,TK10  ,SLC12A4,TK10
6560,1,TK10  ,SLC12A6,TK10
9990,1,TK10  ,QPRT,TK10
23475,1,TK10  ,SLC36A1,TK10
206358,1,TK10  ,ECH1,TK10
1891,1,TK10  ,SLCO4A1,TK10
28231,1,TK10  ,SLCO1C1,TK10
53919,1,TK10  ,CYP1A1,TK10
1543,1,TK10  ,CYP1A2,TK10
1544,1,TK10  ,CYP1B1,TK10
1545,1,TK10  ,CYP2C19,TK10
1557,1,TK10  ,SLC2A1,TK10
6513,1,TK10  ,SLC2A2,TK10
6514,1,TK10  ,SLC25A1,TK10
6576,1,TK10  ,DHCR24,TK10
1718,0,TK10  ,INPP5J,TK10
27124,1,TK10  ,INPP5A,TK10
3632,1,TK10  ,INPP5B,TK10
3633,1,TK10  ,INPP5D,TK10
3635,1,TK10  ,INPPL1,TK10
3636,1,TK10  ,INPP5E,TK10
56623,1,TK10  ,SYNJ1,TK10
8867,1,TK10  ,GOT2,TK10
2806,1,TK10  ,TAT,TK10
6898,1,TK10  ,TXNRD1,TK10
7296,1,TK10  ,AKR7A2,TK10
8574,1,TK10  ,IDS,TK10
3423,1,TK10  ,FAH,TK10
2184,0.986971039,TK10  ,GLUL,TK10
2752,1,TK10  ,LGSN,TK10
51557,1,TK10  ,CYP27A1,TK10
1593,1,TK10  ,UGCG,TK10
7357,1,TK10  ,UPP2,TK10
151531,1,TK10  ,UPP1,TK10
7378,1,TK10  ,AANAT,TK10
15,1,TK10  ,TK1,TK10
7083,1,TK10  ,TK2,TK10
7084,1,TK10  ,RDH5,TK10
5959,1,TK10  ,NMNAT1,TK10
64802,1,TK10  ,SLC26A1,TK10
10861,1,TK10  ,SLC26A3,TK10
1811,1,TK10  ,SLC26A2,TK10
1836,1,TK10  ,PLD1,TK10
5337,1,TK10  ,MGAT2,TK10
4247,1,TK10  ,FTCD,TK10
10841,1,TK10  ,RDH13,TK10
112724,1,TK10  ,RDH12,TK10
145226,1,TK10  ,SDR16C5,TK10
195814,1,TK10  ,RDH11,TK10
51109,1,TK10  ,RDH14,TK10
57665,1,TK10  ,MAN1A2,TK10
10905,1,TK10  ,MAN1A1,TK10
4121,1,TK10  ,MAN1C1,TK10
57134,1,TK10  ,DBT,TK10
1629,0.981399712,TK10  ,DLD,TK10
1738,0.840571062,TK10  ,BCKDHA,TK10
593,0.981399712,TK10  ,BCKDHB,TK10
594,1,TK10  ,SLC5A1,TK10
6523,1,TK10  ,SLC14A1,TK10
6563,1,TK10  ,SLC14A2,TK10
8170,1,TK10  ,AQP9,TK10
366,1,TK10  ,PIGO,TK10
84720,1,TK10  ,PHOSPHO1,TK10
162466,1,TK10  ,SHMT1,TK10
6470,1,TK10  ,ACSS1,TK10
84532,1,TK10  ,TALDO1,TK10
6888,0.999673443,TK10  ,EXT1,TK10
2131,1,TK10  ,EXT2,TK10
2132,1,TK10  ,EXTL1,TK10
2134,1,TK10  ,EXTL3,TK10
2137,1,TK10  ,NEU4,TK10
129807,1,TK10  ,NEU2,TK10
4759,1,TK10  ,NADSYN1,TK10
55191,1,TK10  ,AUH,TK10
549,0.994015276,TK10  ,NAGK,TK10
55577,1,TK10  ,SC5D,TK10
6309,0,TK10  ,HSD17B2,TK10
3294,1,TK10  ,SLC38A2,TK10
54407,1,TK10  ,SLC38A1,TK10
81539,1,TK10  ,SLC29A3,TK10
55315,1,TK10  ,UROS,TK10
7390,1,TK10  ,PGAP1,TK10
80055,1,TK10  ,PIGZ,TK10
80235,1,TK10  ,AGA,TK10
175,1,TK10  ,GAD1,TK10
2571,1,TK10  ,GGPS1,TK10
9453,1,TK10  ,PPCDC,TK10
60490,1,TK10  ,PEMT,TK10
10400,1,TK10  ,AGPAT1,TK10
10554,1,TK10  ,AGPAT2,TK10
10555,1,TK10  ,GPAT4,TK10
137964,1,TK10  ,AGPAT5,TK10
55326,1,TK10  ,AGPAT3,TK10
56894,1,TK10  ,AGPAT4,TK10
56895,1,TK10  ,IDUA,TK10
3425,1,TK10  ,GAL3ST1,TK10
9514,1,TK10  ,GATM,TK10
2628,1,TK10  ,PDXP,TK10
57026,1,TK10  ,PTEN,TK10
5728,1,TK10  ,SLC26A4,TK10
5172,1,TK10  ,NT5E,TK10
4907,1,TK10  ,IREB2,TK10
3658,1,TK10  ,ACO1,TK10
48,1,TK10  ,PIGV,TK10
55650,1,TK10  ,SLC25A10,TK10
1468,1,TK10  ,HAO2,TK10
51179,1,TK10  ,HAO1,TK10
54363,1,TK10  ,COQ2,TK10
27235,1,TK10  ,ALG12,TK10
79087,1,TK10  ,FUT1,TK10
2523,1,TK10  ,SLC22A3,TK10
6581,1,TK10  ,CAT,TK10
847,1,TK10  ,A4GALT,TK10
53947,1,TK10  ,AKR1A1,TK10
10327,1,TK10  ,AKR1B1,TK10
231,1,TK10  ,DGUOK,TK10
1716,1,TK10  ,AK3,TK10
50808,1,TK10  ,SLC37A4,TK10
2544,1,TK10  ,ACOT2,TK10
10965,1,TK10  ,ENTPD1,TK10
953,1,TK10  ,ENTPD2,TK10
954,1,TK10  ,ENTPD6,TK10
955,1,TK10  ,ENTPD3,TK10
956,1,TK10  ,ENTPD5,TK10
957,1,TK10  ,GNPNAT1,TK10
64841,1,TK10  ,SLC38A4,TK10
55089,1,TK10  ,SLCO3A1,TK10
28232,1,TK10  ,PIGB,TK10
9488,1,TK10  ,SRD5A1,TK10
6715,1,TK10  ,SRD5A2,TK10
6716,1,TK10  ,GNPAT,TK10
8443,1,TK10  ,ALDOA,TK10
226,1,TK10  ,ALDOC,TK10
230,1,TK10  ,ST3GAL3,TK10
6487,1,TK10  ,ADA,TK10
100,1,TK10  ,PMM1,TK10
5372,1,TK10  ,PMM2,TK10
5373,1,TK10  ,PGM2,TK10
55276,1,TK10  ,SLC6A1,TK10
6529,1,TK10  ,SLC6A11,TK10
6538,1,TK10  ,SLC6A12,TK10
6539,1,TK10  ,SLC6A13,TK10
6540,1,TK10  ,ACOX2,TK10
8309,1,TK10  ,IVD,TK10
3712,0.994015276,TK10  ,TGDS,TK10
23483,1,TK10  ,NMNAT2,TK10
23057,1,TK10  ,NMNAT3,TK10
349565,1,TK10  ,GAA,TK10
2548,1,TK10  ,GALNT6,TK10
11226,1,TK10  ,GALNT5,TK10
11227,1,TK10  ,GALNT13,TK10
114805,1,TK10  ,GALNT15,TK10
117248,1,TK10  ,GALNT1,TK10
2589,1,TK10  ,GALNT2,TK10
2590,1,TK10  ,GALNT3,TK10
2591,1,TK10  ,GALNT8,TK10
26290,1,TK10  ,GALNT9,TK10
50614,1,TK10  ,GALNT7,TK10
51809,1,TK10  ,GALNT10,TK10
55568,1,TK10  ,GALNT11,TK10
63917,1,TK10  ,GALNT14,TK10
79623,1,TK10  ,GALNT12,TK10
79695,1,TK10  ,GALNT4,TK10
8693,1,TK10  ,SLC1A1,TK10
6505,1,TK10  ,SLC1A2,TK10
6506,1,TK10  ,SLC1A3,TK10
6507,1,TK10  ,SLC1A6,TK10
6511,1,TK10  ,SLC1A7,TK10
6512,1,TK10  ,ACAT2,TK10
39,0.971642803,TK10  ,B3GNT2,TK10
10678,1,TK10  ,CDO1,TK10
1036,1,TK10  ,SI,TK10
6476,1,TK10  ,SLC4A10,TK10
57282,1,TK10  ,SLC4A8,TK10
9498,1,TK10  ,SGSH,TK10
6448,1,TK10  ,SLC37A4,TK10
2542,1,TK10  ,ALOX12,TK10
239,1,TK10  ,PIP5K1C,TK10
23396,1,TK10  ,PIP5K1A,TK10
8394,1,TK10  ,PIP5K1B,TK10
8395,1,TK10  ,PCBD1,TK10
5092,1,TK10  ,MVD,TK10
4597,0,TK10  ,AOC1,TK10
26,1,TK10  ,AOC2,TK10
314,1,TK10  ,AOC3,TK10
8639,1,TK10  ,HPRT1,TK10
3251,1,TK10  ,OPLAH,TK10
26873,1,TK10  ,GGCT,TK10
2655,1,TK10  ,SHMT2,TK10
6472,1,TK10  ,PYGB,TK10
5834,1,TK10  ,PYGL,TK10
5836,1,TK10  ,PYGM,TK10
5837,1,TK10  ,ACSL3,TK10
2181,1,TK10  ,CDA,TK10
978,1,TK10  ,GMPR,TK10
2766,1,TK10  ,GMPR2,TK10
51292,1,TK10  ,EXTL2,TK10
2135,1,TK10  ,SUCLG1,TK10
8802,0.971273182,TK10  ,SUCLA2,TK10
8803,1,TK10  ,B4GAT1,TK10
11041,1,TK10  ,B3GNTL1,TK10
284208,1,TK10  ,B3GNT8,TK10
374907,1,TK10  ,B3GNT4,TK10
79369,1,TK10  ,B3GNT7,TK10
93010,1,TK10  ,GCNT2,TK10
2651,1,TK10  ,SLC26A6,TK10
65010,1,TK10  ,CYP11A1,TK10
1583,1,TK10  ,SLC25A4,TK10
291,1,TK10  ,SLC25A5,TK10
292,1,TK10  ,SLC25A6,TK10
293,1,TK10  ,HMGCS2,TK10
3158,1,TK10  ,BCAT2,TK10
587,0.976379405,TK10  ,HPD,TK10
3242,0.986971039,TK10  ,HSD17B3,TK10
3293,1,TK10  ,ALDH1A1,TK10
216,1,TK10  ,ALDH3A2,TK10
224,1,TK10  ,ALDH7A1,TK10
501,1,TK10  ,ALDH1A2,TK10
8854,1,TK10  ,B3GALT5,TK10
10317,1,TK10  ,HPGDS,TK10
27306,1,TK10  ,PTGDS,TK10
5730,1,TK10  ,PYCR2,TK10
29920,1,TK10  ,PYCR3,TK10
65263,1,TK10  ,HSD3B1,TK10
3283,1,TK10  ,HSD17B10,TK10
3028,0.993428814,TK10  ,NUDT5,TK10
11164,1,TK10  ,IDH2,TK10
3418,1,TK10  ,ACOX3,TK10
8310,1,TK10  ,PNPLA4,TK10
8228,1,TK10  ,SLC16A8,TK10
23539,1,TK10  ,SLC16A3,TK10
9123,1,TK10  ,SLC16A7,TK10
9194,1,TK10  ,MTAP,TK10
4507,1,TK10  ,PANK1,TK10
53354,1,TK10  ,PANK4,TK10
55229,1,TK10  ,PANK3,TK10
79646,1,TK10  ,PANK2,TK10
80025,1,TK10  ,ABCB11,TK10
8647,1,TK10  ,ABCC3,TK10
8714,1,TK10  ,ST3GAL5,TK10
8869,1,TK10  ,ISYNA1,TK10
51477,1,TK10  ,UGT2B7,TK10
7364,1,TK10  ,UGT2B17,TK10
7367,1,TK10  ,PGM1,TK10
5236,1,TK10  ,FOLR1,TK10
2348,1,TK10  ,,TK10
2351,1,TK10  ,FOLR3,TK10
2352,1,TK10  ,ST8SIA5,TK10
29906,1,TK10  ,MTHFS,TK10
10588,1,TK10  ,PCYT2,TK10
5833,1,TK10  ,GAMT,TK10
2593,1,TK10  ,MAOA,TK10
4128,1,TK10  ,MAOB,TK10
4129,1,TK10  ,THTPA,TK10
79178,1,TK10  ,PI4KA,TK10
5297,1,TK10  ,PI4KB,TK10
5298,1,TK10  ,PI4K2A,TK10
55361,1,TK10  ,SLC46A1,TK10
113235,1,TK10  ,AHCYL1,TK10
10768,1,TK10  ,AHCY,TK10
191,1,TK10  ,SLC32A1,TK10
140679,1,TK10  ,GCSH,TK10
2653,0.929945057,TK10  ,GLDC,TK10
2731,0.929945057,TK10  ,AMT,TK10
275,0.929945057,TK10  ,ACSS2,TK10
55902,1,TK10  ,NT5C,TK10
30833,1,TK10  ,ETNPPL,TK10
64850,1,TK10  ,AGXT2,TK10
64902,1,TK10  ,HS6ST3,TK10
266722,1,TK10  ,HS6ST2,TK10
90161,1,TK10  ,HS6ST1,TK10
9394,1,TK10  ,DCT,TK10
1638,1,TK10  ,GPI,TK10
2821,0.92892818,TK10  ,RWDD2A,TK10
112611,1,TK10  ,ACYP1,TK10
97,1,TK10  ,ACYP2,TK10
98,1,TK10  ,GNMT,TK10
27232,1,TK10  ,COMT,TK10
1312,1,TK10  ,ATP8A1,TK10
10396,1,TK10  ,ATP10A,TK10
57194,1,TK10  ,PPAT,TK10
5471,0,TK10  ,DUT,TK10
1854,1,TK10  ,NDST1,TK10
3340,1,TK10  ,NDST4,TK10
64579,1,TK10  ,NDST2,TK10
8509,1,TK10  ,NDST3,TK10
9348,1,TK10  ,KHK,TK10
3795,1,TK10  ,ADH1A,TK10
124,1,TK10  ,ADH1B,TK10
125,1,TK10  ,ADH1C,TK10
126,1,TK10  ,ADH4,TK10
127,1,TK10  ,ADH5,TK10
128,1,TK10  ,ADH6,TK10
130,1,TK10  ,ADH7,TK10
131,1,TK10  ,ADHFE1,TK10
137872,1,TK10  ,ZADH2,TK10
284273,1,TK10  ,ABO,TK10
28,1,TK10  ,SLC2A6,TK10
11182,1,TK10  ,SLC2A14,TK10
144195,1,TK10  ,SLC2A12,TK10
154091,1,TK10  ,SLC2A7,TK10
155184,1,TK10  ,SLC2A8,TK10
29988,1,TK10  ,SLC2A9,TK10
56606,1,TK10  ,SLC2A4,TK10
6517,1,TK10  ,SLC2A11,TK10
66035,1,TK10  ,SLC2A10,TK10
81031,1,TK10  ,PHYH,TK10
5264,1,TK10  ,ACAD8,TK10
27034,1,TK10  ,CHST14,TK10
113189,1,TK10  ,CHST13,TK10
166012,1,TK10  ,CHST11,TK10
50515,1,TK10  ,CHST12,TK10
55501,1,TK10  ,PIGK,TK10
10026,1,TK10  ,PIGU,TK10
128869,1,TK10  ,PIGT,TK10
51604,1,TK10  ,GPAA1,TK10
8733,1,TK10  ,PIGS,TK10
94005,1,TK10  ,ACADSB,TK10
36,1,TK10  ,A4GNT,TK10
51146,1,TK10  ,HAL,TK10
3034,0.992515437,TK10  ,COQ7,TK10
10229,1,TK10  ,NAGA,TK10
4668,1,TK10  ,KYNU,TK10
8942,0.993252855,TK10  ,SULT1A2,TK10
6799,1,TK10  ,SULT1A1,TK10
6817,1,TK10  ,SULT1A3,TK10
6818,1,TK10  ,DDC,TK10
1644,1,TK10  ,HDC,TK10
3067,1,TK10  ,GART,TK10
2618,1,TK10  ,FCSK,TK10
197258,1,TK10  ,FECH,TK10
2235,1,TK10  ,SLC35D1,TK10
23169,1,TK10  ,MGAT1,TK10
4245,1,TK10  ,NOS1,TK10
4842,1,TK10  ,NOS2,TK10
4843,1,TK10  ,NOS2P2,TK10
4844,1,TK10  ,NOS2P1,TK10
4845,1,TK10  ,NOS3,TK10
4846,1,TK10  ,SDS,TK10
10993,1,TK10  ,DAD1,TK10
1603,1,TK10  ,DDOST,TK10
1650,1,TK10  ,RPN1,TK10
6184,1,TK10  ,RPN2,TK10
6185,1,TK10  ,PTGES2,TK10
80142,1,TK10  ,PTGES,TK10
9536,1,TK10  ,FH,TK10
2271,0.954420794,TK10  ,SLC17A8,TK10
246213,1,TK10  ,SLC17A7,TK10
57030,1,TK10  ,SLC17A6,TK10
57084,1,TK10  ,B4GALNT1,TK10
2583,1,TK10  ,PIGP,TK10
51227,1,TK10  ,PIGA,TK10
5277,1,TK10  ,PIGC,TK10
5279,1,TK10  ,PIGH,TK10
5283,1,TK10  ,DPM2,TK10
8818,1,TK10  ,PIGQ,TK10
9091,1,TK10  ,SLC27A1,TK10
376497,1,TK10  ,NANS,TK10
54187,1,TK10  ,MOGS,TK10
7841,1,TK10  ,ALOX15,TK10
246,1,TK10  ,ALOX15B,TK10
247,1,TK10  ,ARSA,TK10
410,1,TK10  ,SCD,TK10
6319,1,TK10  ,SLC27A5,TK10
10998,1,TK10  ,CKB,TK10
1152,1,TK10  ,CKM,TK10
1158,1,TK10  ,LCAT,TK10
3931,1,TK10  ,MCAT,TK10
27349,1,TK10  ,GNPDA1,TK10
10007,1,TK10  ,GNPDA2,TK10
132789,1,TK10  ,PGAM1,TK10
5223,1,TK10  ,PGAM2,TK10
5224,1,TK10  ,BPGM,TK10
669,1,TK10  ,CYP17A1,TK10
1586,1,TK10  ,ACAT1,TK10
38,0.993428814,TK10  ,SLC34A3,TK10
142680,1,TK10  ,FDPS,TK10
2224,0,TK10  ,B4GALT7,TK10
11285,1,TK10  ,GBA,TK10
2629,1,TK10  ,SLC19A2,TK10
10560,1,TK10  ,SLC19A3,TK10
80704,1,TK10  ,SLC6A6,TK10
6533,1,TK10  ,ST8SIA1,TK10
6489,1,TK10  ,CYP7A1,TK10
1581,1,TK10  ,MAN1B1,TK10
11253,1,TK10  ,SLC25A21,TK10
89874,0.987029315,TK10  ,PHGDH,TK10
26227,0.915723806,TK10  ,GAPDH,TK10
2597,1,TK10  ,GAPDHS,TK10
26330,1,TK10  ,CYP21A2,TK10
1589,1,TK10  ,CHST1,TK10
8534,1,TK10  ,ABCC4,TK10
10257,1,TK10  ,PFKL,TK10
5211,1,TK10  ,PFKM,TK10
5213,1,TK10  ,PFKP,TK10
5214,1,TK10  ,COMTD1,TK10
118881,1,TK10  ,CHIT1,TK10
1118,1,TK10  ,CHIA,TK10
27159,1,TK10  ,MANSC1,TK10
54682,1,TK10  ,ABCC5,TK10
10057,1,TK10  ,SLC12A3,TK10
6559,1,TK10  ,SLC28A1,TK10
9154,1,TK10  ,UROD,TK10
7389,1,TK10  ,RFK,TK10
55312,1,TK10  ,ARG1,TK10
383,1,TK10  ,SOD3,TK10
6649,1,TK10  ,AASS,TK10
10157,0.996891324,TK10  ,ECI1,TK10
1632,1,TK10  ,KMO,TK10
8564,0.993252855,TK10  ,MAT2B,TK10
27430,1,TK10  ,MAT1A,TK10
4143,1,TK10  ,MAT2A,TK10
4144,1,TK10  ,PFAS,TK10
5198,0,TK10  ,INPP1,TK10
3628,1,TK10  ,CHKA,TK10
1119,1,TK10  ,CHKB,TK10
1120,1,TK10  ,ST6GALNAC6,TK10
30815,1,TK10  ,MMAA,TK10
166785,1,TK10  ,DDO,TK10
8528,1,TK10  ,CYP2F1,TK10
1572,1,TK10  ,ACOT12,TK10
134526,1,TK10  ,BAAT,TK10
570,1,TK10  ,SLC19A1,TK10
6573,1,TK10  ,ENO1,TK10
2023,1,TK10  ,ENO2,TK10
2026,1,TK10  ,ENO3,TK10
2027,1,TK10  ,,TK10
26237,1,TK10  ,IDI1,TK10
3422,1,TK10  ,IDI2,TK10
91734,1,TK10  ,ALG6,TK10
29929,1,TK10  ,NT5C3A,TK10
51251,1,TK10  ,ATIC,TK10
471,0,TK10  ,LIPC,TK10
3990,1,TK10  ,NNMT,TK10
4837,1,TK10  ,CYP39A1,TK10
51302,1,TK10  ,HCST,TK10
10870,1,TK10  ,PIK3R5,TK10
23533,1,TK10  ,PIK3CA,TK10
5290,1,TK10  ,PIK3CB,TK10
5291,1,TK10  ,PIK3CD,TK10
5293,1,TK10  ,PIK3CG,TK10
5294,1,TK10  ,PIK3R1,TK10
5295,1,TK10  ,PIK3R2,TK10
5296,1,TK10  ,PIK3R3,TK10
8503,1,TK10  ,PIGL,TK10
9487,1,TK10  ,CYP4F8,TK10
11283,1,TK10  ,ANPEP,TK10
290,1,TK10  ,PTGS1,TK10
5742,1,TK10  ,PTGS2,TK10
5743,1,TK10  ,BLVRA,TK10
644,1,TK10  ,BLVRB,TK10
645,1,TK10  ,IDH3A,TK10
3419,1,TK10  ,IDH3B,TK10
3420,1,TK10  ,IDH3G,TK10
3421,1,TK10  ,SLC13A2,TK10
9058,1,TK10  ,ST3GAL6,TK10
10402,1,TK10  ,ST6GALNAC1,TK10
55808,1,TK10  ,SLC2A5,TK10
6518,1,TK10  ,SLC6A7,TK10
6534,1,TK10  ,SCP2,TK10
6342,1,TK10  ,SLCO2B1,TK10
11309,1,TK10  ,XYLT1,TK10
64131,1,TK10  ,XYLT2,TK10
64132,1,TK10  ,SQLE,TK10
6713,0,TK10  ,DBH,TK10
1621,1,TK10  ,MOXD1,TK10
26002,1,TK10  ,FBP1,TK10
2203,1,TK10  ,FBP2,TK10
8789,1,TK10  ,HSD3B7,TK10
80270,1,TK10  ,PTDSS1,TK10
9791,1,TK10  ,CLC,TK10
1178,1,TK10  ,LGALS13,TK10
29124,1,TK10  ,PLA2G4A,TK10
5321,1,TK10  ,TPH2,TK10
121278,1,TK10  ,TPH1,TK10
7166,1,TK10  ,PLA2G2D,TK10
26279,1,TK10  ,PLA2G2E,TK10
30814,1,TK10  ,PLA2G1B,TK10
5319,1,TK10  ,PLA2G2A,TK10
