genelistrounded,grRatio,CL,Gene,Cell Line
6697,1,K-562    ,SPR,K-562
55512,1,K-562    ,SMPD3,K-562
116255,1,K-562    ,MOGAT1,K-562
80168,1,K-562    ,MOGAT2,K-562
3290,1,K-562    ,HSD11B1,K-562
6718,1,K-562    ,AKR1D1,K-562
1719,0,K-562    ,DHFR,K-562
3162,1,K-562    ,HMOX1,K-562
3163,1,K-562    ,HMOX2,K-562
80347,1,K-562    ,COASY,K-562
51703,1,K-562    ,ACSL5,K-562
204,1,K-562    ,AK2,K-562
205,1,K-562    ,AK4,K-562
6530,1,K-562    ,SLC6A2,K-562
6531,1,K-562    ,SLC6A3,K-562
586,1,K-562    ,BCAT1,K-562
2592,1,K-562    ,GALT,K-562
29880,1,K-562    ,ALG5,K-562
43,1,K-562    ,ACHE,K-562
3704,1,K-562    ,ITPA,K-562
27068,1,K-562    ,PPA2,K-562
875,1,K-562    ,CBS,K-562
8706,1,K-562    ,B3GALNT1,K-562
56474,1,K-562    ,CTPS2,K-562
6574,1,K-562    ,SLC20A1,K-562
6575,1,K-562    ,SLC20A2,K-562
1743,0.949839807,K-562    ,DLST,K-562
4967,1,K-562    ,OGDH,K-562
8050,0.849618798,K-562    ,PDHX,K-562
622,1,K-562    ,BDH1,K-562
54675,1,K-562    ,CRLS1,K-562
115019,1,K-562    ,SLC26A9,K-562
115111,1,K-562    ,SLC26A7,K-562
116369,1,K-562    ,SLC26A8,K-562
10991,1,K-562    ,SLC38A3,K-562
92745,1,K-562    ,SLC38A5,K-562
60482,1,K-562    ,SLC5A7,K-562
1723,0,K-562    ,DHODH,K-562
10020,1,K-562    ,GNE,K-562
10050,1,K-562    ,SLC17A4,K-562
10246,1,K-562    ,SLC17A2,K-562
10786,1,K-562    ,SLC17A3,K-562
6568,1,K-562    ,SLC17A1,K-562
1594,1,K-562    ,CYP27B1,K-562
1565,1,K-562    ,CYP2D6,K-562
200576,1,K-562    ,PIKFYVE,K-562
5305,1,K-562    ,PIP4K2A,K-562
79837,1,K-562    ,PIP4K2C,K-562
8396,1,K-562    ,PIP4K2B,K-562
26301,1,K-562    ,GBGT1,K-562
2110,1,K-562    ,ETFDH,K-562
8879,1,K-562    ,SGPL1,K-562
54981,1,K-562    ,NMRK1,K-562
1841,1,K-562    ,DTYMK,K-562
210,1,K-562    ,ALAD,K-562
1551,1,K-562    ,CYP3A7,K-562
7264,1,K-562    ,TSTA3,K-562
123041,1,K-562    ,SLC24A4,K-562
25769,1,K-562    ,SLC24A2,K-562
57419,1,K-562    ,SLC24A3,K-562
9187,1,K-562    ,SLC24A1,K-562
57171,1,K-562    ,DOLPP1,K-562
10165,1,K-562    ,SLC25A13,K-562
8604,1,K-562    ,SLC25A12,K-562
5207,1,K-562    ,PFKFB1,K-562
5208,1,K-562    ,PFKFB2,K-562
5209,1,K-562    ,PFKFB3,K-562
5210,1,K-562    ,PFKFB4,K-562
2729,1,K-562    ,GCLC,K-562
2730,1,K-562    ,GCLM,K-562
2678,1,K-562    ,GGT1,K-562
2679,1,K-562    ,GGT3P,K-562
56848,1,K-562    ,SPHK2,K-562
348477,1,K-562    ,MIA3,K-562
5230,1,K-562    ,PGK1,K-562
5232,1,K-562    ,PGK2,K-562
2992,1,K-562    ,GYG1,K-562
2997,1,K-562    ,GYS1,K-562
2998,1,K-562    ,GYS2,K-562
8908,1,K-562    ,GYG2,K-562
81537,1,K-562    ,SGPP1,K-562
5805,1,K-562    ,PTS,K-562
65985,0.971428035,K-562    ,AACS,K-562
9615,1,K-562    ,GDA,K-562
5095,0.99925375,K-562    ,PCCA,K-562
5096,0.99925375,K-562    ,PCCB,K-562
2673,1,K-562    ,GFPT1,K-562
9945,1,K-562    ,GFPT2,K-562
55224,1,K-562    ,ETNK2,K-562
55500,1,K-562    ,ETNK1,K-562
438,1,K-562    ,ASMT,K-562
1595,0,K-562    ,CYP51A1,K-562
10975,0,K-562    ,UQCR11,K-562
1537,0,K-562    ,CYC1,K-562
27089,0,K-562    ,UQCRQ,K-562
29796,1,K-562    ,UQCR10,K-562
4519,0,K-562    ,CYTB,K-562
7381,0,K-562    ,UQCRB,K-562
7384,0,K-562    ,UQCRC1,K-562
7385,0,K-562    ,UQCRC2,K-562
7386,0,K-562    ,UQCRFS1,K-562
7388,0,K-562    ,UQCRH,K-562
5831,1,K-562    ,PYCR1,K-562
10166,1,K-562    ,SLC25A15,K-562
83884,1,K-562    ,SLC25A2,K-562
2936,1,K-562    ,GSR,K-562
55350,1,K-562    ,VNN3,K-562
8875,1,K-562    ,VNN2,K-562
8876,1,K-562    ,VNN1,K-562
114134,1,K-562    ,SLC2A13,K-562
10606,0,K-562    ,PAICS,K-562
4048,1,K-562    ,LTA4H,K-562
347734,1,K-562    ,SLC35B2,K-562
51540,1,K-562    ,SCLY,K-562
1582,1,K-562    ,CYP8B1,K-562
47,1,K-562    ,ACLY,K-562
6120,1,K-562    ,RPE,K-562
112483,1,K-562    ,SAT2,K-562
6303,1,K-562    ,SAT1,K-562
107,1,K-562    ,ADCY1,K-562
108,1,K-562    ,ADCY2,K-562
109,1,K-562    ,ADCY3,K-562
111,1,K-562    ,ADCY5,K-562
112,1,K-562    ,ADCY6,K-562
113,1,K-562    ,ADCY7,K-562
114,1,K-562    ,ADCY8,K-562
115,1,K-562    ,ADCY9,K-562
196883,1,K-562    ,ADCY4,K-562
55811,1,K-562    ,ADCY10,K-562
135152,1,K-562    ,B3GAT2,K-562
26229,1,K-562    ,B3GAT3,K-562
27087,1,K-562    ,B3GAT1,K-562
57835,1,K-562    ,SLC4A5,K-562
8671,1,K-562    ,SLC4A4,K-562
6307,0,K-562    ,MSMO1,K-562
5409,1,K-562    ,PNMT,K-562
8760,1,K-562    ,CDS2,K-562
10840,1,K-562    ,ALDH1L1,K-562
11185,1,K-562    ,INMT,K-562
952,1,K-562    ,CD38,K-562
6647,1,K-562    ,SOD1,K-562
23657,1,K-562    ,SLC7A11,K-562
10558,0,K-562    ,SPTLC1,K-562
9517,0,K-562    ,SPTLC2,K-562
7054,1,K-562    ,TH,K-562
160728,1,K-562    ,SLC5A8,K-562
435,1,K-562    ,ASL,K-562
9962,1,K-562    ,SLC23A2,K-562
9963,1,K-562    ,SLC23A1,K-562
9497,1,K-562    ,SLC4A7,K-562
2717,1,K-562    ,GLA,K-562
64816,1,K-562    ,CYP3A43,K-562
23382,1,K-562    ,AHCYL2,K-562
6999,0.998706961,K-562    ,TDO2,K-562
26503,1,K-562    ,SLC17A5,K-562
23428,1,K-562    ,SLC7A8,K-562
2710,1,K-562    ,GK,K-562
2712,1,K-562    ,GK2,K-562
2713,1,K-562    ,GK3P,K-562
2875,1,K-562    ,GPT,K-562
84706,1,K-562    ,GPT2,K-562
10423,1,K-562    ,CDIPT,K-562
1576,1,K-562    ,CYP3A4,K-562
23478,1,K-562    ,SEC11A,K-562
28972,1,K-562    ,SPCS1,K-562
60559,1,K-562    ,SPCS3,K-562
90701,1,K-562    ,SEC11C,K-562
9789,1,K-562    ,SPCS2,K-562
4199,1,K-562    ,ME1,K-562
2519,1,K-562    ,FUCA2,K-562
445,1,K-562    ,ASS1,K-562
55907,1,K-562    ,CMAS,K-562
2745,1,K-562    ,GLRX,K-562
51022,1,K-562    ,GLRX2,K-562
4952,1,K-562    ,OCRL,K-562
8871,1,K-562    ,SYNJ2,K-562
6652,1,K-562    ,SORD,K-562
27115,1,K-562    ,PDE7B,K-562
5141,1,K-562    ,PDE4A,K-562
5142,1,K-562    ,PDE4B,K-562
5143,1,K-562    ,PDE4C,K-562
5144,1,K-562    ,PDE4D,K-562
5150,1,K-562    ,PDE7A,K-562
5151,1,K-562    ,PDE8A,K-562
8622,1,K-562    ,PDE8B,K-562
6646,0,K-562    ,SOAT1,K-562
51733,1,K-562    ,UPB1,K-562
23498,0.998706961,K-562    ,HAAO,K-562
26275,1,K-562    ,HIBCH,K-562
5053,1,K-562    ,PAH,K-562
50506,1,K-562    ,DUOX2,K-562
53905,1,K-562    ,DUOX1,K-562
2820,1,K-562    ,GPD2,K-562
56052,1,K-562    ,ALG1,K-562
1558,1,K-562    ,CYP2C8,K-562
2530,1,K-562    ,FUT8,K-562
3631,1,K-562    ,INPP4A,K-562
8821,1,K-562    ,INPP4B,K-562
10005,1,K-562    ,ACOT8,K-562
9153,1,K-562    ,SLC28A2,K-562
10654,0,K-562    ,PMVK,K-562
8560,1,K-562    ,DEGS1,K-562
9023,1,K-562    ,CH25H,K-562
5338,1,K-562    ,PLD2,K-562
3938,1,K-562    ,LCT,K-562
2531,0,K-562    ,KDSR,K-562
259230,0,K-562    ,SGMS1,K-562
2643,1,K-562    ,GCH1,K-562
162417,1,K-562    ,NAGS,K-562
3155,1,K-562    ,HMGCL,K-562
9489,1,K-562    ,PGS1,K-562
57127,1,K-562    ,RHBG,K-562
6005,1,K-562    ,RHAG,K-562
84735,1,K-562    ,CNDP1,K-562
26266,1,K-562    ,SLC13A4,K-562
11282,1,K-562    ,MGAT4B,K-562
11320,1,K-562    ,MGAT4A,K-562
55343,1,K-562    ,SLC35C1,K-562
6536,1,K-562    ,SLC6A9,K-562
178,1,K-562    ,AGL,K-562
2584,1,K-562    ,GALK1,K-562
2585,1,K-562    ,GALK2,K-562
1562,1,K-562    ,CYP2C18,K-562
23439,1,K-562    ,ATP1B4,K-562
476,1,K-562    ,ATP1A1,K-562
477,1,K-562    ,ATP1A2,K-562
478,1,K-562    ,ATP1A3,K-562
480,1,K-562    ,ATP1A4,K-562
481,1,K-562    ,ATP1B1,K-562
482,1,K-562    ,ATP1B2,K-562
483,1,K-562    ,ATP1B3,K-562
10380,1,K-562    ,BPNT1,K-562
4357,1,K-562    ,MPST,K-562
122622,1,K-562    ,ADSSL1,K-562
159,1,K-562    ,ADSS,K-562
257202,1,K-562    ,GPX6,K-562
2878,1,K-562    ,GPX3,K-562
1798,1,K-562    ,DPAGT1,K-562
6916,1,K-562    ,TBXAS1,K-562
8402,1,K-562    ,SLC25A11,K-562
80150,0.99934244,K-562    ,ASRGL1,K-562
4056,1,K-562    ,LTC4S,K-562
4258,1,K-562    ,MGST2,K-562
4259,1,K-562    ,MGST3,K-562
157506,1,K-562    ,RDH10,K-562
54344,1,K-562    ,DPM3,K-562
8813,1,K-562    ,DPM1,K-562
248,1,K-562    ,ALPI,K-562
249,1,K-562    ,ALPL,K-562
250,1,K-562    ,ALPP,K-562
251,1,K-562    ,ALPG,K-562
11212,0.997236846,K-562    ,PLPBP,K-562
28976,1,K-562    ,ACAD9,K-562
80724,1,K-562    ,ACAD10,K-562
84129,1,K-562    ,ACAD11,K-562
117247,1,K-562    ,SLC16A10,K-562
1737,0.878002483,K-562    ,DLAT,K-562
5160,1,K-562    ,PDHA1,K-562
5161,1,K-562    ,PDHA2,K-562
5162,0.878002483,K-562    ,PDHB,K-562
50,1,K-562    ,ACO2,K-562
5167,1,K-562    ,ENPP1,K-562
5168,1,K-562    ,ENPP2,K-562
5169,1,K-562    ,ENPP3,K-562
65220,1,K-562    ,NADK,K-562
79717,1,K-562    ,PPCS,K-562
873,1,K-562    ,CBR1,K-562
66002,1,K-562    ,CYP4F12,K-562
116285,1,K-562    ,ACSM1,K-562
79751,1,K-562    ,SLC25A22,K-562
83733,1,K-562    ,SLC25A18,K-562
50487,1,K-562    ,PLA2G3,K-562
427,1,K-562    ,ASAH1,K-562
54965,1,K-562    ,PIGX,K-562
93183,1,K-562    ,PIGM,K-562
2739,1,K-562    ,GLO1,K-562
56913,1,K-562    ,C1GALT1,K-562
4548,0.999285207,K-562    ,MTR,K-562
84693,0.99925375,K-562    ,MCEE,K-562
10559,1,K-562    ,SLC35A1,K-562
8288,1,K-562    ,EPX,K-562
490,1,K-562    ,ATP2B1,K-562
491,1,K-562    ,ATP2B2,K-562
492,1,K-562    ,ATP2B3,K-562
493,1,K-562    ,ATP2B4,K-562
4522,1,K-562    ,MTHFD1,K-562
353,1,K-562    ,APRT,K-562
6565,1,K-562    ,SLC15A2,K-562
1585,1,K-562    ,CYP11B2,K-562
5464,1,K-562    ,PPA1,K-562
5244,1,K-562    ,ABCB4,K-562
5033,1,K-562    ,P4HA1,K-562
5034,1,K-562    ,P4HB,K-562
8974,1,K-562    ,P4HA2,K-562
7359,1,K-562    ,UGP2,K-562
7360,1,K-562    ,UGP2,K-562
10999,1,K-562    ,SLC27A4,K-562
11000,1,K-562    ,SLC27A3,K-562
81490,1,K-562    ,PTDSS2,K-562
4023,0,K-562    ,LPL,K-562
3291,1,K-562    ,HSD11B2,K-562
3081,1,K-562    ,HGD,K-562
10587,1,K-562    ,TXNRD2,K-562
114112,1,K-562    ,TXNRD3,K-562
6611,1,K-562    ,SMS,K-562
3145,1,K-562    ,HMBS,K-562
54511,1,K-562    ,HMGCLL1,K-562
6572,1,K-562    ,SLC18A3,K-562
5740,1,K-562    ,PTGIS,K-562
262,1,K-562    ,AMD1,K-562
6820,1,K-562    ,SULT2B1,K-562
3029,1,K-562    ,HAGH,K-562
124637,0.99982134,K-562    ,CYB5D1,K-562
22934,0,K-562    ,RPIA,K-562
286297,1,K-562    ,LOC286297,K-562
1806,1,K-562    ,DPYD,K-562
3036,1,K-562    ,HAS1,K-562
3037,1,K-562    ,HAS2,K-562
3038,1,K-562    ,HAS3,K-562
5498,1,K-562    ,PPOX,K-562
131669,0.99711483,K-562    ,UROC1,K-562
6508,1,K-562    ,SLC4A3,K-562
6521,1,K-562    ,SLC4A1,K-562
6522,1,K-562    ,SLC4A2,K-562
83697,1,K-562    ,SLC4A9,K-562
55268,1,K-562    ,ECHDC2,K-562
5105,1,K-562    ,PCK1,K-562
242,1,K-562    ,ALOX12B,K-562
256435,1,K-562    ,ST6GALNAC3,K-562
81849,1,K-562    ,ST6GALNAC5,K-562
54677,1,K-562    ,CROT,K-562
2595,1,K-562    ,GANC,K-562
1503,1,K-562    ,CTPS1,K-562
11112,0.998684711,K-562    ,HIBADH,K-562
79896,1,K-562    ,THNSL1,K-562
6675,1,K-562    ,UAP1,K-562
91373,1,K-562    ,UAP1L1,K-562
64849,1,K-562    ,SLC13A3,K-562
64781,1,K-562    ,CERK,K-562
130013,0.998706961,K-562    ,ACMSD,K-562
55349,1,K-562    ,CHDH,K-562
4122,1,K-562    ,MAN2A2,K-562
4124,1,K-562    ,MAN2A1,K-562
284111,1,K-562    ,SLC13A5,K-562
84002,1,K-562    ,B3GNT5,K-562
10948,1,K-562    ,STARD3,K-562
5106,1,K-562    ,PCK2,K-562
84264,1,K-562    ,HAGHL,K-562
7350,1,K-562    ,UCP1,K-562
7351,1,K-562    ,UCP2,K-562
7352,1,K-562    ,UCP3,K-562
9016,1,K-562    ,SLC25A14,K-562
9481,1,K-562    ,SLC25A27,K-562
23530,1,K-562    ,NNT,K-562
1606,1,K-562    ,DGKA,K-562
1607,1,K-562    ,DGKB,K-562
1608,1,K-562    ,DGKG,K-562
160851,1,K-562    ,DGKH,K-562
1609,1,K-562    ,DGKQ,K-562
8526,1,K-562    ,DGKE,K-562
8527,1,K-562    ,DGKD,K-562
80162,1,K-562    ,PGGHG,K-562
27010,1,K-562    ,TPK1,K-562
2639,1,K-562    ,GCDH,K-562
1159,1,K-562    ,CKMT1B,K-562
1160,1,K-562    ,CKMT2,K-562
8540,1,K-562    ,AGPS,K-562
4594,0.997870037,K-562    ,MMUT,K-562
2098,0.975924102,K-562    ,ESD,K-562
9583,1,K-562    ,ENTPD4,K-562
6532,1,K-562    ,SLC6A4,K-562
113451,1,K-562    ,AZIN2,K-562
79814,1,K-562    ,AGMAT,K-562
6480,1,K-562    ,ST6GAL1,K-562
1635,1,K-562    ,DCTD,K-562
2687,1,K-562    ,GGT5,K-562
51478,1,K-562    ,HSD17B7,K-562
5723,1,K-562    ,PSPH,K-562
8781,1,K-562    ,PSPHP1,K-562
4051,1,K-562    ,CYP4F3,K-562
8529,1,K-562    ,CYP4F2,K-562
5240,1,K-562    ,PGP,K-562
27165,1,K-562    ,GLS2,K-562
2744,1,K-562    ,GLS,K-562
2539,1,K-562    ,G6PD,K-562
8790,1,K-562    ,FPGT,K-562
284129,1,K-562    ,SLC26A11,K-562
440,1,K-562    ,ASNS,K-562
7306,1,K-562    ,TYRP1,K-562
11238,1,K-562    ,CA5B,K-562
763,1,K-562    ,CA5A,K-562
29925,1,K-562    ,GMPPB,K-562
29926,1,K-562    ,GMPPA,K-562
285216,1,K-562    ,MTHFD2P1,K-562
80068,1,K-562    ,MTHFD2L,K-562
64711,1,K-562    ,HS3ST6,K-562
9951,1,K-562    ,HS3ST4,K-562
9952,1,K-562    ,,K-562
9953,1,K-562    ,HS3ST3B1,K-562
9954,1,K-562    ,,K-562
9955,1,K-562    ,HS3ST3A1,K-562
222537,1,K-562    ,HS3ST5,K-562
9956,1,K-562    ,HS3ST2,K-562
9056,1,K-562    ,SLC7A7,K-562
3033,1,K-562    ,HADH,K-562
10858,1,K-562    ,CYP46A1,K-562
4598,0,K-562    ,MVK,K-562
1491,1,K-562    ,CTH,K-562
1577,1,K-562    ,CYP3A5,K-562
1373,1,K-562    ,CPS1,K-562
3906,1,K-562    ,LALBA,K-562
11343,1,K-562    ,MGLL,K-562
3292,1,K-562    ,HSD17B1,K-562
7923,1,K-562    ,HSD17B8,K-562
29968,1,K-562    ,PSAT1,K-562
1890,1,K-562    ,TYMP,K-562
5351,1,K-562    ,PLOD1,K-562
5352,1,K-562    ,PLOD2,K-562
8985,1,K-562    ,PLOD3,K-562
2581,1,K-562    ,GALC,K-562
2819,0,K-562    ,GPD1,K-562
10568,1,K-562    ,SLC34A2,K-562
6569,1,K-562    ,SLC34A1,K-562
4249,1,K-562    ,MGAT5,K-562
4047,0,K-562    ,LSS,K-562
4351,1,K-562    ,MPI,K-562
4125,1,K-562    ,MAN2B1,K-562
6821,1,K-562    ,SUOX,K-562
51805,1,K-562    ,COQ3,K-562
384,1,K-562    ,ARG2,K-562
192134,1,K-562    ,B3GNT6,K-562
113452,1,K-562    ,TMEM54,K-562
5313,1,K-562    ,PKLR,K-562
5315,1,K-562    ,PKM,K-562
8424,1,K-562    ,BBOX1,K-562
3614,1,K-562    ,IMPDH1,K-562
3615,1,K-562    ,IMPDH2,K-562
25796,1,K-562    ,PGLS,K-562
125965,0,K-562    ,COX6B2,K-562
1327,0,K-562    ,COX4I1,K-562
1329,0,K-562    ,COX5B,K-562
1337,0,K-562    ,COX6A1,K-562
1339,0,K-562    ,COX6A2,K-562
1340,0,K-562    ,COX6B1,K-562
1345,0,K-562    ,COX6C,K-562
1346,0,K-562    ,COX7A1,K-562
1347,0,K-562    ,COX7A2,K-562
1349,0,K-562    ,COX7B,K-562
1350,0,K-562    ,COX7C,K-562
1351,0,K-562    ,COX8A,K-562
170712,0,K-562    ,COX7B2,K-562
341947,0,K-562    ,COX8C,K-562
4512,0,K-562    ,COX1,K-562
4513,0,K-562    ,COX2,K-562
4514,0,K-562    ,COX3,K-562
84701,0,K-562    ,COX4I2,K-562
9167,0,K-562    ,COX7A2L,K-562
9377,0,K-562    ,COX5A,K-562
2517,1,K-562    ,FUCA1,K-562
5406,1,K-562    ,PNLIP,K-562
5407,1,K-562    ,PNLIPRP1,K-562
5408,1,K-562    ,PNLIPRP2,K-562
8513,1,K-562    ,LIPF,K-562
9388,1,K-562    ,LIPG,K-562
6389,0.955136981,K-562    ,SDHA,K-562
6390,0.955136981,K-562    ,SDHB,K-562
6391,0.955136981,K-562    ,SDHC,K-562
6392,0.955136981,K-562    ,SDHD,K-562
2222,0,K-562    ,FDFT1,K-562
126328,1,K-562    ,NDUFA11,K-562
374291,1,K-562    ,NDUFS7,K-562
4535,1,K-562    ,ND1,K-562
4536,1,K-562    ,ND2,K-562
4537,1,K-562    ,ND3,K-562
4538,1,K-562    ,ND4,K-562
4539,1,K-562    ,ND4L,K-562
4540,1,K-562    ,ND5,K-562
4541,1,K-562    ,ND6,K-562
4694,1,K-562    ,NDUFA1,K-562
4695,1,K-562    ,NDUFA2,K-562
4696,1,K-562    ,NDUFA3,K-562
4697,1,K-562    ,NDUFA4,K-562
4698,1,K-562    ,NDUFA5,K-562
4700,1,K-562    ,NDUFA6,K-562
4701,1,K-562    ,NDUFA7,K-562
4702,1,K-562    ,NDUFA8,K-562
4704,1,K-562    ,NDUFA9,K-562
4705,1,K-562    ,NDUFA10,K-562
4706,1,K-562    ,NDUFAB1,K-562
4707,1,K-562    ,NDUFB1,K-562
4708,1,K-562    ,NDUFB2,K-562
4709,1,K-562    ,NDUFB3,K-562
4710,1,K-562    ,NDUFB4,K-562
4711,1,K-562    ,NDUFB5,K-562
4712,1,K-562    ,NDUFB6,K-562
4713,1,K-562    ,NDUFB7,K-562
4714,1,K-562    ,NDUFB8,K-562
4715,1,K-562    ,NDUFB9,K-562
4716,1,K-562    ,NDUFB10,K-562
4717,1,K-562    ,NDUFC1,K-562
4718,1,K-562    ,NDUFC2,K-562
4719,1,K-562    ,NDUFS1,K-562
4720,1,K-562    ,NDUFS2,K-562
4722,1,K-562    ,NDUFS3,K-562
4723,1,K-562    ,NDUFV1,K-562
4724,1,K-562    ,NDUFS4,K-562
4725,1,K-562    ,NDUFS5,K-562
4726,1,K-562    ,NDUFS6,K-562
4728,1,K-562    ,NDUFS8,K-562
4729,1,K-562    ,NDUFV2,K-562
4731,1,K-562    ,NDUFV3,K-562
51079,1,K-562    ,NDUFA13,K-562
55967,1,K-562    ,NDUFA12,K-562
7991,1,K-562    ,TUSC3,K-562
80308,1,K-562    ,FLAD1,K-562
7358,1,K-562    ,UGDH,K-562
389015,1,K-562    ,SLC9A4,K-562
6553,1,K-562    ,SLC9A5,K-562
7298,0,K-562    ,TYMS,K-562
270,1,K-562    ,AMPD1,K-562
271,1,K-562    ,AMPD2,K-562
272,1,K-562    ,AMPD3,K-562
7108,0,K-562    ,TM7SF2,K-562
51181,0.999726124,K-562    ,DCXR,K-562
5009,1,K-562    ,OTC,K-562
9227,1,K-562    ,LRAT,K-562
6648,1,K-562    ,SOD2,K-562
95,1,K-562    ,ACY1,K-562
126792,1,K-562    ,B3GALT6,K-562
55586,0.999726124,K-562    ,MIOX,K-562
3706,1,K-562    ,ITPKA,K-562
3707,1,K-562    ,ITPKB,K-562
80271,1,K-562    ,ITPKC,K-562
2954,1,K-562    ,GSTZ1,K-562
9957,1,K-562    ,HS3ST1,K-562
132,1,K-562    ,ADK,K-562
3157,1,K-562    ,HMGCS1,K-562
5250,1,K-562    ,SLC25A3,K-562
2108,1,K-562    ,ETFA,K-562
2109,1,K-562    ,ETFB,K-562
4248,1,K-562    ,MGAT3,K-562
56922,0.999332587,K-562    ,MCCC1,K-562
64087,0.999332587,K-562    ,MCCC2,K-562
6541,1,MOLT-4   ,SLC7A1,MOLT-4
6542,1,MOLT-4   ,SLC7A2,MOLT-4
84889,1,MOLT-4   ,SLC7A3,MOLT-4
53,1,MOLT-4   ,ACP2,MOLT-4
6822,1,MOLT-4   ,SULT2A1,MOLT-4
126129,1,MOLT-4   ,CPT1C,MOLT-4
1374,1,MOLT-4   ,CPT1A,MOLT-4
1375,1,MOLT-4   ,CPT1B,MOLT-4
6528,1,MOLT-4   ,SLC5A5,MOLT-4
124583,1,MOLT-4   ,CANT1,MOLT-4
64772,1,MOLT-4   ,ENGASE,MOLT-4
788,1,MOLT-4   ,SLC25A20,MOLT-4
4669,1,MOLT-4   ,NAGLU,MOLT-4
412,1,MOLT-4   ,STS,MOLT-4
9060,1,MOLT-4   ,PAPSS2,MOLT-4
9061,1,MOLT-4   ,PAPSS1,MOLT-4
4191,0.978378225,MOLT-4   ,MDH2,MOLT-4
1717,0,MOLT-4   ,DHCR7,MOLT-4
2180,1,MOLT-4   ,ACSL1,MOLT-4
1579,1,MOLT-4   ,CYP4A11,MOLT-4
23761,0,MOLT-4   ,PISD,MOLT-4
1431,1,MOLT-4   ,CS,MOLT-4
6785,1,MOLT-4   ,ELOVL4,MOLT-4
2799,1,MOLT-4   ,GNS,MOLT-4
218,1,MOLT-4   ,ALDH3A1,MOLT-4
220,1,MOLT-4   ,ALDH1A3,MOLT-4
221,1,MOLT-4   ,ALDH3B1,MOLT-4
222,1,MOLT-4   ,ALDH3B2,MOLT-4
10195,1,MOLT-4   ,ALG3,MOLT-4
1103,1,MOLT-4   ,CHAT,MOLT-4
6515,1,MOLT-4   ,SLC2A3,MOLT-4
3177,1,MOLT-4   ,SLC29A2,MOLT-4
8705,1,MOLT-4   ,B3GALT4,MOLT-4
13,1,MOLT-4   ,AADAC,MOLT-4
217,1,MOLT-4   ,ALDH2,MOLT-4
219,1,MOLT-4   ,ALDH1B1,MOLT-4
4329,0.984146684,MOLT-4   ,ALDH6A1,MOLT-4
5832,1,MOLT-4   ,ALDH18A1,MOLT-4
7915,1,MOLT-4   ,ALDH5A1,MOLT-4
8659,1,MOLT-4   ,ALDH4A1,MOLT-4
10201,1,MOLT-4   ,NME6,MOLT-4
29922,1,MOLT-4   ,NME7,MOLT-4
4830,1,MOLT-4   ,NME1,MOLT-4
4831,1,MOLT-4   ,NME2,MOLT-4
4832,1,MOLT-4   ,NME3,MOLT-4
6509,1,MOLT-4   ,SLC1A4,MOLT-4
6510,1,MOLT-4   ,SLC1A5,MOLT-4
8972,1,MOLT-4   ,MGAM,MOLT-4
10390,1,MOLT-4   ,CEPT1,MOLT-4
56994,1,MOLT-4   ,CHPT1,MOLT-4
10690,1,MOLT-4   ,FUT9,MOLT-4
4524,1,MOLT-4   ,MTHFR,MOLT-4
6554,1,MOLT-4   ,SLC10A1,MOLT-4
6555,1,MOLT-4   ,SLC10A2,MOLT-4
7299,1,MOLT-4   ,TYR,MOLT-4
23600,1,MOLT-4   ,AMACR,MOLT-4
51005,1,MOLT-4   ,AMDHD2,MOLT-4
8884,1,MOLT-4   ,SLC5A6,MOLT-4
5091,1,MOLT-4   ,PC,MOLT-4
3295,0,MOLT-4   ,HSD17B4,MOLT-4
23315,1,MOLT-4   ,SLC9A8,MOLT-4
84679,1,MOLT-4   ,SLC9A7,MOLT-4
2683,1,MOLT-4   ,B4GALT1,MOLT-4
8703,1,MOLT-4   ,B4GALT3,MOLT-4
8704,1,MOLT-4   ,B4GALT2,MOLT-4
9334,1,MOLT-4   ,B4GALT5,MOLT-4
51727,0,MOLT-4   ,CMPK1,MOLT-4
2805,0.989642385,MOLT-4   ,GOT1,MOLT-4
1384,1,MOLT-4   ,CRAT,MOLT-4
1591,1,MOLT-4   ,CYP24A1,MOLT-4
5130,1,MOLT-4   ,PCYT1A,MOLT-4
9468,1,MOLT-4   ,PCYT1B,MOLT-4
3073,1,MOLT-4   ,HEXA,MOLT-4
3074,1,MOLT-4   ,HEXB,MOLT-4
411,1,MOLT-4   ,ARSB,MOLT-4
2650,1,MOLT-4   ,GCNT1,MOLT-4
51301,1,MOLT-4   ,GCNT4,MOLT-4
9245,1,MOLT-4   ,GCNT3,MOLT-4
4942,0.996724386,MOLT-4   ,OAT,MOLT-4
1109,1,MOLT-4   ,AKR1C4,MOLT-4
54490,1,MOLT-4   ,UGT2B28,MOLT-4
54575,1,MOLT-4   ,UGT1A10,MOLT-4
54576,1,MOLT-4   ,UGT1A8,MOLT-4
7363,1,MOLT-4   ,UGT2B4,MOLT-4
6567,1,MOLT-4   ,SLC16A2,MOLT-4
2030,1,MOLT-4   ,SLC29A1,MOLT-4
56301,1,MOLT-4   ,SLC7A10,MOLT-4
6520,1,MOLT-4   ,SLC3A2,MOLT-4
189,1,MOLT-4   ,AGXT,MOLT-4
84649,1,MOLT-4   ,DGAT2,MOLT-4
8694,1,MOLT-4   ,DGAT1,MOLT-4
8611,1,MOLT-4   ,PLPP1,MOLT-4
8612,1,MOLT-4   ,PLPP2,MOLT-4
8613,1,MOLT-4   ,PLPP3,MOLT-4
