genelistrounded,grRatio,CL,Gene,Cell Line
2653,0.884138317,ADR-RES,GCSH,ADR-RES
2731,0.884138317,ADR-RES,GLDC,ADR-RES
275,0.884138317,ADR-RES,AMT,ADR-RES
55902,1,ADR-RES,ACSS2,ADR-RES
30833,1,ADR-RES,NT5C,ADR-RES
64850,1,ADR-RES,ETNPPL,ADR-RES
64902,1,ADR-RES,AGXT2,ADR-RES
266722,1,ADR-RES,HS6ST3,ADR-RES
90161,1,ADR-RES,HS6ST2,ADR-RES
9394,1,ADR-RES,HS6ST1,ADR-RES
1638,1,ADR-RES,DCT,ADR-RES
2821,0.963572865,ADR-RES,GPI,ADR-RES
112611,1,ADR-RES,RWDD2A,ADR-RES
97,1,ADR-RES,ACYP1,ADR-RES
98,1,ADR-RES,ACYP2,ADR-RES
27232,1,ADR-RES,GNMT,ADR-RES
1312,1,ADR-RES,COMT,ADR-RES
10396,1,ADR-RES,ATP8A1,ADR-RES
57194,1,ADR-RES,ATP10A,ADR-RES
5471,-1.26E-12,ADR-RES,PPAT,ADR-RES
1854,1,ADR-RES,DUT,ADR-RES
3340,1,ADR-RES,NDST1,ADR-RES
64579,1,ADR-RES,NDST4,ADR-RES
8509,1,ADR-RES,NDST2,ADR-RES
9348,1,ADR-RES,NDST3,ADR-RES
3795,1,ADR-RES,KHK,ADR-RES
124,1,ADR-RES,ADH1A,ADR-RES
125,1,ADR-RES,ADH1B,ADR-RES
126,1,ADR-RES,ADH1C,ADR-RES
127,1,ADR-RES,ADH4,ADR-RES
128,1,ADR-RES,ADH5,ADR-RES
130,1,ADR-RES,ADH6,ADR-RES
131,1,ADR-RES,ADH7,ADR-RES
137872,1,ADR-RES,ADHFE1,ADR-RES
284273,1,ADR-RES,ZADH2,ADR-RES
28,1,ADR-RES,ABO,ADR-RES
11182,1,ADR-RES,SLC2A6,ADR-RES
144195,1,ADR-RES,SLC2A14,ADR-RES
154091,1,ADR-RES,SLC2A12,ADR-RES
155184,1,ADR-RES,SLC2A7,ADR-RES
29988,1,ADR-RES,SLC2A8,ADR-RES
56606,1,ADR-RES,SLC2A9,ADR-RES
6517,1,ADR-RES,SLC2A4,ADR-RES
66035,1,ADR-RES,SLC2A11,ADR-RES
81031,1,ADR-RES,SLC2A10,ADR-RES
5264,1,ADR-RES,PHYH,ADR-RES
27034,1,ADR-RES,ACAD8,ADR-RES
113189,1,ADR-RES,CHST14,ADR-RES
166012,1,ADR-RES,CHST13,ADR-RES
50515,1,ADR-RES,CHST11,ADR-RES
55501,1,ADR-RES,CHST12,ADR-RES
10026,1,ADR-RES,PIGK,ADR-RES
128869,1,ADR-RES,PIGU,ADR-RES
51604,1,ADR-RES,PIGT,ADR-RES
8733,1,ADR-RES,GPAA1,ADR-RES
94005,1,ADR-RES,PIGS,ADR-RES
36,1,ADR-RES,ACADSB,ADR-RES
51146,1,ADR-RES,A4GNT,ADR-RES
3034,0.994137665,ADR-RES,HAL,ADR-RES
10229,1,ADR-RES,COQ7,ADR-RES
4668,1,ADR-RES,NAGA,ADR-RES
8942,0.994334237,ADR-RES,KYNU,ADR-RES
6799,1,ADR-RES,SULT1A2,ADR-RES
6817,1,ADR-RES,SULT1A1,ADR-RES
6818,1,ADR-RES,SULT1A3,ADR-RES
1644,1,ADR-RES,DDC,ADR-RES
3067,1,ADR-RES,HDC,ADR-RES
2618,1,ADR-RES,GART,ADR-RES
197258,1,ADR-RES,FCSK,ADR-RES
2235,1,ADR-RES,FECH,ADR-RES
23169,1,ADR-RES,SLC35D1,ADR-RES
4245,1,ADR-RES,MGAT1,ADR-RES
4842,1,ADR-RES,NOS1,ADR-RES
4843,1,ADR-RES,NOS2,ADR-RES
4844,1,ADR-RES,NOS2P2,ADR-RES
4845,1,ADR-RES,NOS2P1,ADR-RES
4846,1,ADR-RES,NOS3,ADR-RES
10993,1,ADR-RES,SDS,ADR-RES
1603,1,ADR-RES,DAD1,ADR-RES
1650,1,ADR-RES,DDOST,ADR-RES
6184,1,ADR-RES,RPN1,ADR-RES
6185,1,ADR-RES,RPN2,ADR-RES
80142,1,ADR-RES,PTGES2,ADR-RES
9536,1,ADR-RES,PTGES,ADR-RES
2271,0.94124004,ADR-RES,FH,ADR-RES
246213,1,ADR-RES,SLC17A8,ADR-RES
57030,1,ADR-RES,SLC17A7,ADR-RES
57084,1,ADR-RES,SLC17A6,ADR-RES
2583,1,ADR-RES,B4GALNT1,ADR-RES
51227,1,ADR-RES,PIGP,ADR-RES
5277,1,ADR-RES,PIGA,ADR-RES
5279,1,ADR-RES,PIGC,ADR-RES
5283,1,ADR-RES,PIGH,ADR-RES
8818,1,ADR-RES,DPM2,ADR-RES
9091,1,ADR-RES,PIGQ,ADR-RES
376497,1,ADR-RES,SLC27A1,ADR-RES
54187,1,ADR-RES,NANS,ADR-RES
7841,1,ADR-RES,MOGS,ADR-RES
246,1,ADR-RES,ALOX15,ADR-RES
247,1,ADR-RES,ALOX15B,ADR-RES
410,1,ADR-RES,ARSA,ADR-RES
6319,1,ADR-RES,SCD,ADR-RES
10998,1,ADR-RES,SLC27A5,ADR-RES
1152,1,ADR-RES,CKB,ADR-RES
1158,1,ADR-RES,CKM,ADR-RES
3931,1,ADR-RES,LCAT,ADR-RES
27349,1,ADR-RES,MCAT,ADR-RES
10007,1,ADR-RES,GNPDA1,ADR-RES
132789,1,ADR-RES,GNPDA2,ADR-RES
5223,1,ADR-RES,PGAM1,ADR-RES
5224,1,ADR-RES,PGAM2,ADR-RES
669,1,ADR-RES,BPGM,ADR-RES
1586,1,ADR-RES,CYP17A1,ADR-RES
38,0.994510108,ADR-RES,ACAT1,ADR-RES
142680,1,ADR-RES,SLC34A3,ADR-RES
2224,0,ADR-RES,FDPS,ADR-RES
11285,1,ADR-RES,B4GALT7,ADR-RES
2629,1,ADR-RES,GBA,ADR-RES
10560,1,ADR-RES,SLC19A2,ADR-RES
80704,1,ADR-RES,SLC19A3,ADR-RES
6533,1,ADR-RES,SLC6A6,ADR-RES
6489,1,ADR-RES,ST8SIA1,ADR-RES
1581,1,ADR-RES,CYP7A1,ADR-RES
11253,1,ADR-RES,MAN1B1,ADR-RES
89874,0.989192521,ADR-RES,SLC25A21,ADR-RES
26227,0.771446073,ADR-RES,PHGDH,ADR-RES
2597,1,ADR-RES,GAPDH,ADR-RES
26330,1,ADR-RES,GAPDHS,ADR-RES
1589,1,ADR-RES,CYP21A2,ADR-RES
8534,1,ADR-RES,CHST1,ADR-RES
10257,1,ADR-RES,ABCC4,ADR-RES
5211,1,ADR-RES,PFKL,ADR-RES
5213,1,ADR-RES,PFKM,ADR-RES
5214,1,ADR-RES,PFKP,ADR-RES
118881,1,ADR-RES,COMTD1,ADR-RES
1118,1,ADR-RES,CHIT1,ADR-RES
27159,1,ADR-RES,CHIA,ADR-RES
54682,1,ADR-RES,MANSC1,ADR-RES
10057,1,ADR-RES,ABCC5,ADR-RES
6559,1,ADR-RES,SLC12A3,ADR-RES
9154,1,ADR-RES,SLC28A1,ADR-RES
7389,1,ADR-RES,UROD,ADR-RES
55312,1,ADR-RES,RFK,ADR-RES
383,1,ADR-RES,ARG1,ADR-RES
6649,1,ADR-RES,SOD3,ADR-RES
10157,0.997431721,ADR-RES,AASS,ADR-RES
1632,1,ADR-RES,ECI1,ADR-RES
8564,0.994334237,ADR-RES,KMO,ADR-RES
27430,1,ADR-RES,MAT2B,ADR-RES
4143,1,ADR-RES,MAT1A,ADR-RES
4144,1,ADR-RES,MAT2A,ADR-RES
5198,-1.26E-12,ADR-RES,PFAS,ADR-RES
3628,1,ADR-RES,INPP1,ADR-RES
1119,1,ADR-RES,CHKA,ADR-RES
1120,1,ADR-RES,CHKB,ADR-RES
30815,1,ADR-RES,ST6GALNAC6,ADR-RES
166785,1,ADR-RES,MMAA,ADR-RES
8528,1,ADR-RES,DDO,ADR-RES
1572,1,ADR-RES,CYP2F1,ADR-RES
134526,1,ADR-RES,ACOT12,ADR-RES
570,1,ADR-RES,BAAT,ADR-RES
6573,1,ADR-RES,SLC19A1,ADR-RES
2023,1,ADR-RES,ENO1,ADR-RES
2026,1,ADR-RES,ENO2,ADR-RES
2027,1,ADR-RES,ENO3,ADR-RES
26237,1,ADR-RES,,ADR-RES
3422,1,ADR-RES,IDI1,ADR-RES
91734,1,ADR-RES,IDI2,ADR-RES
29929,1,ADR-RES,ALG6,ADR-RES
51251,1,ADR-RES,NT5C3A,ADR-RES
471,-1.26E-12,ADR-RES,ATIC,ADR-RES
3990,1,ADR-RES,LIPC,ADR-RES
4837,1,ADR-RES,NNMT,ADR-RES
51302,1,ADR-RES,CYP39A1,ADR-RES
10870,1,ADR-RES,HCST,ADR-RES
23533,1,ADR-RES,PIK3R5,ADR-RES
5290,1,ADR-RES,PIK3CA,ADR-RES
5291,1,ADR-RES,PIK3CB,ADR-RES
5293,1,ADR-RES,PIK3CD,ADR-RES
5294,1,ADR-RES,PIK3CG,ADR-RES
5295,1,ADR-RES,PIK3R1,ADR-RES
5296,1,ADR-RES,PIK3R2,ADR-RES
8503,1,ADR-RES,PIK3R3,ADR-RES
9487,1,ADR-RES,PIGL,ADR-RES
11283,1,ADR-RES,CYP4F8,ADR-RES
290,1,ADR-RES,ANPEP,ADR-RES
5742,1,ADR-RES,PTGS1,ADR-RES
5743,1,ADR-RES,PTGS2,ADR-RES
644,1,ADR-RES,BLVRA,ADR-RES
645,1,ADR-RES,BLVRB,ADR-RES
3419,1,ADR-RES,IDH3A,ADR-RES
3420,1,ADR-RES,IDH3B,ADR-RES
3421,1,ADR-RES,IDH3G,ADR-RES
9058,1,ADR-RES,SLC13A2,ADR-RES
10402,1,ADR-RES,ST3GAL6,ADR-RES
55808,1,ADR-RES,ST6GALNAC1,ADR-RES
6518,1,ADR-RES,SLC2A5,ADR-RES
6534,1,ADR-RES,SLC6A7,ADR-RES
6342,1,ADR-RES,SCP2,ADR-RES
11309,1,ADR-RES,SLCO2B1,ADR-RES
64131,1,ADR-RES,XYLT1,ADR-RES
64132,1,ADR-RES,XYLT2,ADR-RES
6713,0,ADR-RES,SQLE,ADR-RES
1621,1,ADR-RES,DBH,ADR-RES
26002,1,ADR-RES,MOXD1,ADR-RES
2203,1,ADR-RES,FBP1,ADR-RES
8789,1,ADR-RES,FBP2,ADR-RES
80270,1,ADR-RES,HSD3B7,ADR-RES
9791,1,ADR-RES,PTDSS1,ADR-RES
1178,1,ADR-RES,CLC,ADR-RES
29124,1,ADR-RES,LGALS13,ADR-RES
5321,1,ADR-RES,PLA2G4A,ADR-RES
121278,1,ADR-RES,TPH2,ADR-RES
7166,1,ADR-RES,TPH1,ADR-RES
26279,1,ADR-RES,PLA2G2D,ADR-RES
30814,1,ADR-RES,PLA2G2E,ADR-RES
5319,1,ADR-RES,PLA2G1B,ADR-RES
5320,1,ADR-RES,PLA2G2A,ADR-RES
5322,1,ADR-RES,PLA2G5,ADR-RES
64600,1,ADR-RES,PLA2G2F,ADR-RES
81579,1,ADR-RES,PLA2G12A,ADR-RES
8399,1,ADR-RES,PLA2G10,ADR-RES
11181,1,ADR-RES,TREH,ADR-RES
2572,1,ADR-RES,GAD2,ADR-RES
51380,1,ADR-RES,CSAD,ADR-RES
64080,1,ADR-RES,RBKS,ADR-RES
1559,1,ADR-RES,CYP2C9,ADR-RES
8801,1,ADR-RES,SUCLG2,ADR-RES
6561,1,ADR-RES,SLC13A1,ADR-RES
8833,0,ADR-RES,GMPS,ADR-RES
23743,1,ADR-RES,BHMT2,ADR-RES
635,1,ADR-RES,BHMT,ADR-RES
5860,1,ADR-RES,QDPR,ADR-RES
1040,0.999704899,ADR-RES,CDS1,ADR-RES
23632,1,ADR-RES,CA14,ADR-RES
377677,1,ADR-RES,CA13,ADR-RES
759,1,ADR-RES,CA1,ADR-RES
760,1,ADR-RES,CA2,ADR-RES
761,1,ADR-RES,CA3,ADR-RES
762,1,ADR-RES,CA4,ADR-RES
766,1,ADR-RES,CA7,ADR-RES
768,1,ADR-RES,CA9,ADR-RES
771,1,ADR-RES,CA12,ADR-RES
2538,1,ADR-RES,G6PC,ADR-RES
57818,1,ADR-RES,G6PC2,ADR-RES
92579,1,ADR-RES,G6PC3,ADR-RES
9653,1,ADR-RES,HS2ST1,ADR-RES
52,1,ADR-RES,ACP1,ADR-RES
2746,1,ADR-RES,GLUD1,ADR-RES
2747,1,ADR-RES,GLUD2,ADR-RES
5286,1,ADR-RES,PIK3C2A,ADR-RES
5288,1,ADR-RES,PIK3C2G,ADR-RES
5289,1,ADR-RES,PIK3C3,ADR-RES
2632,1,ADR-RES,GBE1,ADR-RES
26062,1,ADR-RES,HYAL6P,ADR-RES
6557,1,ADR-RES,SLC12A1,ADR-RES
6558,1,ADR-RES,SLC12A2,ADR-RES
158,1,ADR-RES,ADSL,ADR-RES
2525,1,ADR-RES,FUT3,ADR-RES
55163,1,ADR-RES,PNPO,ADR-RES
5019,1,ADR-RES,OXCT1,ADR-RES
64064,1,ADR-RES,OXCT2,ADR-RES
171425,1,ADR-RES,CLYBL,ADR-RES
1584,1,ADR-RES,CYP11B1,ADR-RES
8608,1,ADR-RES,RDH16,ADR-RES
2182,1,ADR-RES,ACSL4,ADR-RES
22305,1,ADR-RES,Vmn2r37,ADR-RES
2762,1,ADR-RES,GMDS,ADR-RES
7371,1,ADR-RES,UCK2,ADR-RES
83549,1,ADR-RES,UCK1,ADR-RES
6543,1,ADR-RES,SLC8A2,ADR-RES
6546,1,ADR-RES,SLC8A1,ADR-RES
6547,1,ADR-RES,SLC8A3,ADR-RES
2974,1,ADR-RES,GUCY1B2,ADR-RES
2977,1,ADR-RES,GUCY1A2,ADR-RES
2982,1,ADR-RES,GUCY1A1,ADR-RES
2983,1,ADR-RES,GUCY1B1,ADR-RES
2984,1,ADR-RES,GUCY2C,ADR-RES
2986,1,ADR-RES,GUCY2F,ADR-RES
3000,1,ADR-RES,GUCY2D,ADR-RES
4881,1,ADR-RES,NPR1,ADR-RES
4882,1,ADR-RES,NPR2,ADR-RES
55217,1,ADR-RES,TMLHE,ADR-RES
10919,1,ADR-RES,EHMT2,ADR-RES
387893,1,ADR-RES,KMT5A,ADR-RES
58508,1,ADR-RES,KMT2C,ADR-RES
6839,1,ADR-RES,SUV39H1,ADR-RES
79723,1,ADR-RES,SUV39H2,ADR-RES
79813,1,ADR-RES,EHMT1,ADR-RES
80854,1,ADR-RES,SETD7,ADR-RES
83852,1,ADR-RES,SETDB2,ADR-RES
84444,1,ADR-RES,DOT1L,ADR-RES
9869,1,ADR-RES,SETDB1,ADR-RES
5238,1,ADR-RES,PGM3,ADR-RES
495,1,ADR-RES,ATP4A,ADR-RES
496,1,ADR-RES,ATP4B,ADR-RES
93034,1,ADR-RES,NT5C1B,ADR-RES
286016,1,ADR-RES,TPI1P2,ADR-RES
7167,1,ADR-RES,TPI1,ADR-RES
6482,1,ADR-RES,ST3GAL1,ADR-RES
6483,1,ADR-RES,ST3GAL2,ADR-RES
6484,1,ADR-RES,ST3GAL4,ADR-RES
51166,1,ADR-RES,AADAT,ADR-RES
883,1,ADR-RES,KYAT1,ADR-RES
1371,1,ADR-RES,CPOX,ADR-RES
50700,1,ADR-RES,RDH8,ADR-RES
5625,1,ADR-RES,PRODH,ADR-RES
2876,1,ADR-RES,GPX1,ADR-RES
2877,1,ADR-RES,GPX2,ADR-RES
2879,1,ADR-RES,GPX4,ADR-RES
5052,1,ADR-RES,PRDX1,ADR-RES
7001,1,ADR-RES,PRDX2,ADR-RES
57468,1,ADR-RES,SLC12A5,ADR-RES
11136,1,ADR-RES,SLC7A9,ADR-RES
276,1,ADR-RES,AMY1A,ADR-RES
277,1,ADR-RES,AMY1B,ADR-RES
278,1,ADR-RES,AMY1C,ADR-RES
279,1,ADR-RES,AMY2A,ADR-RES
280,1,ADR-RES,AMY2B,ADR-RES
6519,1,ADR-RES,SLC3A1,ADR-RES
197257,1,ADR-RES,LDHD,ADR-RES
7086,1,ADR-RES,TKT,ADR-RES
8277,1,ADR-RES,TKTL1,ADR-RES
84076,1,ADR-RES,TKTL2,ADR-RES
8398,1,ADR-RES,PLA2G6,ADR-RES
7263,1,ADR-RES,TST,ADR-RES
79053,1,ADR-RES,ALG8,ADR-RES
3992,1,ADR-RES,FADS1,ADR-RES
115584,1,ADR-RES,SLC5A11,ADR-RES
3417,1,ADR-RES,IDH1,ADR-RES
4353,1,ADR-RES,MPO,ADR-RES
57678,0,ADR-RES,GPAM,ADR-RES
51004,1,ADR-RES,COQ6,ADR-RES
5973,1,ADR-RES,RENBP,ADR-RES
8824,1,ADR-RES,CES2,ADR-RES
6584,1,ADR-RES,SLC22A5,ADR-RES
10312,1,ADR-RES,TCIRG1,ADR-RES
127124,1,ADR-RES,ATP6V1G3,ADR-RES
23545,1,ADR-RES,ATP6V0A2,ADR-RES
245972,1,ADR-RES,ATP6V0D2,ADR-RES
245973,1,ADR-RES,ATP6V1C2,ADR-RES
50617,1,ADR-RES,ATP6V0A4,ADR-RES
51382,1,ADR-RES,ATP6V1D,ADR-RES
51606,1,ADR-RES,ATP6V1H,ADR-RES
523,1,ADR-RES,ATP6V1A,ADR-RES
525,1,ADR-RES,ATP6V1B1,ADR-RES
526,1,ADR-RES,ATP6V1B2,ADR-RES
527,1,ADR-RES,ATP6V0C,ADR-RES
528,1,ADR-RES,ATP6V1C1,ADR-RES
529,1,ADR-RES,ATP6V1E1,ADR-RES
533,1,ADR-RES,ATP6V0B,ADR-RES
534,1,ADR-RES,ATP6V1G2,ADR-RES
535,1,ADR-RES,ATP6V0A1,ADR-RES
8992,1,ADR-RES,ATP6V0E1,ADR-RES
90423,1,ADR-RES,ATP6V1E2,ADR-RES
9114,1,ADR-RES,ATP6V0D1,ADR-RES
9296,1,ADR-RES,ATP6V1F,ADR-RES
9550,1,ADR-RES,ATP6V1G1,ADR-RES
26035,1,ADR-RES,GLCE,ADR-RES
284098,1,ADR-RES,PIGW,ADR-RES
221823,1,ADR-RES,PRPS1L1,ADR-RES
5631,1,ADR-RES,PRPS1,ADR-RES
5634,1,ADR-RES,PRPS2,ADR-RES
2937,1,ADR-RES,GSS,ADR-RES
115286,1,ADR-RES,SLC25A26,ADR-RES
1548,1,ADR-RES,CYP2A6,ADR-RES
1553,1,ADR-RES,CYP2A13,ADR-RES
10476,1,ADR-RES,ATP5PD,ADR-RES
10632,0.894116631,ADR-RES,ATP5MG,ADR-RES
4905,0.894116631,ADR-RES,NSF,ADR-RES
498,1,ADR-RES,ATP5F1A,ADR-RES
506,0.894116631,ADR-RES,ATP5F1B,ADR-RES
509,1,ADR-RES,ATP5F1C,ADR-RES
513,1,ADR-RES,ATP5F1D,ADR-RES
514,1,ADR-RES,ATP5F1E,ADR-RES
515,1,ADR-RES,ATP5PB,ADR-RES
516,1,ADR-RES,ATP5MC1,ADR-RES
517,1,ADR-RES,ATP5MC2,ADR-RES
518,1,ADR-RES,ATP5MC3,ADR-RES
521,0.894116631,ADR-RES,ATP5ME,ADR-RES
522,1,ADR-RES,ATP5PF,ADR-RES
9551,1,ADR-RES,ATP5MF,ADR-RES
1633,1,ADR-RES,DCK,ADR-RES
53343,1,ADR-RES,NUDT9,ADR-RES
9057,1,ADR-RES,SLC7A6,ADR-RES
80146,1,ADR-RES,UXS1,ADR-RES
443,1,ADR-RES,ASPA,ADR-RES
91703,1,ADR-RES,ACY3,ADR-RES
6240,0,ADR-RES,RRM1,ADR-RES
6241,0,ADR-RES,RRM2,ADR-RES
10682,0,ADR-RES,EBP,ADR-RES
57733,1,ADR-RES,GBA3,ADR-RES
2582,1,ADR-RES,GALE,ADR-RES
2645,1,ADR-RES,GCK,ADR-RES
3098,1,ADR-RES,HK1,ADR-RES
3099,1,ADR-RES,HK2,ADR-RES
3101,1,ADR-RES,HK3,ADR-RES
80201,1,ADR-RES,HKDC1,ADR-RES
53630,1,ADR-RES,BCO1,ADR-RES
10935,1,ADR-RES,PRDX3,ADR-RES
6697,1,ADR-RES,SPR,ADR-RES
55512,1,ADR-RES,SMPD3,ADR-RES
116255,1,ADR-RES,MOGAT1,ADR-RES
80168,1,ADR-RES,MOGAT2,ADR-RES
3290,1,ADR-RES,HSD11B1,ADR-RES
6718,1,ADR-RES,AKR1D1,ADR-RES
1719,0,ADR-RES,DHFR,ADR-RES
3162,1,ADR-RES,HMOX1,ADR-RES
3163,1,ADR-RES,HMOX2,ADR-RES
80347,1,ADR-RES,COASY,ADR-RES
51703,1,ADR-RES,ACSL5,ADR-RES
204,1,ADR-RES,AK2,ADR-RES
205,1,ADR-RES,AK4,ADR-RES
6530,1,ADR-RES,SLC6A2,ADR-RES
6531,1,ADR-RES,SLC6A3,ADR-RES
586,0.99673209,ADR-RES,BCAT1,ADR-RES
2592,1,ADR-RES,GALT,ADR-RES
29880,1,ADR-RES,ALG5,ADR-RES
43,1,ADR-RES,ACHE,ADR-RES
3704,1,ADR-RES,ITPA,ADR-RES
27068,1,ADR-RES,PPA2,ADR-RES
875,1,ADR-RES,CBS,ADR-RES
8706,1,ADR-RES,B3GALNT1,ADR-RES
56474,1,ADR-RES,CTPS2,ADR-RES
6574,1,ADR-RES,SLC20A1,ADR-RES
6575,1,ADR-RES,SLC20A2,ADR-RES
1743,0.937155988,ADR-RES,DLST,ADR-RES
4967,1,ADR-RES,OGDH,ADR-RES
8050,0.887937623,ADR-RES,PDHX,ADR-RES
622,1,ADR-RES,BDH1,ADR-RES
54675,1,ADR-RES,CRLS1,ADR-RES
115019,1,ADR-RES,SLC26A9,ADR-RES
115111,1,ADR-RES,SLC26A7,ADR-RES
116369,1,ADR-RES,SLC26A8,ADR-RES
10991,1,ADR-RES,SLC38A3,ADR-RES
92745,1,ADR-RES,SLC38A5,ADR-RES
60482,1,ADR-RES,SLC5A7,ADR-RES
1723,0,ADR-RES,DHODH,ADR-RES
10020,1,ADR-RES,GNE,ADR-RES
10050,1,ADR-RES,SLC17A4,ADR-RES
10246,1,ADR-RES,SLC17A2,ADR-RES
10786,1,ADR-RES,SLC17A3,ADR-RES
6568,1,ADR-RES,SLC17A1,ADR-RES
1594,1,ADR-RES,CYP27B1,ADR-RES
1565,1,ADR-RES,CYP2D6,ADR-RES
200576,1,ADR-RES,PIKFYVE,ADR-RES
5305,1,ADR-RES,PIP4K2A,ADR-RES
79837,1,ADR-RES,PIP4K2C,ADR-RES
8396,1,ADR-RES,PIP4K2B,ADR-RES
26301,1,ADR-RES,GBGT1,ADR-RES
2110,1,ADR-RES,ETFDH,ADR-RES
8879,1,ADR-RES,SGPL1,ADR-RES
54981,1,ADR-RES,NMRK1,ADR-RES
1841,1,ADR-RES,DTYMK,ADR-RES
210,1,ADR-RES,ALAD,ADR-RES
1551,1,ADR-RES,CYP3A7,ADR-RES
7264,1,ADR-RES,TSTA3,ADR-RES
123041,1,ADR-RES,SLC24A4,ADR-RES
25769,1,ADR-RES,SLC24A2,ADR-RES
57419,1,ADR-RES,SLC24A3,ADR-RES
9187,1,ADR-RES,SLC24A1,ADR-RES
57171,1,ADR-RES,DOLPP1,ADR-RES
10165,1,ADR-RES,SLC25A13,ADR-RES
8604,1,ADR-RES,SLC25A12,ADR-RES
5207,1,ADR-RES,PFKFB1,ADR-RES
5208,1,ADR-RES,PFKFB2,ADR-RES
5209,1,ADR-RES,PFKFB3,ADR-RES
5210,1,ADR-RES,PFKFB4,ADR-RES
2729,1,ADR-RES,GCLC,ADR-RES
2730,1,ADR-RES,GCLM,ADR-RES
2678,1,ADR-RES,GGT1,ADR-RES
2679,1,ADR-RES,GGT3P,ADR-RES
56848,1,ADR-RES,SPHK2,ADR-RES
348477,1,ADR-RES,MIA3,ADR-RES
5230,1,ADR-RES,PGK1,ADR-RES
5232,1,ADR-RES,PGK2,ADR-RES
2992,1,ADR-RES,GYG1,ADR-RES
2997,1,ADR-RES,GYS1,ADR-RES
2998,1,ADR-RES,GYS2,ADR-RES
8908,1,ADR-RES,GYG2,ADR-RES
81537,1,ADR-RES,SGPP1,ADR-RES
5805,1,ADR-RES,PTS,ADR-RES
65985,0.971538604,ADR-RES,AACS,ADR-RES
9615,1,ADR-RES,GDA,ADR-RES
5095,0.994510108,ADR-RES,PCCA,ADR-RES
5096,0.994510108,ADR-RES,PCCB,ADR-RES
2673,1,ADR-RES,GFPT1,ADR-RES
9945,1,ADR-RES,GFPT2,ADR-RES
55224,1,ADR-RES,ETNK2,ADR-RES
55500,1,ADR-RES,ETNK1,ADR-RES
438,1,ADR-RES,ASMT,ADR-RES
1595,0,ADR-RES,CYP51A1,ADR-RES
10975,0,ADR-RES,UQCR11,ADR-RES
1537,0,ADR-RES,CYC1,ADR-RES
27089,0,ADR-RES,UQCRQ,ADR-RES
29796,1,ADR-RES,UQCR10,ADR-RES
4519,0,ADR-RES,CYTB,ADR-RES
7381,0,ADR-RES,UQCRB,ADR-RES
7384,0,ADR-RES,UQCRC1,ADR-RES
7385,0,ADR-RES,UQCRC2,ADR-RES
7386,0,ADR-RES,UQCRFS1,ADR-RES
7388,0,ADR-RES,UQCRH,ADR-RES
5831,1,ADR-RES,PYCR1,ADR-RES
10166,1,ADR-RES,SLC25A15,ADR-RES
83884,1,ADR-RES,SLC25A2,ADR-RES
2936,1,ADR-RES,GSR,ADR-RES
55350,1,ADR-RES,VNN3,ADR-RES
8875,1,ADR-RES,VNN2,ADR-RES
8876,1,ADR-RES,VNN1,ADR-RES
114134,1,ADR-RES,SLC2A13,ADR-RES
10606,-1.26E-12,ADR-RES,PAICS,ADR-RES
4048,1,ADR-RES,LTA4H,ADR-RES
347734,1,ADR-RES,SLC35B2,ADR-RES
51540,1,ADR-RES,SCLY,ADR-RES
1582,1,ADR-RES,CYP8B1,ADR-RES
47,1,ADR-RES,ACLY,ADR-RES
6120,1,ADR-RES,RPE,ADR-RES
112483,1,ADR-RES,SAT2,ADR-RES
6303,1,ADR-RES,SAT1,ADR-RES
107,1,ADR-RES,ADCY1,ADR-RES
108,1,ADR-RES,ADCY2,ADR-RES
109,1,ADR-RES,ADCY3,ADR-RES
111,1,ADR-RES,ADCY5,ADR-RES
112,1,ADR-RES,ADCY6,ADR-RES
113,1,ADR-RES,ADCY7,ADR-RES
114,1,ADR-RES,ADCY8,ADR-RES
115,1,ADR-RES,ADCY9,ADR-RES
196883,1,ADR-RES,ADCY4,ADR-RES
55811,1,ADR-RES,ADCY10,ADR-RES
135152,1,ADR-RES,B3GAT2,ADR-RES
26229,1,ADR-RES,B3GAT3,ADR-RES
27087,1,ADR-RES,B3GAT1,ADR-RES
57835,1,ADR-RES,SLC4A5,ADR-RES
8671,1,ADR-RES,SLC4A4,ADR-RES
6307,0,ADR-RES,MSMO1,ADR-RES
5409,1,ADR-RES,PNMT,ADR-RES
8760,1,ADR-RES,CDS2,ADR-RES
10840,1,ADR-RES,ALDH1L1,ADR-RES
11185,1,ADR-RES,INMT,ADR-RES
952,1,ADR-RES,CD38,ADR-RES
6647,1,ADR-RES,SOD1,ADR-RES
23657,1,ADR-RES,SLC7A11,ADR-RES
10558,0,ADR-RES,SPTLC1,ADR-RES
9517,0,ADR-RES,SPTLC2,ADR-RES
7054,1,ADR-RES,TH,ADR-RES
160728,1,ADR-RES,SLC5A8,ADR-RES
435,1,ADR-RES,ASL,ADR-RES
9962,1,ADR-RES,SLC23A2,ADR-RES
9963,1,ADR-RES,SLC23A1,ADR-RES
9497,1,ADR-RES,SLC4A7,ADR-RES
2717,1,ADR-RES,GLA,ADR-RES
64816,1,ADR-RES,CYP3A43,ADR-RES
23382,1,ADR-RES,AHCYL2,ADR-RES
6999,0.994334237,ADR-RES,TDO2,ADR-RES
26503,1,ADR-RES,SLC17A5,ADR-RES
23428,1,ADR-RES,SLC7A8,ADR-RES
2710,1,ADR-RES,GK,ADR-RES
