GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ATP2B4_SF539,0.03041125,0.0,1.27413784848,0.0,0.0,0.00823647619048,0.359771066667,0.0,0.0,0.0063522,0.522617111111,0.0,0.0245028,0.139708827586,0.0,0.91003837931,0.0,-2.1524035,0.0,0.4167337,0.503479857143,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.0414467,0.0,0.0,0.80785475,-0.00173926666667,-2.098323,0.0,0.0,0.00211271428571,-4.24210526316e-05,-0.588668703704,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.0110547674419,0.0,0.845929,0.0852484137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,8.25,AB,SC,-1.11089915789,2900.0,NEUTRAL,GAIN,DOWNREG
ATP2B4_SNB-19,0.0239489166667,0.0,1.27412660606,0.0,0.0,0.00925585714286,0.400394933333,0.0,0.0,0.00498225,0.608271972222,0.0,0.0271522,0.0333585517241,0.0,0.942462068966,0.0,1.8095046,0.0,0.4905693,0.590532714286,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91110655,0.0,0.0,0.626122,-0.00193946666667,-2.098412,0.0,0.0,0.00266,7.04736842105e-05,-0.524197444444,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0136739302326,0.0,0.84789956,0.00278862068966,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,8.863,AB,SC,-1.11089915789,2900.0,NEUTRAL,GAIN,DOWNREG
ATP2B4_SNB-75,0.0400109166667,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775066667,0.0,0.0,0.0090739,0.271128111111,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1634041,0.0,0.360495366667,0.803029785714,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016168,-0.0059801,0.0,0.0,0.00131728571429,5.93684210526e-05,-0.958127333333,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0810414827586,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,9.758,AB,SC,-1.11089915789,2900.0,NEUTRAL,GAIN,DOWNREG
ATP2B4_U251,0.0179725,0.0,1.27412257576,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.0025,0.585834527778,0.0,0.0280918,0.0182317931034,0.0,0.986417137931,0.0,-2.137047,0.0,0.5901456,0.132641892857,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,1.0490937,0.0,0.0,0.5528705,-0.00201046666667,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,-0.487967888889,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,0.375888930233,0.0,0.84591864,0.00693182758621,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,9.511,AB,SC,-1.11089915789,2900.0,NEUTRAL,GAIN,DOWNREG
B3GNT5_SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101,0.191331222222,0.675230633333,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.286,BB,NO,2.14081519741,1400.0,UPREG,GAIN,UPREG
B3GNT5_SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.004984,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965,-0.00173926666667,-0.0065468,0.0,0.0,0.00240057142857,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.0160957931034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.426,BB,NO,2.14081519741,1400.0,UPREG,GAIN,UPREG
B3GNT5_SNB-19,-0.0041405,0.0,1.27416963636,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00162,0.370832805556,0.0,0.0271522,0.105914275862,0.0,0.942462034483,0.0,1.8153733,0.0,0.4914868,0.822094071429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91099495,0.0,0.0,0.75762925,-0.00193946666667,-2.098412,0.0,0.0,0.002341,-4.7e-05,-0.840874814815,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0109170697674,0.0,0.84597824,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.286,BB,NO,2.14081519741,1400.0,UPREG,GAIN,UPREG
B3GNT5_SNB-75,0.0352009166667,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.572692916667,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1576321,0.0,0.360495366667,0.415303642857,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016168,0.0017315,0.0,0.0,0.00131728571429,-3.95789473684e-05,1.95764192593,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0174442413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.286,BB,NO,2.14081519741,1400.0,UPREG,GAIN,UPREG
B3GNT5_U251,0.0221085833333,0.0,1.27416715152,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607,0.731585777778,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.00201046666667,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.540331259259,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.323,BB,NO,2.14081519741,1400.0,UPREG,GAIN,UPREG
B4GALNT1_SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101,0.191331222222,0.675230633333,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,3.446,AU,IN,-2.29875925895,6600.0,DOWNREG,GAIN,NEUTRAL
B4GALNT1_SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.004984,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965,-0.00173926666667,-0.0065468,0.0,0.0,0.00240057142857,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.0160957931034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.322,AU,IN,-2.29875925895,6600.0,DOWNREG,GAIN,NEUTRAL
B4GALNT1_SNB-19,-0.0041405,0.0,1.27416963636,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00162,0.370832805556,0.0,0.0271522,0.105914275862,0.0,0.942462034483,0.0,1.8153733,0.0,0.4914868,0.822094071429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91099495,0.0,0.0,0.75762925,-0.00193946666667,-2.098412,0.0,0.0,0.002341,-4.7e-05,-0.840874814815,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0109170697674,0.0,0.84597824,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.545,AU,IN,-2.29875925895,6600.0,DOWNREG,GAIN,NEUTRAL
B4GALNT1_SNB-75,0.0352009166667,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.572692916667,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1576321,0.0,0.360495366667,0.415303642857,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016168,0.0017315,0.0,0.0,0.00131728571429,-3.95789473684e-05,1.95764192593,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0174442413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.286,AU,IN,-2.29875925895,6600.0,DOWNREG,GAIN,NEUTRAL
B4GALNT1_U251,0.0221085833333,0.0,1.27416715152,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607,0.731585777778,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.00201046666667,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.540331259259,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.286,AU,IN,-2.29875925895,6600.0,DOWNREG,GAIN,NEUTRAL
BCAT1_SF268,0.0194555,0.0,1.91048857576,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.0025,0.565338055556,0.0,0.02752976,0.0711207586207,0.0,1.02459927586,0.0,-2.1388171,0.0,0.675230633333,0.413333464286,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,0.90678645,0.0,0.0,0.95589875,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,-4.76315789474e-05,0.341616333333,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,0.463052534884,0.0,1.68789808,0.122161034483,11,3,7,5,2,2,7,100,12,8,100,6,14,13,100,2,1,7,100,10,8,7,2,2,100,5,100,100,100,100,100,100,7,11,100,8,100,100,100,7,7,9,2,100,12,8,6,3,9,9,100,10,3,2,8,100,100,9,7,8,3,13,3,6,100,100,8,8,100,9,9,100,100,8,8,100,3,1785,1072,4.16992500144,8.913,AW,CA,1.30124731082,1100.0,NEUTRAL,GAIN,UPREG
BCAT1_SF539,0.0304111666667,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.0063522,0.578888722222,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,1.8313735,0.0,0.4167337,0.347375428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,-0.95044175,0.0,0.0,0.5546325,-0.00173926666667,-0.0039337,0.0,0.0,0.00211271428571,-4.24210526316e-05,0.350995148148,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.0979930689655,11,3,7,5,2,2,7,100,12,8,100,6,14,13,100,2,1,7,100,10,8,7,2,2,100,5,100,100,100,100,100,100,7,11,100,8,100,100,100,7,7,9,2,100,12,8,6,3,9,9,100,10,3,2,8,100,100,9,7,8,3,13,3,6,100,100,8,8,100,9,9,100,100,8,8,100,3,1785,1072,4.16992500144,7.307,AW,CA,1.30124731082,1100.0,NEUTRAL,GAIN,UPREG
BCAT1_SNB-19,0.0245886666667,0.0,1.91053327273,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00498225,0.309482555556,0.0,0.02750604,0.0,0.0,0.942462068966,0.0,-0.7961825,0.864542666667,0.4905693,0.479498392857,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,1.16982545,0.0,0.0,1.02173275,-0.00193946666667,-0.0074709,0.0,0.0,0.00156328571429,-4.7e-05,0.146743888889,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.00978448837209,0.0,1.68597828,0.0700184137931,11,3,7,5,2,2,7,100,12,8,100,6,14,13,100,2,1,7,100,10,8,7,2,2,100,5,100,100,100,100,100,100,7,11,100,8,100,100,100,7,7,9,2,100,12,8,6,3,9,9,100,10,3,2,8,100,100,9,7,8,3,13,3,6,100,100,8,8,100,9,9,100,100,8,8,100,3,1785,1072,4.16992500144,7.408,AW,CA,1.30124731082,1100.0,NEUTRAL,GAIN,UPREG
BCAT1_SNB-75,0.0394719166667,0.0,1.27418109091,0.0,0.0,0.00762504761905,0.2792622,0.0,0.0,0.0090739,0.289884361111,0.0,0.022878,0.0,0.0,0.884956206897,0.0,1.843692,0.0,0.360495366667,0.5826575,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,-0.94916185,0.0,0.0,0.45821425,-0.0016168,-2.0982685,0.0,0.0,0.00224128571429,5.93684210526e-05,-0.180349555556,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.0110927906977,0.0,0.84796324,0.057757862069,11,3,7,5,2,2,7,100,12,8,100,6,14,13,100,2,1,7,100,10,8,7,2,2,100,5,100,100,100,100,100,100,7,11,100,8,100,100,100,7,7,9,2,100,12,8,6,3,9,9,100,10,3,2,8,100,100,9,7,8,3,13,3,6,100,100,8,8,100,9,9,100,100,8,8,100,3,1785,1072,4.16992500144,6.134,AW,CA,1.30124731082,1100.0,NEUTRAL,GAIN,UPREG
BCAT1_U251,0.0221085833333,0.0,1.27412257576,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.518715,0.0,0.0280918,0.128447310345,0.0,0.986761965517,0.0,-2.1420102,0.0,0.5901456,0.192897107143,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,0.86509035,0.0,0.0,1.2572815,-0.00201046666667,-0.0077986,0.0,0.0,0.00161742857143,-4.86315789474e-05,0.198550555556,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84591864,0.047435862069,11,3,7,5,2,2,7,100,12,8,100,6,14,13,100,2,1,7,100,10,8,7,2,2,100,5,100,100,100,100,100,100,7,11,100,8,100,100,100,7,7,9,2,100,12,8,6,3,9,9,100,10,3,2,8,100,100,9,7,8,3,13,3,6,100,100,8,8,100,9,9,100,100,8,8,100,3,1785,1072,4.16992500144,8.268,AW,CA,1.30124731082,1100.0,NEUTRAL,GAIN,UPREG
BLVRA_SF268,0.0188069166667,0.0,1.91048857576,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.0025,0.587266694444,0.0,0.0275298,0.0711207586207,0.0,1.02425444828,0.0,-2.1388171,0.0,0.675230633333,0.509381428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,0.95260315,0.0,0.0,0.95589875,-0.00196786666667,-2.0984245,0.0,0.0,0.002697,7.14736842105e-05,2.60466466667,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,0.463052534884,0.0,1.68592028,0.0439628275862,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.523,DB,NO,0.758911327998,1800.0,NEUTRAL,GAIN,UPREG
BLVRA_SF539,-0.028466,0.0,1.91054039394,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.00341215,0.57261225,0.0,0.0245028,0.0,0.0,0.932543103448,0.0,-2.0812597,0.0,0.5050572,0.255539928571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.0414467,0.0,0.0,0.9852665,-0.00173926666667,-0.0065468,0.0,0.0,0.00141085714286,6.36315789474e-05,0.318636703704,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.987798953488,0.0,1.68598036,0.0981624827586,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.436,DB,NO,0.758911327998,1800.0,NEUTRAL,GAIN,UPREG
BLVRA_SNB-19,0.0198119166667,0.0,1.91049021212,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.0025,0.311780194444,0.0,0.0271522,0.125691310345,0.0,0.942462068966,0.0,-1.9326173,0.230432,0.4905693,0.369345214286,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,1.0634526,0.0,0.0,1.553597,-0.00193946666667,-2.098412,0.0,0.0,0.00266,7.04736842105e-05,2.41226303704,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,0.900904325581,0.0,1.6859214,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.364,DB,NO,0.758911327998,1800.0,NEUTRAL,GAIN,UPREG
BLVRA_SNB-75,0.03353025,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775066667,0.0,0.0,0.0051855,0.326894,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1556273,0.0,0.3591662,0.5109585,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016168,0.0017315,0.0,0.0,0.00131728571429,5.93684210526e-05,0.0743545185185,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.0110927906977,0.0,1.68593376,0.0174442413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.364,DB,NO,0.758911327998,1800.0,NEUTRAL,GAIN,UPREG
