GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
PDE8A_HOP-62,0.025404917,0,1.274137061,0,0,0.008308762,0.165745267,0,0,0.00342485,0.278482194,0,0.0246904,0.054327931,0,0.895637483,0,1.8514235,0,0.384366267,0.530499929,0,0,0,0.0103809,0.007959,4.99E-05,0.010935048,0.0092485,0,-1.02981845,0,0,1.19828025,-0.0017534,-0.0066123,0,0,0.001421571,6.41E-05,-0.777777778,0,8.18E-05,0,0.010669556,0,0.006315545,0.009429143,0.048013,0.433573535,0,0.84592848,0.000610586,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,8.556,AF,CA,-0.232481721,0.5,NEUTRAL,NEUT,NEUTRAL
PDE8A_HOP-92,0.035761083,0,1.274138879,0,0,0.008147405,0.163851133,0,0,0.00926105,0.318487833,0,0.024271,0.099559241,0,0.877235862,0,-2.1590143,0,0.3439127,0.602603857,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,0.97772595,0,0,1.2107355,-0.001721933,-2.098315,0,0,0.002377714,6.30E-05,-0.674815444,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.011060233,0,0.84592972,0.003831724,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,7.845,AF,CA,-0.232481721,0.5,NEUTRAL,NEUT,NEUTRAL
PDE8A_NCI-H226,0.020784667,0,1.274127121,0,0,0.009207429,0.510496,0,0,0.0025,0.330594472,0,0.0270258,0.129724345,0,0.980300069,0,-2.139981,0.000469444,0.572137,0.794517821,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,0.96221315,0,0,1.15416425,-0.001929933,-0.0074267,0,0,0.001556143,-4.68E-05,3.030628222,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,0.437532628,0,0.84592172,0.011239034,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,8.836,AF,CA,-0.232481721,0.5,NEUTRAL,NEUT,NEUTRAL
PDE8A_NCI-H322M,0.024749,0,1.274126818,0,0,0.009232524,0.331319467,0,0,0.0049823,0.356120361,0,0.02726792,0.004068138,0,0.996919621,0,-2.145162,0,0.613373367,0.679328857,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,0.9199822,0,0,1.506767,-0.001935,-0.0074497,0,0,0.001559857,7.03E-05,2.902590259,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,0.966778326,0,0.84789972,0.013971345,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,9.052,AF,CA,-0.232481721,0.5,NEUTRAL,NEUT,NEUTRAL
PDE8A_NCI-H460,0.020634333,0,1.274121273,0,0,0.009734762,0.5381842,0,0,0.00498145,0.410892889,0,0.028397,0,0,1.025114276,0,-2.1410493,0,0.676791967,0.615688464,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,0.90656935,0,0,1.5863,-0.002033333,-2.098454,0,0,0.002781857,7.37E-05,-0.777777778,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,-0.03013714,0,0.84591776,0.003461862,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,9.263,AF,CA,-0.232481721,0.5,NEUTRAL,NEUT,NEUTRAL
PDE8A_NCI-H522,0.02171975,0,1.274121939,0,0,0.009674119,0.513561067,0,0,0.00498155,0.560472861,0,0.0282392,0.037842276,0,0.989947621,0,1.7673159,0,0.5973989,0.393018714,0,0,0,0.009717,0.00910275,4.63E-05,0.010795667,0.0116555,0,-1.0308704,0,0,1.35854475,-0.002021533,-0.0078501,0,0,0.001626,7.33E-05,1.094237481,0,9.36E-05,0,0.010606222,0,0.007223364,0.009415619,0.047728,0.453370302,0,0.84591824,0.013029414,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,8.36,AF,CA,-0.232481721,0.5,NEUTRAL,NEUT,NEUTRAL
PDE8B_A549,0.019719833,0,1.910489,0,0,0.009362786,0.387544267,0,0,0.0025,0.495960944,0,0.0274296,0,0,1.02240931,0,1.7394039,0,0.666527667,0.132099929,0,0,0,0.0098685,0.00884175,4.71E-05,0.010827476,0.0111065,0,-0.9875785,0,0,1.4922165,-0.0019604,-2.0984215,0,0,0.001579286,7.12E-05,3.227189519,0,9.09E-05,0,0.010620667,0,0.007016364,0.009418667,0.047793,0.878403767,0,1.68592052,0.009617759,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_EKVX,0.028418667,0,1.910489727,0,0,0.009300667,0.434652533,0,0,0.00746435,0.312328722,0,0.0272684,0.128454414,0,0.869035448,0,1.8751957,0,0.325005033,0.852429107,0,0,0,0.0098988,0.00879,4.73E-05,0.010833857,0.0109975,0,-1.05,0,0,0.96162175,-0.001948267,-0.0075115,0,0,0.00157,7.08E-05,0.684189111,0,9.04E-05,0,0.010623556,0,0.006975091,0.009419429,0.047806,0.010990116,0,1.68592104,-0.003010379,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.287,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_HOP-62,0.025404917,0,1.274137061,0,0,0.008308762,0.165745267,0,0,0.00342485,0.278482194,0,0.0246904,0.054327931,0,0.895637483,0,1.8514235,0,0.384366267,0.530499929,0,0,0,0.0103809,0.007959,4.99E-05,0.010935048,0.0092485,0,-1.02981845,0,0,1.19828025,-0.0017534,-0.0066123,0,0,0.001421571,6.41E-05,-0.777777778,0,8.18E-05,0,0.010669556,0,0.006315545,0.009429143,0.048013,0.433573535,0,0.84592848,0.000610586,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_HOP-92,0.035761083,0,1.274138879,0,0,0.008147405,0.163851133,0,0,0.00926105,0.318487833,0,0.024271,0.099559241,0,0.877235862,0,-2.1590143,0,0.3439127,0.602603857,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,0.97772595,0,0,1.2107355,-0.001721933,-2.098315,0,0,0.002377714,6.30E-05,-0.674815444,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.011060233,0,0.84592972,0.003831724,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_NCI-H226,0.020784667,0,1.274127121,0,0,0.009207429,0.510496,0,0,0.0025,0.330594472,0,0.0270258,0.129724345,0,0.980300069,0,-2.139981,0.000469444,0.572137,0.794517821,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,0.96221315,0,0,1.15416425,-0.001929933,-0.0074267,0,0,0.001556143,-4.68E-05,3.030628222,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,0.437532628,0,0.84592172,0.011239034,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_NCI-H322M,0.024749,0,1.274126818,0,0,0.009232524,0.331319467,0,0,0.0049823,0.356120361,0,0.02726792,0.004068138,0,0.996919621,0,-2.145162,0,0.613373367,0.679328857,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,0.9199822,0,0,1.506767,-0.001935,-0.0074497,0,0,0.001559857,7.03E-05,2.902590259,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,0.966778326,0,0.84789972,0.013971345,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_NCI-H460,0.020634333,0,1.274121273,0,0,0.009734762,0.5381842,0,0,0.00498145,0.410892889,0,0.028397,0,0,1.025114276,0,-2.1410493,0,0.676791967,0.615688464,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,0.90656935,0,0,1.5863,-0.002033333,-2.098454,0,0,0.002781857,7.37E-05,-0.777777778,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,-0.03013714,0,0.84591776,0.003461862,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE8B_NCI-H522,0.02171975,0,1.274121939,0,0,0.009674119,0.513561067,0,0,0.00498155,0.560472861,0,0.0282392,0.037842276,0,0.989947621,0,1.7673159,0,0.5973989,0.393018714,0,0,0,0.009717,0.00910275,4.63E-05,0.010795667,0.0116555,0,-1.0308704,0,0,1.35854475,-0.002021533,-0.0078501,0,0,0.001626,7.33E-05,1.094237481,0,9.36E-05,0,0.010606222,0,0.007223364,0.009415619,0.047728,0.453370302,0,0.84591824,0.013029414,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,0,2.286,AF,CA,-2.572261607,0.25,DOWNREG,LOSS,NEUTRAL
PDE9A_A549,0.027993333,0,0.823419303,0,0,0.009362786,0.387544267,0,0,0.0074641,0.299501417,0,0.0274296,0,0,1.020416448,0,-1.7711744,0.419873667,0.666527667,0.633719393,0,0,0,0.0098685,0.00884175,4.71E-05,0.010827476,0.0111065,0,1.17105735,0,0,0.88988025,-0.0019604,-0.0075678,0,0,0.001579286,-4.75E-05,3.111111111,0,9.09E-05,0,0.010620667,0,0.007016364,0.009418667,0.047793,0.954440977,0,1.59571964,0.24098569,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_EKVX,-0.002521417,0,1.029874606,0,0,0.009300667,0.429210667,0,0,0.00359975,0.286543194,0,0.0272684,0.125349724,0,0.869035448,0,2.4583586,0.634483111,0.327204533,0.437226214,0,0,0,0.0098988,0.00879,4.73E-05,0.010833857,0.0109975,0,-0.6247233,0,0,1.4779315,-0.001948267,-0.0075115,0,0,0.00157,7.08E-05,-0.567655926,0,9.04E-05,0,0.010623556,0,0.006975091,0.009419429,0.047806,0.474588,0,1.68760508,-0.003010379,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_HOP-62,0.035225833,0,0.595948121,0,0,0.008308762,0.165745267,0,0,0.0093174,0.248566444,0,0.0246904,0,0,0.895637483,0,-1.157103,0.646053111,0.3856687,0.708120857,0,0,0,0.0103809,0.007959,4.99E-05,0.010935048,0.0092485,0,1.15889315,0,0,0.94284075,-0.0017534,-0.0066123,0,0,0.001421571,-4.27E-05,-0.777777778,0,8.18E-05,0,0.010669556,0,0.006315545,0.009429143,0.048013,0.011050349,0,1.62006432,0.000610586,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_HOP-92,0.032192833,0,0.783714727,0,0,0.008147405,0.1638512,0,0,0.00498415,0.351675306,0,0.024271,0,0,0.877235862,0,-2.0094981,0.160609,0.340811367,0.620188071,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,1.15703105,0,0,0.75321025,-0.001721933,-2.098315,0,0,0.001397429,6.30E-05,-0.777777778,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.011060233,0,1.68764848,0.085963034,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_NCI-H226,0.024921833,0,0.948223939,0,0,0.009207429,0.510496067,0,0,0.00498235,0.305205139,0,0.03783612,0,0,0.978995724,0,-0.8237718,0.868876111,0.572137,0.428854071,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,1.16926485,0,0,0.86819275,-0.001929933,-0.0074267,0,0,0.001556143,-4.68E-05,-0.591503333,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,-0.028607884,0,1.68760852,0.011239034,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_NCI-H322M,0.028886167,0,0.738844879,0,0,0.009232524,0.3313194,0,0,0.00746455,0.276115194,0,0.0270914,0,0,0.996919621,0,-2.0125399,0.152874,0.613373367,0.272947321,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,1.0705234,0,0,1.20919025,-0.001935,0.00159,0,0,0.001559857,-4.69E-05,3.111111111,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,0.463491628,0,1.51973132,0.073311172,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_NCI-H460,0.021303333,0,0.926017424,0,0,0.009734762,0.5381842,0,0,0.00498145,0.223314111,0,0.028397,0,0,1.025114276,0,-1.633489,0.441345333,0.676791967,0.615688464,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,1.1753533,0,0,0.9595335,-0.002033333,-0.0079052,0,0,0.001635,7.37E-05,0.777777778,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,0.458234953,0,1.68758872,0.117499034,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.286,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDE9A_NCI-H522,0.017583833,0,2.181963818,0,0,0.009674119,0.513561067,0,0,0.0025,0.251176389,0,0.0282392,0,0,0.989602793,0,2.096133,0.359837778,0.5973989,0.535873536,0,0,0,0.009717,0.00910275,4.63E-05,0.010795667,0.0116555,0,0.18105665,0,0,1.8580155,-0.002021533,-0.0078501,0,0,0.001626,7.33E-05,-0.703771852,0,9.36E-05,0,0.010606222,0,0.007223364,0.009415619,0.047728,-0.011534814,0,1.68561372,0.013029414,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.244887059,2.297,AF,CA,0.637419094,1,NEUTRAL,NEUT,DOWNREG
PDHB_A549,-0.0353625,0,1.910292455,0,0,0.008512548,0.105190933,0,0,0.0014247,0.714103194,0,0.02522,0,0,1.020248862,0,-2.1450958,0,0.6670527,-0.1566745,0,0,0,0.0102819,0.00812925,4.93E-05,0.010914333,0.009608,0,0.94187805,0,0,0.919378,-0.001793533,-1.7066154,0,0,0.001452143,-4.36E-05,-0.229224556,0,8.36E-05,0,0.01066,0,0.006451182,0.009427238,0.04797,0.011038023,0,1.70118476,0.015507241,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.695993813,9.719,CP,CC,0.061349942,0.002,NEUTRAL,LOSS,NEUTRAL
PDHB_EKVX,0.01420875,0,1.910304545,0,0,0.008137286,0.088101067,0,0,0.00632605,0.129977611,0,0.0242448,0,0,0.868806034,0,2.0748349,0.227886,0.3235741,0.4053165,0,0,0,0.0104643,0.007815,5.03E-05,0.010952571,0.008946,0,-0.82022315,0,0,1.4779315,-0.001719933,-2.0983145,0,0,0.001396,-4.19E-05,0.787781,0,8.03E-05,0,0.010677556,0,0.006201727,0.009430857,0.048049,0.011060814,0,1.69397604,0.041663345,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.695993813,9.02,CP,CC,0.061349942,0.002,NEUTRAL,LOSS,NEUTRAL
PDHB_HOP-62,0.023936583,0,1.910317424,0,0,0.007739143,0.091311933,0,0,0.0049848,0.142009917,0,0.02321,0.108295586,0,0.895525172,0,-2.1573882,0,0.382883333,0.5566085,0,0,0,0.0106578,0.00748125,5.14E-05,0.01099319,0.0082445,0,0.9688472,0,0,1.45443825,-0.001641733,-0.0060958,0,0,0.001336429,-4.02E-05,3.116025037,0,7.69E-05,0,0.010696,0,0.005937,0.009434857,0.048132,0.970411907,0,1.69297088,0.060196655,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.695993813,9.952,CP,CC,0.061349942,0.002,NEUTRAL,LOSS,NEUTRAL
PDHB_HOP-92,0.029937,0,1.910320121,0,0,0.007658095,0.091979267,0,0,0.0074699,0.235290278,0,0.02299584,0,0,0.877139138,0,-2.1630327,0,0.341313967,0.616828357,0,0,0,0.010698,0.00741225,5.16E-05,0.011001619,0.008099,0,0.97772595,0,0,1.54464975,-0.001625467,-0.0060212,0,0,0.001324,-3.98E-05,0.496832889,0,7.62E-05,0,0.010699778,0,0.005882182,0.00943581,0.048149,0.01109,0,1.69235308,0.017334207,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.695993813,9.519,CP,CC,0.061349942,0.002,NEUTRAL,LOSS,NEUTRAL
PDHB_NCI-H226,0.0174235,0,1.910302758,0,0,0.008193262,0.087649533,0,0,0.0074681,0.353798778,0,0.0243902,0.015997103,0,0.978450931,0,-1.9162578,0.269311778,0.570471167,0.421814107,0,0,0,0.010437,0.00786225,5.02E-05,0.010946905,0.009045,0,1.0714882,0,0,0.94790075,-0.001730733,0.001681,0,0,0.002102857,-4.22E-05,0.842832259,0,8.08E-05,0,0.010674889,0,0.006238818,0.009430476,0.048037,0.011057442,0,1.69637652,0.104779414,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.695993813,9.792,CP,CC,0.061349942,0.002,NEUTRAL,LOSS,NEUTRAL
