Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,grRatio,TCGA_annot,CNV,SURV
PIK3C2B,ADR-RES,0.028716083,0,1.274133242,0,0,0.00865431,0.421487933,0,0,0.00498325,0.318494083,0,0.0255882,0,0,0.937140966,0,1.9336656,0.139725333,0.477846467,0.674122571,0,0,0,0.0102129,0.0082485,4.90E-05,0.010899857,0.0098575,0,-0.94904375,0,0,1.4203805,-0.0018214,0.0016405,0,0,0.001473286,-4.43E-05,-0.90127337,0,8.48E-05,0,0.010653556,0,0.006545182,0.009425714,0.047941,0.005095698,0,0.84592588,0.015205034,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,3.3629251,4.09,BV,IN,-0.475607991,3.2,1.0000000,NEUTRAL,GAIN,NEUTRAL
PIK3C2B,IGROV-1,0.029963083,0,1.274128545,0,0,0.009075524,0.397166,0,0,0.0074651,0.284184,0,0.0266836,0,0,0.908569828,0,-1.9345378,0.217519222,0.413907533,0.237710536,0,0,0,0.010008,0.008601,4.79E-05,0.010856762,0.0106005,0,1.1677445,0,0,1.30131275,-0.001903933,-2.098396,0,0,0.001536429,-4.62E-05,-0.777777778,0,8.84E-05,0,0.010634,0,0.006825455,0.009421524,0.047853,0.011003721,0,0.84592268,0.09543,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,3.3629251,5.775,BV,IN,-0.475607991,3.2,1.0000000,NEUTRAL,GAIN,NEUTRAL
PIK3C2B,OVCAR-3,0.023933417,0,1.274125545,0,0,0.009351286,0.268300267,0,0,0.0049821,0.288698972,0,0.0274004,0,0,0.999717897,0,-2.0259094,0.131420889,0.619827433,0.577143536,0,0,0,0.0098739,0.008832,4.71E-05,0.010828619,0.011087,0,0.97778045,0,0,1.90408825,-0.001958267,-0.0044582,0,0,0.001577714,7.12E-05,0.570859704,0,9.08E-05,0,0.010621111,0,0.007008909,0.009418857,0.047795,0.003405512,0,0.84789864,0.006312103,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,3.3629251,5.153,BV,IN,-0.475607991,3.2,1.0000000,NEUTRAL,GAIN,NEUTRAL
PIK3C2B,OVCAR-4,-0.022990333,0,1.274124061,0,0,0.009486071,0.473569733,0,0,0.0011324,0.336816028,0,0.02775,0.082050759,0,0.941407241,0,-2.1358585,0,0.490730533,0.738861,0,0,0,0.0098085,0.00894525,4.68E-05,0.010814952,0.011324,0,0.94683735,0,0,1.5137185,-0.0019846,0.001568,0,0,0.002718571,7.21E-05,3.03743963,0,9.20E-05,0,0.010614889,0,0.007098273,0.009417524,0.047767,0.958017442,0,0.84591964,0.001708931,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,3.3629251,6.977,BV,IN,-0.475607991,3.2,1.0000000,NEUTRAL,GAIN,NEUTRAL
PIK3C2B,OVCAR-5,0.030923667,0,1.274176848,0,0,0.008221929,0.336933067,0,0,0.0063483,0.300643472,0,0.0244646,0,0,0.890384172,0,-2.1525265,0,0.373685,0.688699321,0,0,0,0.0104232,0.00788625,5.01E-05,0.010944,0.0090955,0,1.0792692,0,0,0.93903575,-0.001736533,-0.0065333,0,0,0.001408571,6.35E-05,2.964618741,0,8.11E-05,0,0.010673556,0,0.006257909,0.009430095,0.048031,0.958771605,0,0.84796072,0.016127138,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,3.3629251,4.866,BV,IN,-0.475607991,3.2,1.0000000,NEUTRAL,GAIN,NEUTRAL
PIK3C2B,SK-OV-3,0.01604125,0,1.274150697,0,0,0.007234976,0.2986112,0,0,0.00604765,0.172230056,0,0.0214906,0.021885586,0,0.764065655,0,-2.153835,0,0.094335733,0.632972536,0.005507667,0,0,0.0109797,0.006927,5.31E-05,0.011060762,0.007078,0,1.12830155,0,0,0.6251245,-0.001511933,-0.0054962,0,0,0.002105429,5.58E-05,-0.770884963,0,7.12E-05,0,0.010726889,0,0.005497182,0.009441524,0.048271,0.45836893,0,0.853382,0.018739034,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,3.3629251,5.503,BV,IN,-0.475607991,3.2,1.0000000,NEUTRAL,GAIN,NEUTRAL
PIPOX,ADR-RES,0.028716083,0,1.274133242,0,0,0.00865431,0.421487933,0,0,0.00498325,0.318494083,0,0.0255882,0,0,0.937140966,0,1.9336656,0.139725333,0.477846467,0.674122571,0,0,0,0.0102129,0.0082485,4.90E-05,0.010899857,0.0098575,0,-0.94904375,0,0,1.4203805,-0.0018214,0.0016405,0,0,0.001473286,-4.43E-05,-0.90127337,0,8.48E-05,0,0.010653556,0,0.006545182,0.009425714,0.047941,0.005095698,0,0.84592588,0.015205034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,4.169925001,3.698,CA,CA,-1.790911468,0.09009009,1.0000000,NEUTRAL,LOSS,UPREG
PIPOX,IGROV-1,0.029963083,0,1.274128545,0,0,0.009075524,0.397166,0,0,0.0074651,0.284184,0,0.0266836,0,0,0.908569828,0,-1.9345378,0.217519222,0.413907533,0.237710536,0,0,0,0.010008,0.008601,4.79E-05,0.010856762,0.0106005,0,1.1677445,0,0,1.30131275,-0.001903933,-2.098396,0,0,0.001536429,-4.62E-05,-0.777777778,0,8.84E-05,0,0.010634,0,0.006825455,0.009421524,0.047853,0.011003721,0,0.84592268,0.09543,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,4.169925001,2.626,CA,CA,-1.790911468,0.09009009,1.0000000,NEUTRAL,LOSS,UPREG
PIPOX,OVCAR-3,0.023933417,0,1.274125545,0,0,0.009351286,0.268300267,0,0,0.0049821,0.288698972,0,0.0274004,0,0,0.999717897,0,-2.0259094,0.131420889,0.619827433,0.577143536,0,0,0,0.0098739,0.008832,4.71E-05,0.010828619,0.011087,0,0.97778045,0,0,1.90408825,-0.001958267,-0.0044582,0,0,0.001577714,7.12E-05,0.570859704,0,9.08E-05,0,0.010621111,0,0.007008909,0.009418857,0.047795,0.003405512,0,0.84789864,0.006312103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,4.169925001,3.644,CA,CA,-1.790911468,0.09009009,1.0000000,NEUTRAL,LOSS,UPREG
PIPOX,OVCAR-4,-0.022990333,0,1.274124061,0,0,0.009486071,0.473569733,0,0,0.0011324,0.336816028,0,0.02775,0.082050759,0,0.941407241,0,-2.1358585,0,0.490730533,0.738861,0,0,0,0.0098085,0.00894525,4.68E-05,0.010814952,0.011324,0,0.94683735,0,0,1.5137185,-0.0019846,0.001568,0,0,0.002718571,7.21E-05,3.03743963,0,9.20E-05,0,0.010614889,0,0.007098273,0.009417524,0.047767,0.958017442,0,0.84591964,0.001708931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,4.169925001,2.507,CA,CA,-1.790911468,0.09009009,1.0000000,NEUTRAL,LOSS,UPREG
PIPOX,OVCAR-5,0.030923667,0,1.274176848,0,0,0.008221929,0.336933067,0,0,0.0063483,0.300643472,0,0.0244646,0,0,0.890384172,0,-2.1525265,0,0.373685,0.688699321,0,0,0,0.0104232,0.00788625,5.01E-05,0.010944,0.0090955,0,1.0792692,0,0,0.93903575,-0.001736533,-0.0065333,0,0,0.001408571,6.35E-05,2.964618741,0,8.11E-05,0,0.010673556,0,0.006257909,0.009430095,0.048031,0.958771605,0,0.84796072,0.016127138,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,4.169925001,2.462,CA,CA,-1.790911468,0.09009009,1.0000000,NEUTRAL,LOSS,UPREG
PIPOX,SK-OV-3,0.01604125,0,1.274150697,0,0,0.007234976,0.2986112,0,0,0.00604765,0.172230056,0,0.0214906,0.021885586,0,0.764065655,0,-2.153835,0,0.094335733,0.632972536,0.005507667,0,0,0.0109797,0.006927,5.31E-05,0.011060762,0.007078,0,1.12830155,0,0,0.6251245,-0.001511933,-0.0054962,0,0,0.002105429,5.58E-05,-0.770884963,0,7.12E-05,0,0.010726889,0,0.005497182,0.009441524,0.048271,0.45836893,0,0.853382,0.018739034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,4400,3203,4.169925001,3.191,CA,CA,-1.790911468,0.09009009,1.0000000,NEUTRAL,LOSS,UPREG
PKLR,ADR-RES,-0.011534667,0,1.274195758,0,0,0.006091405,0.3885928,0,0,0.01915955,0.358904806,0,0.0174246,0.067117724,0,0.964710724,0,-2.0501107,0,0.663766167,0.341526,0,0,0,0.0117402,0.00561675,0,0.011220429,0.0043195,0,0.90196835,0,0,0.9800635,-0.0012898,-0.0056096,0,0,0.001003286,4.52E-05,2.352350185,0,5.77E-05,0,0.010799556,0,0.004457091,0.009457143,0.048598,0.463156349,0,0.84797208,0.02253331,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,8.471675214,2.286,CP,CC,1.270690642,3.272727273,1.0000000,NEUTRAL,GAIN,UPREG
PKLR,IGROV-1,-0.05394875,0,1.910529485,0,0,0.006239524,0.245660867,0,0,0.01930065,0.633846083,0,0.0179522,0.106477655,0,0.952169069,0,1.9304135,0,0.580469033,-0.43297675,0,0,0,0.0116415,0.005787,0,0.011199762,0.0046775,0,-1.0278212,0,0,1.279185,0.041753,-0.0057795,0,0,0.001033571,-3.11E-05,1.286273222,0,5.95E-05,0,0.01079,0,0.004592091,0.009455048,0.048555,0.446310279,0,1.68594804,0.02204069,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,8.471675214,2.286,CP,CC,1.270690642,3.272727273,1.0000000,NEUTRAL,GAIN,UPREG
PKLR,OVCAR-3,-0.052032667,0,1.274154303,0,0,0.007000238,0.170177533,0,0,0.02002385,0.645180861,0,0.020657,0,0,1.040064759,0,-2.0529138,0,0.773520333,-0.384332857,0,0,0,0.0111354,0.0066585,0,0.011093524,0.0065125,0,1.00949525,0,0,0.64929625,-0.001529267,-0.0066502,0,0,0.001189429,-3.57E-05,0.500310593,0,6.85E-05,0,0.010741778,0,0.005284,0.009444762,0.048338,0.003563302,0,0.8479236,0.019516931,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,8.471675214,2.286,CP,CC,1.270690642,3.272727273,1.0000000,NEUTRAL,GAIN,UPREG
PKLR,OVCAR-4,-0.013357583,0,1.274162455,0,0,0.006462881,0.034463133,0,0,0.0195129,0.305766833,0,0.0187462,0,0,0.975547207,0,-2.0512568,0,0.6785714,0.13761975,0,0,0,0.011493,0.00604275,0,0.011168524,0.005216,0,0.9228201,0,0,1.66878775,0.287223933,0,0,0,0.001079286,-3.24E-05,0.105799296,0,6.22E-05,0,0.010775778,0,0.004795182,0.009452,0.048491,-0.018516163,0,-0.52301932,0.000815241,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,8.471675214,2.286,CP,CC,1.270690642,3.272727273,1.0000000,NEUTRAL,GAIN,UPREG
PKLR,OVCAR-5,-0.00948075,0,1.274174455,0,0,0.00567231,0.265225,0,0,0.0187614,0.535065889,0,0.01593544,0.162348,0,0.936793241,0,-2.0488194,0,0.5945748,-0.135995786,0.0909752,0,0,0.0120189,0.00513675,0,0.011278857,0.0033095,0,0.9505827,0,0,1.092583,0.1029772,-2.1,0,0,0.000917571,4.14E-05,0.446000259,0,5.28E-05,0,0.010826222,0,0.004076182,0.009462857,0.048718,-0.013717698,0,0.84595388,0.023922862,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,8.471675214,2.328,CP,CC,1.270690642,3.272727273,1.0000000,NEUTRAL,GAIN,UPREG
PKLR,SK-OV-3,-0.05876575,0,1.910576182,0,0,0.004327452,0.245826733,0,0,0.0174824,0.267788694,0,0.0111528,0,0,0.814116103,0,-2.0120715,0.036222556,0.2853763,-0.1595395,0,0,0,0.0129135,0.00359475,0,0.01146681,6.55E-05,0,1.0981325,0,0,0.86999575,0.764621533,-0.0035905,0,0,0.000642143,-1.93E-05,0.911180519,0,3.70E-05,0,0.010911778,0,0.002852818,0.009481143,0.049103,0.606527651,0,1.68599108,0.017039828,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,8.471675214,2.286,CP,CC,1.270690642,3.272727273,1.0000000,NEUTRAL,GAIN,UPREG
PLA2G1B,ADR-RES,0.032854917,0,1.274133242,0,0,0.00865431,0.421487867,0,0,0.00746655,0.345190389,0,0.02575492,0.091085103,0,0.937140966,0,-2.1548633,0,0.477846467,0.434511857,0,0,0,0.0102129,0.0082485,4.90E-05,0.010899857,0.0098575,0,1.06170075,0,0,0.6287715,-0.0018214,-2.0983595,0,0,0.001473286,6.64E-05,4.708294,0,8.48E-05,0,0.010653556,0,0.006545182,0.009425714,0.047941,0.002874837,0,0.84790528,0.107113655,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.286,AT,IN,-0.718504434,0.637931034,1.0000000,NEUTRAL,NEUT,UPREG
PLA2G1B,IGROV-1,0.029963083,0,1.910534515,0,0,0.009075524,0.397166,0,0,0.0074651,0.33756075,0,0.0266836,0.106477655,0,0.908569828,0,-2.1514117,0,0.413907533,0.761447964,0,0,0,0.010008,0.008601,4.79E-05,0.010856762,0.0106005,0,1.08041415,0,0,0.88405575,-0.001903933,0.001604,0,0,0.001536429,6.93E-05,3.048206037,0,8.84E-05,0,0.010634,0,0.006825455,0.009421524,0.047853,0.987747907,0,1.68597856,0.09543,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.286,AT,IN,-0.718504434,0.637931034,1.0000000,NEUTRAL,NEUT,UPREG
PLA2G1B,OVCAR-3,0.023287833,0,1.274125515,0,0,0.009351286,0.268300267,0,0,0.0049821,0.339072917,0,0.0274004,0,0,1.000062724,0,1.7318011,0,0.619827433,0.577143536,0,0,0,0.0098739,0.008832,4.71E-05,0.010828619,0.011087,0,-0.92907175,0,0,1.299447,-0.001958267,-0.0075576,0,0,0.002684429,7.12E-05,2.858050222,0,9.08E-05,0,0.010621111,0,0.007008909,0.009418857,0.047795,0.003405512,0,0.84789864,0.006312103,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.291,AT,IN,-0.718504434,0.637931034,1.0000000,NEUTRAL,NEUT,UPREG
PLA2G1B,OVCAR-4,0.023010583,0,1.27412403,0,0,0.009486071,0.473569733,0,0,0.00498185,0.338971361,0,0.02775,0.082050759,0,0.941407241,0,-2.1430869,0,0.488465733,0.781444607,0,0,0,0.0098085,0.00894525,4.68E-05,0.010814952,0.011324,0,1.0693181,0,0,0.900647,-0.0019846,0.001568,0,0,0.001597714,7.21E-05,6.171356111,0,9.20E-05,0,0.010614889,0,0.007098273,0.009417524,0.047767,0.448502837,0,0.84591964,0.001708966,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.286,AT,IN,-0.718504434,0.637931034,1.0000000,NEUTRAL,NEUT,UPREG
PLA2G1B,OVCAR-5,0.035821583,0,1.910501667,0,0,0.008221929,0.3369332,0,0,0.0092871,0.351692222,0,0.0244646,0,0,0.890384172,0,-2.158404,0,0.373685,0.699876893,0,0,0,0.0104232,0.00788625,5.01E-05,0.010944,0.0090955,0,0.93395085,0,0,1.2534775,-0.001736533,0.0016785,0,0,0.001408571,6.35E-05,2.953027222,0,8.11E-05,0,0.010673556,0,0.006257909,0.009430095,0.048031,0.987799884,0,1.68592916,0.016127138,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.288,AT,IN,-0.718504434,0.637931034,1.0000000,NEUTRAL,NEUT,UPREG
PLA2G1B,SK-OV-3,0.043674083,0,1.910514364,0,0,0.007234976,0.20297,0,0,0.0202469,0.26299825,0,0.0214906,0.021885586,0,0.761216862,0,-2.1677762,0,0.079216933,0.634922821,0,0,0,0.0109797,0.006927,5.31E-05,0.011060762,0.007078,0,1.12830155,0,0,0.49072275,-0.001511933,-0.0054962,0,0,0.001237429,5.58E-05,3.281661333,0,7.12E-05,0,0.010726889,0,0.005497182,0.009441524,0.048271,0.499497326,0,1.68593776,0.018739034,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.286,AT,IN,-0.718504434,0.637931034,1.0000000,NEUTRAL,NEUT,UPREG
PLA2G2A,ADR-RES,0.0239745,0,1.910287848,0,0,0.00865431,0.421487933,0,0,0.0025,0.3205345,0,0.0255882,0,0,0.937140966,0,-2.0241439,0.134207,0.477846467,0.555037536,0,0,0,0.0102129,0.0082485,4.90E-05,0.010899857,0.0098575,0,1.1220939,0,0,0.94679975,-0.0018214,-0.0069254,0,0,0.002506714,6.64E-05,0,0,8.48E-05,0,0.010653556,0,0.006545182,0.009425714,0.047941,0.468462116,0,1.68564996,0.106864172,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.304,AT,IN,-2.686612229,1,1.0000000,DOWNREG,NEUT,NEUTRAL
PLA2G2A,IGROV-1,0.029963083,0,1.910274212,0,0,0.009075524,0.397166,0,0,0.0095852,0.293989583,0,0.0266836,0,0,0.908569828,0,-1.976751,0.194067444,0.416027633,0.523140821,0,0,0,0.010008,0.008601,4.79E-05,0.010856762,0.0106005,0,1.05,0,0,1.89003525,-0.001903933,-0.0073072,0,0,0.001536429,-4.62E-05,0,0,8.84E-05,0,0.010634,0,0.006825455,0.009421524,0.047853,0.959951744,0,1.68761348,0.09543,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.371,AT,IN,-2.686612229,1,1.0000000,DOWNREG,NEUT,NEUTRAL
PLA2G2A,OVCAR-3,0.028070083,0,1.864195394,0,0,0.009351286,0.268300333,0,0,0.00968155,0.262721222,0,0.0274004,0.078040828,0,0.999717897,0,-2.1491523,0,0.622044833,0.76602925,0,0,0,0.0098739,0.008832,4.71E-05,0.010828619,0.011087,0,1.0395693,0,0,0.8225245,-0.001958267,-2.0984205,0,0,0.001577714,7.12E-05,-0.085070667,0,9.08E-05,0,0.010621111,0,0.007008909,0.009418857,0.047795,0.49935907,0,1.62679084,0.006312103,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,3.3629251,2.304,AT,IN,-2.686612229,1,1.0000000,DOWNREG,NEUT,NEUTRAL
