Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
MOXD1,HL-60,0.018259,0.0,0.8053072729999999,0,0,0.010178476,0.718770867,0,0.0,0.004980699999999999,0.291496611,0,0.0295504,0.0,0,0.966495448,0,-0.8281726999999999,0.9215018890000001,0.5458833670000001,0.38129667899999997,0.0,0,0,0.0094719,0.009525,4.5e-05,0.010744238,0.012545,0,1.1804756,0,0,1.095331,-0.002120533,0.0015075,0,0.0,0.001701429,-5.12e-05,0.09137637,0,9.790000000000001e-05,0,0.010582666999999999,0.0,0.007558726999999999,0.009410667,0.047622000000000005,-0.051286791,0,1.52502012,0.11797603400000001,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,1.321928095,2.286,AR,CA,-2.084896429,0.0011111110000000001,DOWNREG,LOSS,NEUTRAL
MOXD1,K-562,0.024270833,0.0,1.033022061,0,0,0.010811857,0.419203933,0,0.0,0.017377599999999997,0.26451244399999996,0,0.0311968,0.0,0,1.038455379,0,-1.8282644000000001,0.332836,0.7197503000000001,0.583738286,0.0,0,0,0.0091638,0.010056,4.33e-05,0.010679476,0.013662,0,1.05,0,0,2.19965425,-0.0022448,-0.0088818,0,0.0,0.001796286,8.1e-05,3.1625610369999997,0,0.000103354,0,0.0,0.0,0.007979909,0.009404381,0.0,0.8843462559999999,0,1.6875482,-0.012131207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,1.321928095,2.286,AR,CA,-2.084896429,0.0011111110000000001,DOWNREG,LOSS,NEUTRAL
MOXD1,MOLT-4,0.024692667,0.0,0.91087803,0,0,0.009111071,0.344138733,0,0.0,0.006581999999999999,0.363124389,0,0.02677604,0.0,0,0.939133414,0,-2.1450888,0.0,0.4850206,0.565154179,0.0,0,0,0.009990899999999999,0.008631,4.7799999999999996e-05,0.01085319,0.010663500000000001,0,1.0660561000000002,0,0,0.8327190000000001,-0.001911067,-2.0983994999999998,0,0.0,0.001541714,-4.6399999999999996e-05,-0.12093800000000005,0,8.87e-05,0,0.010632222,0.0,0.006849182,0.009421333,0.047845,0.91046207,0,1.68563376,0.014230138,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,1.321928095,2.286,AR,CA,-2.084896429,0.0011111110000000001,DOWNREG,LOSS,NEUTRAL
MOXD1,RPMI-8226,0.015898167,0.0,0.684356697,0,0,0.00992,0.4833250670000001,0,0.0,0.0025,0.221650889,0,0.0288782,0.0,0,0.962343517,0,-0.9638136999999999,0.776243667,0.536208667,0.720957321,0.0,0,0,0.0095976,0.00930825,4.57e-05,0.010770618999999999,0.012089,0,1.0666886,0,0,1.9731185000000002,-0.002069867,-0.008073,0,0.0,0.001662714,-5e-05,0.7238053329999999,0,9.570000000000001e-05,0,0.010594667,0.0,0.0073869090000000005,0.009413143,0.047675999999999996,-0.001269977,0,1.68758172,0.001118724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,1.321928095,2.286,AR,CA,-2.084896429,0.0011111110000000001,DOWNREG,LOSS,NEUTRAL
MOXD1,SR,0.023421583,0.0,0.638188303,0,0,0.009426119,0.28957473300000003,0,0.0,0.00498195,0.316517444,0,0.0275944,0.0,0,1.082369552,0,2.3253892999999994,0.722453778,0.806342333,0.952032214,0.0,0,0,0.0098376,0.008895,4.7e-05,0.010820999999999999,0.011218500000000001,0,-0.70966245,0,0,1.10609925,-0.001973,-0.0076253,0,0.0,0.0015888570000000002,-4.77e-05,0.0,0,9.15e-05,0,0.010617556,0.0,0.007058364,0.009418095,0.047779,0.421193744,0,1.68562252,0.002473,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,1.321928095,2.286,AR,CA,-2.084896429,0.0011111110000000001,DOWNREG,LOSS,NEUTRAL
MPI,CCRF-CEM,0.019311583,0.0,1.910491273,0,0,0.009161,0.34973873299999997,0,0.0,0.0035751,0.308450167,0,0.026905000000000002,0.136581862,0,0.901732379,0,1.8569797,0.002998222,0.400737533,0.6866489290000001,0.0,0,0,0.009966599999999999,0.00867225,4.77e-05,0.010848143000000001,0.010751,0,-1.02062295,0,0,1.574451,-0.0019207999999999999,-0.007384600000000002,0,0.0,0.0015491429999999998,6.979999999999999e-05,0.7777777779999999,0,8.92e-05,0,0.01063,0.0,0.006882091,0.009420762,0.047835,0.010998605,0,1.68790044,0.010565655,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,2.378511623,2.436,CQ,IN,0.413669025,1.0,NEUTRAL,NEUT,NEUTRAL
MPI,HL-60,0.018259083,0.0,1.91047997,0,0,0.010178476,0.7187708,0,0.0,0.004980699999999999,0.455412944,0,0.0295504,0.0,0,0.966495448,0,1.794657,0.0,0.5458833670000001,0.553606143,0.0,0,0,0.0094719,0.009525,4.5e-05,0.010744238,0.012545,0,-0.90078345,0,0,1.4005005,-0.002120533,-0.0083074,0,0.0,0.001701429,-5.12e-05,1.5555555559999998,0,9.790000000000001e-05,0,0.010582666999999999,0.0,0.007558726999999999,0.009410667,0.047622000000000005,0.437369186,0,1.68591448,0.11582344800000001,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,2.378511623,2.459,CQ,IN,0.413669025,1.0,NEUTRAL,NEUT,NEUTRAL
MPI,K-562,0.024270833,0.0,1.274109333,0,0,0.010811857,0.4142246670000001,0,0.0,0.017377599999999997,0.198485889,0,0.03160336,0.15981689699999999,0,1.038455379,0,-1.0773575,0.7541558890000001,0.7197503000000001,0.346276714,0.0,0,0,0.0091638,0.010056,4.33e-05,0.010679476,0.013662,0,1.05,0,0,2.19965425,-0.0022448,-0.0088818,0,0.0,0.001796286,8.1e-05,-0.6731824809999999,0,0.000103354,0,0.0,0.0,0.007979909,0.009404381,0.0,0.352621512,0,0.84590968,0.031403621,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,2.378511623,2.436,CQ,IN,0.413669025,1.0,NEUTRAL,NEUT,NEUTRAL
MPI,MOLT-4,0.02971875,0.0,1.274128182,0,0,0.009111071,0.344138733,0,0.0,0.007465,0.310908694,0,0.02677604,0.071573793,0,0.939133448,0,1.8055546999999998,0.0,0.482888,0.254159857,0.0,0,0,0.009990899999999999,0.008631,4.7799999999999996e-05,0.01085319,0.010663500000000001,0,-1.0294982,0,0,1.8520169999999998,-0.001911067,-0.0073398,0,0.0,0.001541714,-4.6399999999999996e-05,-0.7777777779999999,0,8.87e-05,0,0.010632222,0.0,0.006849182,0.009421333,0.047845,0.011001628000000001,0,0.84592248,0.083266345,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,2.378511623,2.436,CQ,IN,0.413669025,1.0,NEUTRAL,NEUT,NEUTRAL
MPI,RPMI-8226,0.01521775,0.0,1.274119212,0,0,0.00992,0.4833250670000001,0,0.0,0.0025,0.262714417,0,0.0288782,0.161932207,0,0.962688345,0,-1.9080903000000002,0.251645556,0.536208667,0.480282964,0.0,0,0,0.0095976,0.00930825,4.57e-05,0.010770618999999999,0.012089,0,1.1774902,0,0,1.04583075,-0.002069867,-0.008073,0,0.0,0.002829,7.49e-05,-0.759541556,0,9.570000000000001e-05,0,0.010594667,0.0,0.0073869090000000005,0.009413143,0.047675999999999996,-0.001269977,0,0.84789312,0.001118724,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,2.378511623,2.795,CQ,IN,0.413669025,1.0,NEUTRAL,NEUT,NEUTRAL
MPI,SR,0.0234215,0.0,1.274168485,0,0,0.009426119,0.28957473300000003,0,0.0,0.00498195,0.316517444,0,0.0275944,0.0,0,1.082369552,0,-2.1435772999999996,0.0,0.806342333,0.7042548209999999,0.0,0,0,0.0098376,0.008895,4.7e-05,0.010820999999999999,0.011218500000000001,0,0.99656485,0,0,0.49715225,-0.001973,-2.098427,0,0.0,0.0015888570000000002,-4.77e-05,-0.7777777779999999,0,9.15e-05,0,0.010617556,0.0,0.007058364,0.009418095,0.047779,-0.02894907,0,0.84597788,0.002473,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,2.378511623,2.458,CQ,IN,0.413669025,1.0,NEUTRAL,NEUT,NEUTRAL
MPST,CCRF-CEM,0.024344833,0.0,0.795337939,0,0,0.009161,0.34973873299999997,0,0.0,0.00659505,0.17006311100000002,0,0.02690504,0.0,0,0.901732379,0,1.8780671999999998,0.033139777999999995,0.400737533,0.617508464,0.0,0,0,0.009966599999999999,0.00867225,4.77e-05,0.010848143000000001,0.010751,0,-1.0070591999999998,0,0,1.884364,-0.0019207999999999999,-0.007384600000000002,0,0.0,0.0015491429999999998,6.979999999999999e-05,0.0,0,8.92e-05,0,0.01063,0.0,0.006882091,0.009420762,0.047835,0.41097330200000004,0,1.68761032,0.010565655,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,12.70274988,6.526,AK,CA,-0.22275808600000002,0.5,NEUTRAL,NEUT,NEUTRAL
MPST,HL-60,0.018259,0.0,0.856014182,0,0,0.010178476,0.7187708,0,0.0,0.004980699999999999,0.258367306,0,0.02993552,0.0,0,0.966495448,0,-1.201573,0.647937778,0.5458833670000001,0.553606143,0.0,0,0,0.0094719,0.009525,4.5e-05,0.010744238,0.012545,0,1.1804756,0,0,1.4005005,-0.002120533,-0.0083074,0,0.0,0.001701429,7.670000000000001e-05,3.111111111,0,9.790000000000001e-05,0,0.010582666999999999,0.0,0.007558726999999999,0.009410667,0.047622000000000005,0.42634086,0,1.6855958,0.15901569,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,12.70274988,9.013,AK,CA,-0.22275808600000002,0.5,NEUTRAL,NEUT,NEUTRAL
MPST,K-562,0.01804675,0.0,0.974168303,0,0,0.010811857,0.3893282,0,0.0,0.017377599999999997,0.170968917,0,0.03137468,0.15981689699999999,0,1.038455379,0,-1.8282644000000001,0.332836,0.7081740670000001,0.680118714,0.0,0,0,0.0091638,0.010056,4.33e-05,0.010679476,0.013662,0,1.18778635,0,0,1.5107225,-0.0022448,0.001452,0,0.0,0.001796286,8.1e-05,2.442734778,0,0.000103354,0,0.0,0.0,0.007979909,0.009404381,0.0,0.382724791,0,1.68557328,0.117587966,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,12.70274988,8.329,AK,CA,-0.22275808600000002,0.5,NEUTRAL,NEUT,NEUTRAL
MPST,MOLT-4,0.02558125,0.0,0.653019636,0,0,0.009111071,0.344138733,0,0.0,0.0049825,0.10931066699999999,0,0.02677604,0.0,0,0.939133448,0,-1.7971186000000001,0.30735288899999996,0.482888,0.602851893,0.0,0,0,0.009990899999999999,0.008631,4.7799999999999996e-05,0.01085319,0.010663500000000001,0,1.16815545,0,0,1.25360075,-0.001911067,-0.0073398,0,0.0,0.001541714,-4.6399999999999996e-05,3.111111111,0,8.87e-05,0,0.010632222,0.0,0.006849182,0.009421333,0.047845,0.398249326,0,1.68563376,0.23753000000000002,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,12.70274988,6.851,AK,CA,-0.22275808600000002,0.5,NEUTRAL,NEUT,NEUTRAL
MPST,RPMI-8226,0.015898167,0.0,1.324745242,0,0,0.00992,0.5696479329999999,0,0.0,0.0025,0.368847639,0,0.0288782,0.129192069,0,0.962343517,0,-2.1345713,0.0,0.536208667,0.54991275,0.0,0,0,0.0095976,0.00930825,4.57e-05,0.010770618999999999,0.012089,0,1.0642497,0,0,0.98648925,-0.002069867,0.0015300000000000001,0,0.0,0.001662714,7.49e-05,2.279360889,0,9.570000000000001e-05,0,0.010594667,0.0,0.0073869090000000005,0.009413143,0.047675999999999996,0.8810981859999999,0,1.68560496,0.001118724,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,12.70274988,8.919,AK,CA,-0.22275808600000002,0.5,NEUTRAL,NEUT,NEUTRAL
MPST,SR,0.023421583,0.0,1.05865903,0,0,0.009426119,0.28957473300000003,0,0.0,0.00498195,0.316517444,0,0.0275944,0.0,0,1.082369552,0,2.6014214,1.029156111,0.806342333,0.354975,0.0,0,0,0.0098376,0.008895,4.7e-05,0.010820999999999999,0.011218500000000001,0,-0.44576965,0,0,0.49715225,-0.001973,0.001573,0,0.0,0.0015888570000000002,-4.77e-05,0.33847966700000004,0,9.15e-05,0,0.010617556,0.0,0.007058364,0.009418095,0.047779,0.911466953,0,1.68760032,0.002473034,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,12.70274988,8.685,AK,CA,-0.22275808600000002,0.5,NEUTRAL,NEUT,NEUTRAL
MTAP,CCRF-CEM,0.029378083,0.0,1.449997636,0,0,0.009161,0.34973873299999997,0,0.0,0.0074648,0.211913972,0,0.02690504,0.0,0,0.901732379,0,1.8422015,0.0,0.398587333,0.8072224290000001,0.0,0,0,0.009966599999999999,0.00867225,4.77e-05,0.010848143000000001,0.010751,0,0.1382534,0,0,1.09124475,-0.0019207999999999999,-2.0984035,0,0.0,0.0015491429999999998,-4.66e-05,1.4305163330000001,0,8.92e-05,0,0.01063,0.0,0.006882091,0.009420762,0.047835,0.441163628,0,0.84790044,0.010565655,18,6,11,13,10,7,10,100,15,17,100,8,17,16,100,10,10,10,100,13,11,11,11,11,100,14,100,100,100,100,100,100,16,14,100,11,100,100,100,15,16,12,11,100,19,12,14,11,12,18,100,13,11,11,11,100,100,12,10,12,12,16,12,15,100,100,11,17,100,12,17,100,100,16,17,100,12,1944,1223,2.378511623,2.733,BP,SC,0.12955668,0.022222222000000003,NEUTRAL,LOSS,NEUTRAL
MTAP,HL-60,0.022393417000000002,0.0,0.205583485,0,0,0.010178476,0.7187708,0,0.0,0.00997035,0.241397528,0,0.0295504,0.0,0,0.966495448,0,-1.1593163999999998,0.6741699999999999,0.548392467,0.598773429,0.0,0,0,0.0094719,0.009525,4.5e-05,0.010744238,0.012545,0,1.1804756,0,0,1.4005005,-0.002120533,-2.0984925,0,0.0,0.001701429,-5.12e-05,3.0642709630000002,0,9.790000000000001e-05,0,0.010582666999999999,0.0,0.007558726999999999,0.009410667,0.047622000000000005,0.908054791,0,0.84789068,0.15901569,18,6,11,13,10,7,10,100,15,17,100,8,17,16,100,10,10,10,100,13,11,11,11,11,100,14,100,100,100,100,100,100,16,14,100,11,100,100,100,15,16,12,11,100,19,12,14,11,12,18,100,13,11,11,11,100,100,12,10,12,12,16,12,15,100,100,11,17,100,12,17,100,100,16,17,100,12,1944,1223,2.378511623,8.242,BP,SC,0.12955668,0.022222222000000003,NEUTRAL,LOSS,NEUTRAL
MTAP,K-562,0.024270833,0.0,0.39391636399999996,0,0,0.010811857,0.419203933,0,0.0,0.017377599999999997,0.19876819399999998,0,0.0311968,0.15981689699999999,0,1.038455379,0,2.2788417,0.6030186670000001,0.7197503000000001,0.4001915,0.0,0,0,0.0091638,0.010056,4.33e-05,0.010679476,0.013662,0,-0.76038865,0,0,2.19965425,-0.0022448,-2.098548,0,0.0,0.001796286,-5.400000000000001e-05,4.666666667,0,0.000103354,0,0.0,0.0,0.007979909,0.009404381,0.0,-0.053448535,0,0.84590968,-0.012131207,18,6,11,13,10,7,10,100,15,17,100,8,17,16,100,10,10,10,100,13,11,11,11,11,100,14,100,100,100,100,100,100,16,14,100,11,100,100,100,15,16,12,11,100,19,12,14,11,12,18,100,13,11,11,11,100,100,12,10,12,12,16,12,15,100,100,11,17,100,12,17,100,100,16,17,100,12,1944,1223,2.378511623,2.307,BP,SC,0.12955668,0.022222222000000003,NEUTRAL,LOSS,NEUTRAL
MTAP,MOLT-4,0.02971875,0.0,0.002076727,0,0,0.009111071,0.344138733,0,0.0,0.007465,0.310908694,0,0.026775999999999998,0.0,0,0.939133448,0,-0.938235,0.787268778,0.482888,0.734007,0.0,0,0,0.009990899999999999,0.008631,4.7799999999999996e-05,0.01085319,0.010663500000000001,0,1.16815545,0,0,1.26593225,-0.001911067,-2.0983994999999998,0,0.0,0.001541714,-4.6399999999999996e-05,4.600082556,0,8.87e-05,0,0.010632222,0.0,0.006849182,0.009421333,0.047845,0.468786186,0,0.84795704,0.014230138,18,6,11,13,10,7,10,100,15,17,100,8,17,16,100,10,10,10,100,13,11,11,11,11,100,14,100,100,100,100,100,100,16,14,100,11,100,100,100,15,16,12,11,100,19,12,14,11,12,18,100,13,11,11,11,100,100,12,10,12,12,16,12,15,100,100,11,17,100,12,17,100,100,16,17,100,12,1944,1223,2.378511623,8.242,BP,SC,0.12955668,0.022222222000000003,NEUTRAL,LOSS,NEUTRAL
MTAP,RPMI-8226,0.020033333,0.0,0.884138364,0,0,0.00992,0.4833250670000001,0,0.0,0.0049811000000000005,0.218894056,0,0.0288782,0.0,0,0.962343517,0,-1.627277,0.41040977799999995,0.536208667,0.5495507860000001,0.0,0,0,0.0095976,0.00930825,4.57e-05,0.010770618999999999,0.012089,0,1.1774902,0,0,1.4191105,-0.002069867,-2.0984700000000003,0,0.0,0.001662714,-5e-05,3.111111111,0,9.570000000000001e-05,0,0.010594667,0.0,0.0073869090000000005,0.009413143,0.047675999999999996,0.48710211600000003,0,1.68789312,0.001118724,18,6,11,13,10,7,10,100,15,17,100,8,17,16,100,10,10,10,100,13,11,11,11,11,100,14,100,100,100,100,100,100,16,14,100,11,100,100,100,15,16,12,11,100,19,12,14,11,12,18,100,13,11,11,11,100,100,12,10,12,12,16,12,15,100,100,11,17,100,12,17,100,100,16,17,100,12,1944,1223,2.378511623,8.988999999999997,BP,SC,0.12955668,0.022222222000000003,NEUTRAL,LOSS,NEUTRAL
MTAP,SR,0.023421583,0.0,0.39611578799999997,0,0,0.009426119,0.29502459999999997,0,0.0,0.00498195,0.30469294399999997,0,0.0275944,0.0,0,1.082714379,0,1.6751808999999998,0.0,0.806342333,0.7463617140000001,0.0,0,0,0.0098376,0.008895,4.7e-05,0.010820999999999999,0.011218500000000001,0,-1.03067925,0,0,1.10609925,-0.001973,-2.098427,0,0.0,0.0015888570000000002,-4.77e-05,6.0308299629999995,0,9.15e-05,0,0.010617556,0.0,0.007058364,0.009418095,0.047779,-0.018892744,0,0.84789788,0.002473034,18,6,11,13,10,7,10,100,15,17,100,8,17,16,100,10,10,10,100,13,11,11,11,11,100,14,100,100,100,100,100,100,16,14,100,11,100,100,100,15,16,12,11,100,19,12,14,11,12,18,100,13,11,11,11,100,100,12,10,12,12,16,12,15,100,100,11,17,100,12,17,100,100,16,17,100,12,1944,1223,2.378511623,2.4090000000000003,BP,SC,0.12955668,0.022222222000000003,NEUTRAL,LOSS,NEUTRAL
MTHFD1,CCRF-CEM,0.176492,0.0,1.274139152,0,0,0.008123976,0.342536867,0,0.0,0.00498415,0.459648722,0,0.0242104,0.055454759000000006,0,0.842337552,0,1.7971648999999998,0.0,0.39688409999999996,0.5094000710000001,0.345934,0,0,0.0104709,0.00780375,5.04e-05,0.010953952,0.008923,0,-0.9432381,0,0,0.870607,-0.0017172670000000002,-1.8985231,0,0.0,0.001394,6.28e-05,-0.562216852,0,8.03e-05,0,0.010678222,0.0,0.006192818,0.009431048000000001,0.048052,0.011061628,0,0.84592988,0.008983655,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,4400,3110,2.378511623,11.654000000000002,BC,IN,-0.373689886,0.002,NEUTRAL,LOSS,NEUTRAL
MTHFD1,HL-60,0.044975,0.0,1.910495364,0,0,0.008788714,0.7586338,0,0.0,0.0074661,0.249222167,0,0.025938,0.146595103,0,0.724878241,0,-2.1537609,0.0,0.005894733,0.670507786,0.010354,0,0,0.0101475,0.008361,4.8599999999999995e-05,0.010886048,0.010095,0,1.04921145,0,0,1.4005005,-0.0018477999999999997,-2.0983709999999998,0,0.0,0.002236429,-4.49e-05,0.7777777779999999,0,8.590000000000001e-05,0,0.010647333,0.0,0.006634818000000001,0.009424380999999999,0.047913,0.499393256,0,1.68592484,0.014918138000000001,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,4400,3110,2.378511623,10.735999999999999,BC,IN,-0.373689886,0.002,NEUTRAL,LOSS,NEUTRAL
